Year,Mo,Date,SAC,YOLO,CSMR,MOKE,MISC,SJR,EAST,TOT,CCC,SWP,CVP,NBAQ,EXPORTS,GCD,PREC,MISDV,CD,XGEO,WEST,RIO,OUT,EXPIN,DIVER,EFFEC,EFFDIV,X2
2007,11,03NOV2007,9320,58,26,158,84,2130,2398,11776,112,1989,4326,99,6526,1700,0,0,1700,4710,-523,4192,3550,0.54,70,9646,63,88.91,
2007,11,04NOV2007,8890,40,25,157,82,2120,2384,11314,117,1917,4429,99,6562,1700,0,0,1700,4740,-543,3714,3052,0.56,73,9194,67,89.0,
2007,11,05NOV2007,8830,50,24,162,57,2090,2333,11213,112,1994,4304,103,6513,1698,0,0,1698,4710,-574,3695,3002,0.56,73,9123,67,89.1,
2007,11,06NOV2007,8630,45,23,164,31,2110,2328,11003,112,1989,4319,104,6524,1690,0,0,1690,4680,-614,3522,2789,0.57,75,8893,69,89.23,
2007,11,07NOV2007,8650,45,22,164,31,2150,2367,11062,112,1999,4301,101,6513,1696,0,0,1696,4680,-569,3540,2853,0.57,74,8912,68,89.35,
2007,11,08NOV2007,8320,45,22,165,32,2090,2309,10674,112,1489,3803,94,5498,1646,0,0,1646,4660,401,3244,3530,0.5,67,8584,59,89.32,
2007,11,09NOV2007,9020,49,22,165,32,1960,2179,11248,113,1489,3577,100,5279,1695,0,0,1695,4650,448,3944,4274,0.45,62,9288,54,89.17,
2007,11,10NOV2007,9150,55,22,166,31,1830,2049,11254,112,1489,3013,90,4704,1650,1375,0,275,4790,1956,4338,6275,0.4,44,9424,33,88.77,
2007,11,11NOV2007,10200,55,29,199,33,1750,2011,12266,112,1491,2782,93,4478,1650,3897,0,-2247,4990,3983,5894,10035,0.35,18,10516,5,88.1,
2007,11,12NOV2007,10300,64,50,173,33,1690,1946,12310,112,1492,2791,95,4490,1650,3897,0,-2247,5010,3926,5983,10067,0.35,18,10620,5,87.46,
2007,11,13NOV2007,10400,75,66,167,33,1620,1886,12361,112,2989,2769,91,5961,1647,3897,0,-2250,5110,2497,5995,8650,0.47,30,10741,19,86.96,
2007,11,14NOV2007,10500,64,44,168,34,1580,1826,12390,124,3500,2772,90,6486,1637,3897,0,-2260,5110,1919,6087,8164,0.51,34,10810,24,86.52,
2007,11,15NOV2007,10500,49,36,167,34,1530,1767,12316,112,4495,2764,86,7457,1697,2522,0,-824,5140,-14,5640,5683,0.59,54,10786,47,86.34,
2007,11,16NOV2007,11000,55,31,169,31,1520,1751,12806,112,4492,2770,86,7460,1698,0,0,1698,5170,-1643,5410,3648,0.57,72,11286,68,86.45,
2007,11,17NOV2007,11100,55,30,168,32,1510,1740,12895,112,4194,2761,83,7150,1700,0,0,1700,5220,-1295,5459,4045,0.54,69,11385,64,86.49,
2007,11,18NOV2007,11100,48,29,169,32,1510,1740,12888,112,4195,2756,88,7151,1700,0,0,1700,5340,-1176,5332,4037,0.54,69,11378,65,86.53,
2007,11,19NOV2007,11300,53,28,170,32,1520,1750,13103,130,4490,2767,84,7471,1700,0,0,1700,5470,-1356,5407,3932,0.55,70,11583,66,86.59,
2007,11,20NOV2007,11200,65,28,169,32,1490,1719,12984,117,4196,2772,79,7164,1741,0,0,1741,5550,-1027,5227,4079,0.54,69,11494,65,86.62,
2007,11,21NOV2007,10600,62,27,170,33,1470,1700,12362,135,4485,3480,82,8182,1750,0,0,1750,5580,-2039,4592,2430,0.64,80,10892,78,86.98,
2007,11,22NOV2007,10500,58,27,170,33,1480,1710,12268,147,3988,3800,79,8014,1750,0,0,1750,5600,-1841,4468,2504,0.63,80,10788,77,87.3,
2007,11,23NOV2007,10600,55,27,170,33,1480,1710,12365,147,2980,3791,76,6994,1750,0,0,1750,5520,-901,4645,3621,0.55,71,10885,67,87.37,
2007,11,24NOV2007,10200,55,27,173,33,1480,1713,11968,135,2989,3784,69,6977,1750,0,0,1750,5500,-901,4265,3241,0.57,73,10488,69,87.5,
2007,11,25NOV2007,10100,48,27,174,33,1470,1704,11852,148,3000,3805,87,7040,1800,0,0,1800,5490,-1016,4154,3012,0.57,75,10382,71,87.68,
2007,11,26NOV2007,10300,45,27,174,34,1450,1685,12030,154,2989,3807,90,7040,1792,0,0,1792,5440,-1080,4403,3198,0.56,73,10580,70,87.8,
2007,11,27NOV2007,10300,59,27,170,32,1440,1669,12028,163,2993,3783,94,7033,1848,0,0,1848,5390,-1176,4451,3147,0.56,74,10588,70,87.93,
2007,11,28NOV2007,10200,70,27,168,29,1440,1664,11934,164,2990,3767,97,7018,1894,0,0,1894,5300,-1285,4440,3022,0.57,75,10494,71,88.08,
2007,11,29NOV2007,9930,75,27,167,30,1440,1664,11669,164,2991,3766,97,7018,1898,0,0,1898,5230,-1358,4243,2753,0.58,76,10229,73,88.28,
2007,11,30NOV2007,9750,73,27,163,30,1450,1670,11493,163,2492,3760,97,6512,1950,0,0,1950,5140,-969,4137,3031,0.54,74,10043,70,88.41,
2007,12,01DEC2007,10100,68,27,167,31,1430,1655,11823,163,2479,3752,67,6461,2000,0,0,2000,4960,-1146,4648,3362,0.53,72,10393,68,88.46,
2007,12,02DEC2007,10200,73,27,169,31,1430,1657,11930,163,1979,3767,73,5982,2000,0,0,2000,4920,-705,4793,3948,0.48,67,10500,62,88.41,
2007,12,03DEC2007,10100,118,27,172,31,1430,1660,11878,163,2386,3758,36,6343,1927,57,0,1870,5100,-798,4595,3665,0.51,69,10448,65,88.41,
2007,12,04DEC2007,9960,165,27,175,31,1420,1653,11778,161,2994,3754,49,6958,2050,229,0,1821,5280,-1209,4335,2999,0.57,75,10358,71,88.53,
2007,12,05DEC2007,10000,158,28,171,36,1410,1645,11803,164,2412,3758,27,6361,2092,229,0,1863,5420,-507,4216,3579,0.52,70,10393,66,88.54,
2007,12,06DEC2007,10900,133,30,178,48,1430,1686,12719,127,2989,3771,57,6944,2092,2522,0,-430,5890,911,5263,6205,0.53,51,11289,45,88.19,
2007,12,07DEC2007,13900,125,47,225,54,1530,1856,15881,166,5488,3778,53,9485,2147,5731,0,-3583,6610,1310,8418,9979,0.58,37,14351,30,87.55,
2007,12,08DEC2007,14600,103,116,183,51,1640,1990,16693,162,5986,3753,53,9954,2150,5673,0,-3523,6700,1026,8990,10262,0.58,39,15053,32,86.93,
2007,12,09DEC2007,14200,77,95,177,51,1580,1903,16180,162,6342,3765,53,10322,2150,5502,0,-3352,6680,439,8535,9210,0.62,43,14600,37,86.42,
2007,12,10DEC2007,13600,65,61,177,51,1550,1839,15504,145,4494,4016,53,8708,2194,5502,0,-3307,6570,1851,8021,10103,0.55,35,13954,28,85.87,
2007,12,11DEC2007,12800,76,46,176,52,1550,1824,14700,92,4491,4367,42,8992,2198,3209,0,-1011,6130,-381,7029,6719,0.6,54,13150,49,85.62,
2007,12,12DEC2007,12000,70,40,176,52,1550,1818,13888,58,4476,4287,46,8867,2198,0,0,2198,5910,-2568,5545,2823,0.63,80,12338,77,85.94,
2007,12,13DEC2007,11300,83,36,176,52,1550,1814,13197,58,4475,4303,51,8887,2197,0,0,2197,5640,-2861,5128,2113,0.66,84,11647,82,86.43,
2007,12,14DEC2007,11000,94,34,176,52,1540,1802,12896,82,4476,4282,47,8887,2197,0,0,2197,4230,-4283,6249,1812,0.68,86,11356,84,86.99,
2007,12,15DEC2007,10700,95,34,175,52,1520,1781,12576,97,3128,3806,38,7069,2200,0,0,2200,2783,-3935,7396,3307,0.55,74,11056,70,87.13,
2007,12,16DEC2007,10300,88,34,177,53,1510,1774,12162,97,2360,3596,43,6096,2200,0,0,2200,2630,-3122,7142,3866,0.49,68,10652,64,87.16,
2007,12,17DEC2007,10700,85,39,185,54,1490,1768,12553,97,2995,3732,46,6870,2194,688,0,1507,2700,-3381,7663,4176,0.54,67,11063,62,87.15,
2007,12,18DEC2007,10700,85,56,203,50,1510,1819,12604,103,3495,3771,46,7415,2148,3438,0,-1290,2786,-1972,8360,6479,0.58,49,11094,42,86.84,
2007,12,19DEC2007,11700,78,92,186,64,1580,1922,13700,109,3490,3791,48,7438,2148,3668,0,-1520,2948,-1580,9256,7782,0.53,43,12120,36,86.44,
2007,12,20DEC2007,12600,75,153,205,75,1570,2003,14678,105,3487,3779,46,7417,2148,6189,0,-4041,3169,381,10637,11302,0.49,23,13108,14,85.82,
2007,12,21DEC2007,15000,80,183,182,73,1580,2018,17098,102,3497,3814,44,7457,2097,6189,0,-4092,3472,693,12754,13733,0.43,20,15518,12,85.11,
2007,12,22DEC2007,16400,85,111,179,75,1550,1915,18400,98,3282,3321,45,6746,2100,5502,0,-3402,3617,997,13820,15056,0.36,18,16850,11,84.37,
2007,12,23DEC2007,16400,85,78,178,79,1530,1865,18350,84,2493,2666,44,5287,2050,2751,0,-701,3593,626,13088,13764,0.28,25,16820,18,83.74,
2007,12,24DEC2007,14800,85,64,177,86,1510,1837,16722,57,2490,2689,45,5281,2045,2522,0,-477,3400,266,11618,11918,0.31,29,15212,22,83.23,
2007,12,25DEC2007,13100,85,56,177,87,1490,1810,14995,58,2492,2663,44,5257,2000,0,0,2000,3213,-1534,9412,7738,0.34,48,13505,43,83.03,
2007,12,26DEC2007,12300,85,53,178,86,1480,1797,14182,58,2492,2655,45,5250,1996,0,0,1996,3084,-1666,8742,6936,0.36,51,12702,45,82.91,
2007,12,27DEC2007,11600,85,48,179,87,1470,1784,13469,58,4534,2654,50,7296,1947,0,0,1947,2928,-3850,8212,4226,0.53,69,11999,65,83.12,
2007,12,28DEC2007,11400,85,46,180,84,1450,1760,13245,50,1393,1503,44,2990,1948,229,0,1719,2815,467,8189,8536,0.22,36,11795,28,82.86,
2007,12,29DEC2007,11100,81,46,181,84,1440,1751,12932,45,1395,1037,38,2515,1897,458,0,1439,2745,1046,8033,8978,0.19,31,11492,22,82.59,
2007,12,30DEC2007,11200,75,56,179,84,1440,1759,13034,41,1387,1047,45,2520,1850,458,0,1392,2770,1104,8115,9122,0.19,30,11594,21,82.32,
2007,12,31DEC2007,11100,73,59,178,84,1420,1741,12914,44,1394,1037,45,2520,1797,458,0,1339,2722,1073,8076,9055,0.19,30,11494,21,82.07,
2008,1,01JAN2008,11000,75,60,177,86,1400,1723,12798,44,1387,1040,45,2516,1700,458,0,1242,2635,1035,8092,9040,0.19,29,11398,21,81.83,
2008,1,02JAN2008,10700,75,56,177,87,1370,1690,12465,40,1739,1038,43,2860,1646,229,0,1417,2568,477,7810,8188,0.22,34,11095,26,81.67,
2008,1,03JAN2008,10500,75,51,187,87,1360,1685,12260,51,1740,1618,47,3456,1598,3209,0,-1611,2620,1896,8406,10415,0.27,15,10900,4,81.36,
2008,1,04JAN2008,11600,952,378,283,77,1520,2258,14810,47,1745,1857,39,3688,1547,13066,0,-11519,3265,9322,12512,22641,0.24,-53,15960,-42,80.57,
2008,1,05JAN2008,20300,101,1310,280,43,1920,3553,23954,44,1240,1922,45,3251,1498,16963,0,-15465,4264,14618,20467,36168,0.13,-51,27198,-33,79.52,
2008,1,06JAN2008,31300,1265,1120,252,30,2480,3882,36447,44,2997,2350,45,5436,1450,16963,0,-15513,5522,14051,31387,46524,0.15,-28,37526,-24,78.37,
2008,1,07JAN2008,35400,1695,434,211,26,2780,3451,40546,44,2992,2732,47,5815,1446,17192,0,-15746,6141,14012,35363,50477,0.14,-24,41344,-22,77.23,
2008,1,08JAN2008,31800,1915,286,196,35,2780,3297,37012,43,2998,3515,34,6590,1448,14671,0,-13222,5799,11100,31618,43644,0.18,-18,37188,-17,76.24,
2008,1,09JAN2008,28200,1801,310,189,52,2430,2981,32982,44,2984,3854,34,6916,1348,4814,0,-3465,5265,3582,25706,29531,0.21,10,30552,3,75.56,
2008,1,10JAN2008,26600,1615,274,188,57,2210,2729,30944,44,3987,3824,33,7888,1298,1605,0,-306,4942,-18,23359,23362,0.25,25,28734,19,75.07,
2008,1,11JAN2008,26800,1627,215,185,56,2070,2526,30953,44,3990,3829,48,7911,1298,1605,0,-306,4917,-269,23596,23348,0.25,25,28883,19,74.6,
2008,1,12JAN2008,25700,1565,185,183,56,1940,2364,29629,48,3985,3848,44,7925,1250,1375,0,-125,4802,-678,22498,21829,0.26,26,27689,21,74.21,
2008,1,13JAN2008,24700,1405,157,181,57,1830,2225,28330,43,3992,3827,43,7905,1250,688,0,562,4628,-1418,21320,19863,0.28,30,26500,25,73.89,
2008,1,14JAN2008,22700,75,138,179,57,1720,2094,24869,49,2990,3190,42,6271,1196,688,0,508,4349,-158,18284,18090,0.25,27,23149,22,73.66,
2008,1,15JAN2008,20800,64,124,176,57,1650,2007,22871,56,2499,2898,44,5497,1198,0,0,1198,4112,-157,16416,16176,0.24,29,21221,24,73.51,
2008,1,16JAN2008,19100,65,114,177,56,1610,1957,21122,61,2489,2428,49,5027,1148,0,0,1148,3900,83,14943,14947,0.23,29,19512,23,73.42,
2008,1,17JAN2008,17400,70,105,178,58,1560,1901,19371,60,3490,1943,46,5539,1148,0,0,1148,3603,-781,13546,12684,0.28,35,17811,29,73.44,
2008,1,18JAN2008,15700,70,98,178,56,1510,1842,17612,65,2988,2637,43,5733,1098,0,0,1098,3351,-1254,12111,10781,0.32,39,16102,33,73.56,
2008,1,19JAN2008,14200,70,93,178,60,1500,1831,16101,63,2998,2932,42,6035,1100,0,0,1100,3187,-1732,10775,8966,0.37,44,14601,39,73.8,
2008,1,20JAN2008,12900,70,89,177,52,1490,1808,14778,62,2984,2910,45,6001,1100,0,0,1100,3083,-1825,9579,7677,0.4,48,13288,42,74.12,
2008,1,21JAN2008,12600,70,87,177,37,1490,1791,14461,62,2990,2914,43,6009,1045,1146,0,-101,3059,-1093,9639,8553,0.41,41,12971,34,74.36,
2008,1,22JAN2008,13500,74,92,211,33,1500,1836,15410,42,3487,2928,44,6501,1048,6189,0,-5141,3195,1872,11819,14050,0.42,9,13910,-1,74.26,
2008,1,23JAN2008,14400,70,196,215,28,1610,2049,16519,29,3489,2926,47,6491,998,9169,0,-8171,3417,4286,13341,18199,0.39,-10,14909,-22,74.0,
2008,1,24JAN2008,16500,92,536,220,42,1870,2668,19260,148,3491,3483,40,7162,999,10086,0,-9087,3632,5045,15504,21185,0.36,-10,17390,-22,73.66,
2008,1,25JAN2008,17200,844,290,214,43,3650,4197,22241,269,3489,3730,38,7526,998,10086,0,-9088,3779,6357,16810,23803,0.32,-7,18591,-28,73.26,
2008,1,26JAN2008,19500,3166,201,191,52,4300,4744,27410,271,2995,3713,38,7017,1000,9169,0,-8169,4113,7150,20840,28562,0.24,-4,25840,-11,72.77,
2008,1,27JAN2008,28000,6710,419,198,55,4180,4852,39562,269,2999,3751,34,7053,950,5960,0,-5010,5225,6281,30888,37519,0.17,5,35382,-6,72.12,
2008,1,28JAN2008,37300,5897,1210,226,61,3930,5427,48624,286,2996,4145,30,7457,947,2980,0,-2033,6510,5801,37256,43200,0.15,11,44694,3,71.42,
2008,1,29JAN2008,40400,4775,649,207,52,4510,5418,50593,297,2499,4234,37,7067,948,2292,0,-1344,7183,6408,38368,44870,0.13,11,46083,3,70.74,
2008,1,30JAN2008,41000,4379,484,191,57,4180,4912,50291,295,2496,4249,20,7060,948,2522,0,-1573,7397,6271,38422,44804,0.13,11,46111,3,70.09,
2008,1,31JAN2008,39100,4254,391,189,58,3550,4188,47542,286,3990,4203,24,8503,899,4126,0,-3227,7118,4901,37140,42266,0.17,11,43992,4,69.52,
2008,2,01FEB2008,36700,4449,726,198,61,3270,4255,45404,265,3988,4233,22,8508,898,2292,0,-1394,6661,3314,34878,38290,0.18,16,42134,9,69.04,
2008,2,02FEB2008,36400,4756,513,192,61,2930,3696,44852,276,3992,4232,23,8523,900,3897,0,-2997,6573,3694,35422,39326,0.18,12,41922,6,68.57,
2008,2,03FEB2008,36800,4615,1220,221,61,2740,4242,45657,293,3990,4229,23,8535,900,5502,0,-4602,6644,5342,36059,41724,0.18,9,42917,3,68.09,
2008,2,04FEB2008,37000,1785,1000,209,60,2730,3999,42784,296,2995,3853,24,7168,895,5272,0,-4377,6715,6391,33296,39993,0.16,7,40054,0,67.66,
2008,2,05FEB2008,38100,80,589,191,57,3120,3957,42137,297,3499,3432,22,7250,898,3438,0,-2540,6872,5230,32019,37427,0.16,11,39017,4,67.3,
2008,2,06FEB2008,37200,84,411,185,56,3010,3662,40946,296,3490,3401,23,7210,898,3438,0,-2540,6776,4879,31219,36276,0.17,11,37936,4,66.98,
2008,2,07FEB2008,34000,84,330,184,56,3010,3580,37664,296,3489,3406,24,7215,899,1834,0,-935,6246,3219,28100,31384,0.18,17,34654,9,66.77,
2008,2,08FEB2008,30300,85,282,183,56,2860,3381,33766,284,3495,3635,23,7437,898,0,0,898,5644,1004,24489,25431,0.21,25,30906,18,66.7,
2008,2,09FEB2008,27500,88,250,184,56,2570,3060,30648,286,2996,3712,24,7018,900,0,0,900,5104,561,22232,22730,0.22,26,28078,19,66.72,
2008,2,10FEB2008,25100,85,229,182,57,2360,2828,28013,294,2990,3706,24,7014,850,0,0,850,4723,-15,20224,20149,0.24,28,25653,21,66.81,
2008,2,11FEB2008,23400,85,216,181,58,2230,2685,26170,301,3485,3712,27,7525,850,0,0,850,4468,-924,18779,17795,0.28,32,23940,26,66.97,
2008,2,12FEB2008,21800,81,209,180,45,2100,2534,24415,321,3492,3708,22,7543,843,0,0,843,4236,-1321,17409,16029,0.29,34,22315,28,67.19,
2008,2,13FEB2008,20900,80,203,181,30,1990,2404,23384,323,3487,3724,26,7560,847,0,0,847,4123,-1584,16620,14977,0.31,36,21394,30,67.45,
2008,2,14FEB2008,20100,1280,200,183,31,1890,2304,23684,309,3488,3717,22,7536,848,0,0,848,3903,-1880,17240,15300,0.3,35,21794,30,67.68,
2008,2,15FEB2008,19400,1914,195,186,27,1820,2228,23542,290,3496,3540,27,7353,848,0,0,848,3692,-1984,17385,15341,0.3,35,21722,29,67.89,
2008,2,16FEB2008,18300,1589,182,186,23,1770,2161,22050,280,3989,3431,26,7726,850,0,0,850,3542,-2575,16109,13474,0.34,39,20280,34,68.18,
2008,2,17FEB2008,17400,95,173,185,24,1720,2102,19597,287,3997,2985,23,7292,850,0,0,850,3482,-2260,13775,11455,0.36,42,17877,36,68.55,
2008,2,18FEB2008,16300,95,168,184,24,1670,2046,18441,287,3496,2624,23,6430,837,0,0,837,3420,-1508,12741,11174,0.33,39,16771,33,68.92,
2008,2,19FEB2008,15600,99,168,183,24,1630,2005,17704,292,3487,2599,22,6400,820,1146,0,-326,3434,-749,12356,11630,0.34,34,16074,28,69.25,
2008,2,20FEB2008,16400,96,205,191,26,1660,2082,18578,300,3494,2982,20,6796,840,1605,0,-764,3477,-740,13233,12546,0.35,32,16918,26,69.5,
2008,2,21FEB2008,15600,91,258,188,25,1710,2181,17872,291,3491,3529,27,7338,897,2063,0,-1166,3509,-890,12508,11700,0.39,35,16162,28,69.79,
2008,2,22FEB2008,15900,90,289,185,26,1750,2250,18240,278,3496,3631,29,7434,897,2292,0,-1395,3510,-767,12871,12201,0.39,33,16490,26,70.04,
2008,2,23FEB2008,16900,90,404,187,41,1890,2522,19512,275,3486,3242,28,7031,900,2751,0,-1851,3599,293,13909,14332,0.34,27,17622,19,70.16,
2008,2,24FEB2008,20400,64,588,195,59,2100,2942,23406,279,3489,2773,24,6565,900,2063,0,-1163,4159,1292,16631,18004,0.27,23,21306,15,70.14,
2008,2,25FEB2008,27900,2070,1160,187,65,2190,3602,33572,283,3490,2774,29,6576,895,1605,0,-709,5044,2531,25125,27705,0.19,17,31382,12,69.83,
2008,2,26FEB2008,34800,3260,735,185,67,3080,4067,42127,264,2994,2762,29,6049,898,1146,0,-248,6066,4245,32063,36326,0.14,14,39047,7,69.37,
2008,2,27FEB2008,36300,3250,541,183,70,3250,4044,43594,254,2488,2766,22,5530,898,917,0,-18,6348,4874,33207,38082,0.12,13,40344,6,68.9,
2008,2,28FEB2008,34800,3230,445,183,69,2940,3637,41667,264,2482,2411,24,5181,898,458,0,440,6006,4176,31901,36046,0.12,13,38727,7,68.5,
2008,2,29FEB2008,31600,3139,393,182,64,2720,3359,38098,286,1995,1977,22,4280,948,0,0,948,5377,3839,29096,32870,0.1,14,35378,7,68.17,
2008,3,01MAR2008,27900,2901,378,182,65,2490,3115,33916,292,1496,1981,18,3787,950,0,0,950,4887,3598,25648,29179,0.1,14,31426,7,67.95,
2008,3,02MAR2008,24900,2571,383,183,65,2270,2901,30372,289,995,1507,16,2807,1000,0,0,1000,4526,3970,22665,26565,0.08,13,28102,5,67.79,
2008,3,03MAR2008,22100,2158,357,181,65,2140,2743,27001,291,998,1324,25,2638,996,0,0,996,4118,3575,19861,23367,0.09,13,24861,6,67.72,
2008,3,04MAR2008,19600,1614,325,185,47,2060,2617,23831,297,1497,1817,29,3640,997,0,0,997,3825,2154,17110,19194,0.14,19,21771,12,67.79,
2008,3,05MAR2008,18000,1291,310,185,26,1960,2481,21772,301,1997,2092,30,4420,1029,0,0,1029,3223,615,15780,16323,0.19,25,19812,18,67.96,
2008,3,06MAR2008,16800,1156,296,186,26,1920,2428,20384,297,1997,2910,27,5231,1036,0,0,1036,3063,-413,14602,14117,0.24,31,18464,24,68.21,
2008,3,07MAR2008,15500,1086,285,185,26,1910,2406,18992,300,2489,3527,27,6343,1031,0,0,1031,2891,-1717,13407,11618,0.32,39,17082,32,68.57,
2008,3,08MAR2008,14800,86,275,183,26,1880,2364,17250,308,2488,3593,28,6417,1083,0,0,1083,2797,-1960,11785,9750,0.35,43,15370,37,69.03,
2008,3,09MAR2008,14200,86,272,182,26,1950,2430,16716,289,2490,3239,28,6046,1082,0,0,1082,2718,-1602,11265,9588,0.34,43,14766,35,69.47,
2008,3,10MAR2008,14100,80,282,182,26,1940,2430,16610,309,1989,2681,28,5007,1078,0,0,1078,2704,-573,11174,10525,0.28,37,14670,28,69.83,
2008,3,11MAR2008,13600,95,287,179,28,1920,2414,16109,308,1994,2086,26,4414,1126,0,0,1126,2638,-94,10742,10569,0.25,34,14189,26,70.17,
