Year,Mo,Date,SAC,YOLO,CSMR,MOKE,MISC,SJR,EAST,TOT,CCC,SWP,CVP,NBAQ,EXPORTS,GCD,PREC,MISDV,CD,XGEO,WEST,RIO,OUT,EXPIN,DIVER,EFFEC,EFFDIV,X2
2005,11,07NOV2005,12400,50,43,278,537,2220,3078,15528,128,6679,4361,74,11242,1696,458,0,1238,5723,-3246,6380,3048,0.71,80,13308,77,87.23,
2005,11,08NOV2005,13000,44,40,279,536,2190,3045,16089,125,5494,4201,78,9898,1642,688,0,954,5899,-1574,6878,5237,0.6,67,13899,62,87.06,
2005,11,09NOV2005,13200,40,40,279,533,2150,3002,16242,124,5496,4256,81,9957,1700,229,0,1471,5958,-1953,6871,4814,0.6,70,14092,66,86.96,
2005,11,10NOV2005,16700,40,42,276,532,2110,2960,19700,86,6678,4275,90,11129,1648,229,0,1419,6983,-2108,9360,7152,0.56,64,17590,59,86.61,
2005,11,11NOV2005,17100,40,41,271,529,2060,2901,20041,70,6678,4280,90,11118,1650,229,0,1421,7100,-2040,9642,7502,0.55,63,17981,58,86.24,
2005,11,12NOV2005,15600,47,39,273,528,2010,2850,18497,71,6090,4285,88,10534,1650,229,0,1421,6661,-1947,8588,6542,0.56,65,16487,60,85.98,
2005,11,13NOV2005,14100,50,38,274,526,1970,2808,16958,69,6679,4264,88,11100,1650,0,0,1650,6221,-3143,7467,4208,0.65,75,14988,72,86.02,
2005,11,14NOV2005,13400,56,37,276,531,1930,2774,16230,68,6671,4276,103,11118,1642,0,0,1642,6016,-3395,6980,3470,0.67,79,14300,76,86.19,
2005,11,15NOV2005,13000,91,36,275,537,1930,2778,15869,70,6678,4317,91,11156,1700,0,0,1700,5899,-3584,6716,3013,0.69,81,13939,78,86.44,
2005,11,16NOV2005,12900,125,36,272,537,1930,2775,15800,67,5999,4355,100,10521,1697,0,0,1697,3653,-5196,8897,3582,0.66,77,13870,74,86.56,
2005,11,17NOV2005,12900,120,36,272,554,1940,2802,15822,65,5591,4274,98,10028,1698,0,0,1698,2545,-5785,10000,4096,0.62,74,13882,70,86.58,
2005,11,18NOV2005,12700,105,35,270,722,1910,2937,15742,66,4999,4418,99,9582,1697,0,0,1697,2518,-5230,9812,4463,0.6,72,13832,68,86.56,
2005,11,19NOV2005,12500,105,34,271,946,1860,3111,15716,67,4794,4417,86,9364,1700,0,0,1700,2492,-4866,9637,4652,0.59,70,13856,66,86.5,
2005,11,20NOV2005,12400,80,34,274,940,1850,3098,15578,70,4597,4287,86,9040,1750,0,0,1750,4642,-2438,7348,4788,0.57,69,13728,65,86.43,
2005,11,21NOV2005,12300,55,33,275,800,1870,2978,15333,69,4593,4299,92,9053,1750,0,0,1750,5694,-1519,6171,4530,0.58,70,13463,66,86.4,
2005,11,22NOV2005,12400,55,33,273,390,1880,2576,15031,69,4595,4284,91,9039,1742,0,0,1742,5723,-1872,6244,4250,0.59,72,13151,68,86.41,
2005,11,23NOV2005,12900,55,33,266,52,1870,2221,15176,71,3998,4254,87,8410,1739,0,0,1739,5870,-1450,6598,5027,0.54,67,13306,62,86.32,
2005,11,24NOV2005,13400,55,33,264,51,1870,2218,15673,74,3993,4246,101,8414,1750,0,0,1750,6016,-1317,6949,5509,0.53,65,13803,60,86.17,
2005,11,25NOV2005,13400,61,34,275,51,1890,2250,15711,66,3990,4251,84,8391,1800,458,0,1342,6016,-997,7069,5978,0.52,62,13821,57,85.97,
2005,11,26NOV2005,13800,65,38,278,51,1910,2277,16142,69,3993,4214,68,8344,1800,458,0,1342,6133,-806,7356,6456,0.51,60,14232,55,85.74,
2005,11,27NOV2005,13700,65,54,279,51,1920,2304,16069,64,3993,4238,69,8364,1850,458,0,1392,6104,-860,7271,6313,0.51,61,14149,55,85.53,
2005,11,28NOV2005,14100,65,57,283,87,1960,2387,16552,54,3991,4286,79,8410,1900,917,0,983,6221,-441,7668,7159,0.5,57,14592,51,85.25,
2005,11,29NOV2005,14100,65,54,284,85,1990,2413,16578,9,4000,4261,56,8326,1900,917,0,983,6221,-331,7668,7269,0.5,56,14588,50,84.98,
2005,11,30NOV2005,14900,65,96,287,51,1980,2414,17379,7,3989,4269,64,8329,1938,458,0,1480,6456,-421,8095,7570,0.47,56,15399,51,84.7,
2005,12,01DEC2005,15400,72,169,309,39,1940,2457,17929,9,4489,4245,52,8795,2000,3668,0,-1668,6602,1348,9337,10802,0.49,40,15989,32,84.2,
2005,12,02DEC2005,19100,75,618,322,33,1970,2943,22118,9,4494,4220,50,8773,2000,3897,0,-1897,7686,3089,12020,15242,0.39,31,20148,24,83.51,
2005,12,03DEC2005,23600,75,407,291,33,2010,2741,26416,7,4493,4183,56,8739,2000,3438,0,-1438,5647,584,18431,19115,0.33,28,24406,22,82.71,
2005,12,04DEC2005,28300,65,194,287,33,2030,2544,30909,9,2498,4175,63,6745,2050,3438,0,-1388,4593,1294,24161,25552,0.22,17,28879,12,81.77,
2005,12,05DEC2005,25600,53,135,285,42,2050,2512,28165,9,4491,4232,56,8788,2098,3438,0,-1340,4234,-1171,21794,20717,0.31,26,26115,21,81.01,
2005,12,06DEC2005,21500,67,110,284,51,2080,2525,24092,6,5493,4348,52,9899,2100,229,0,1871,3689,-4902,17355,12322,0.41,49,22012,44,80.64,
2005,12,07DEC2005,18800,72,95,284,51,2080,2510,21382,9,6678,4279,54,11020,2148,0,0,2148,3329,-6577,14941,8214,0.51,62,19302,57,80.54,
2005,12,08DEC2005,17100,75,91,283,51,2100,2525,19700,7,6679,4238,51,10975,2149,0,0,2149,3791,-6056,12782,6576,0.55,67,17600,63,80.59,
2005,12,09DEC2005,16100,75,102,282,51,2090,2525,18700,8,6677,4267,51,11003,2149,0,0,2149,3565,-6310,12008,5548,0.59,70,16610,67,80.75,
2005,12,10DEC2005,15300,79,93,280,50,2090,2513,17892,9,6416,4241,52,10718,2199,0,0,2199,3535,-6099,11228,4975,0.6,72,15802,69,80.97,
2005,12,11DEC2005,14800,80,84,281,48,2080,2493,17373,6,6677,4258,51,10992,2200,0,0,2200,3578,-6351,10686,4181,0.63,76,15293,73,81.3,
2005,12,12DEC2005,14700,75,78,281,48,2060,2467,17242,5,6675,4258,46,10984,2196,0,0,2196,3544,-6401,10616,4062,0.63,76,15182,73,81.62,
2005,12,13DEC2005,14700,67,75,280,48,2040,2443,17210,1,6195,4324,45,10565,2199,0,0,2199,3534,-6017,10617,4446,0.61,74,15170,71,81.87,
2005,12,14DEC2005,14500,65,72,280,48,2030,2430,16995,15,6194,4328,45,10582,2198,0,0,2198,3519,-6062,10431,4215,0.62,75,14965,72,82.13,
2005,12,15DEC2005,14400,65,69,277,56,2000,2402,16867,17,6197,4313,58,10585,2199,0,0,2199,3515,-6097,10334,4083,0.62,76,14867,73,82.41,
2005,12,16DEC2005,14200,65,67,278,63,1960,2368,16633,24,6199,4355,54,10632,2199,0,0,2199,3483,-6210,10166,3802,0.63,77,14673,74,82.71,
2005,12,17DEC2005,13900,65,66,293,64,1940,2363,16328,29,6199,4348,51,10627,2199,2292,0,-93,3555,-4648,10436,5794,0.65,65,14388,60,82.73,
2005,12,18DEC2005,15000,60,116,374,65,2150,2705,17765,18,3992,4294,42,8346,2149,9398,0,-7249,4046,3117,13044,16668,0.47,6,15615,-7,82.06,
2005,12,19DEC2005,18800,55,522,315,75,2350,3262,22117,12,5700,4242,42,9996,2149,10086,0,-7937,4271,2696,16806,20058,0.45,9,19767,-1,81.31,
2005,12,20DEC2005,23400,69,429,291,99,2400,3219,26688,14,6795,4297,34,11140,2149,10086,0,-7937,4735,1973,20956,23485,0.42,12,24288,3,80.5,
2005,12,21DEC2005,32100,82,371,402,129,2660,3562,35744,17,6799,4329,23,11168,2099,12608,0,-10508,6133,5357,28991,35084,0.31,2,33084,-6,79.47,
2005,12,22DEC2005,37400,1395,1480,451,130,3590,5651,44446,14,7491,4327,28,11860,2099,12837,0,-10738,7330,8101,34472,43324,0.27,3,40856,-6,78.36,
2005,12,23DEC2005,43300,1835,1940,432,140,4140,6652,51787,14,7792,4329,22,12157,2049,5960,0,-3911,8455,5492,37775,43541,0.23,16,47647,9,77.32,
2005,12,24DEC2005,53600,2255,897,544,154,4230,5825,61680,23,7413,4317,23,11776,2050,5272,0,-3222,10032,6175,46725,53126,0.19,14,57450,8,76.2,
2005,12,25DEC2005,69800,3431,929,591,155,4630,6305,79536,12,7995,4337,20,12364,1999,7335,0,-5336,11909,9319,62816,72508,0.16,9,74906,3,74.94,
2005,12,26DEC2005,74200,13755,3460,667,157,5340,9624,97579,16,8090,4310,22,12438,1999,6418,0,-4419,13120,13179,76072,89560,0.13,8,92239,3,73.61,
2005,12,27DEC2005,81700,26813,1370,624,347,5950,8291,116804,15,8496,4329,22,12862,1950,4126,0,-2176,13849,10692,95273,106118,0.11,9,110854,4,72.25,
2005,12,28DEC2005,85000,36610,2560,612,492,6900,10564,132174,17,8499,4279,24,12819,1949,5960,0,-4011,14229,14581,108504,123366,0.1,7,125274,2,70.87,
2005,12,29DEC2005,87000,54347,3200,603,852,8570,13225,154572,10,8941,4261,23,13235,1900,6189,0,-4289,14422,17200,128126,145626,0.09,6,146002,0,69.45,
2005,12,30DEC2005,87600,68872,1920,603,1069,10300,13892,170364,5,9496,4223,25,13749,1850,5043,0,-3193,14943,17161,142423,159808,0.08,6,160064,0,68.05,
2005,12,31DEC2005,88300,116178,22900,775,1104,11400,36179,240657,4,9080,4043,35,13162,1800,10086,0,-8286,12573,40976,194225,235781,0.05,2,234490,-1,66.48,
2006,1,01JAN2006,85900,246159,6790,744,1093,11900,20527,352586,10,8589,3703,26,12328,1700,11691,0,-9991,12254,26947,322603,350249,0.03,1,346350,-1,64.74,
2006,1,02JAN2006,86300,256744,6940,758,1540,11900,21138,364182,7,8402,3699,27,12135,1650,15358,0,-13708,12307,30220,334575,365755,0.03,0,358503,-2,63.07,
2006,1,03JAN2006,87600,251184,5030,860,2801,13600,22291,361075,1,2360,3807,17,6185,1595,15129,0,-13534,12480,37383,330094,368424,0.02,-2,360574,-2,61.48,
2006,1,04JAN2006,83100,226728,2860,885,3220,15700,22665,332493,4,3490,3895,15,7404,1550,14441,0,-12891,11881,35522,301556,337980,0.02,-2,330503,-2,60.04,
2006,1,05JAN2006,82100,184896,2410,1820,3477,16400,24107,291103,12,3495,3886,8,7401,1500,7794,0,-6294,14847,35644,253911,289996,0.03,0,286345,-1,58.77,
2006,1,06JAN2006,80500,142888,2030,2940,3516,17500,25986,249374,19,1042,3888,10,4959,1449,5960,0,-4511,14305,38264,210346,248926,0.02,0,246310,-1,57.68,
2006,1,07JAN2006,75600,111087,1870,3180,3491,18800,27341,214028,24,3989,3881,8,7902,1450,688,0,762,13608,32551,172866,205364,0.04,4,205806,0,56.77,
2006,1,08JAN2006,73700,92443,1590,3300,3466,19400,27756,193899,33,3991,3883,6,7913,1450,688,0,762,13114,32461,152816,185224,0.04,4,185666,0,55.97,
2006,1,09JAN2006,74200,77429,1370,3350,3467,19700,27887,179516,209,2634,3870,11,6724,1348,458,0,890,13036,33620,138344,171902,0.04,4,172418,0,55.27,
2006,1,10JAN2006,76200,62672,1200,3370,2467,19800,26837,165709,261,3988,4336,5,8590,1299,458,0,841,13268,30969,125369,156278,0.05,6,156766,0,54.66,
2006,1,11JAN2006,77500,50976,1120,3370,1330,18900,24720,153196,271,3998,4096,8,8373,1299,458,0,841,11137,26937,117104,143982,0.05,6,144470,0,54.15,
2006,1,12JAN2006,73400,42699,1090,3370,748,17400,22608,138707,267,1991,3881,5,6144,1250,0,0,1250,10591,26243,105158,131313,0.04,5,132038,1,53.72,
2006,1,13JAN2006,70900,35562,982,3360,293,16800,21435,127897,259,1996,3882,5,6142,1250,229,0,1021,10259,24888,95917,120734,0.05,6,121326,0,53.37,
2006,1,14JAN2006,70000,31638,1380,3400,210,16400,21390,123028,255,1995,3897,11,6158,1200,2980,0,-1780,10139,26528,91997,118650,0.05,4,117618,-1,53.05,
2006,1,15JAN2006,68500,30012,1820,3390,199,15600,21009,119521,255,3390,3889,11,7545,1200,3209,0,-2009,9940,24709,89135,113985,0.06,5,112820,-1,52.77,
2006,1,16JAN2006,67600,29243,1300,3390,198,14800,19688,116531,261,2998,3868,11,7138,1150,3209,0,-2059,9820,23708,87600,111452,0.06,4,110258,-1,52.52,
2006,1,17JAN2006,67500,29466,1090,3400,201,14200,18891,115857,262,2598,3861,9,6730,1150,3209,0,-2059,12030,25529,85513,111186,0.06,4,109992,-1,52.29,
2006,1,18JAN2006,67100,27740,1530,3430,204,13500,18664,113504,262,2695,3866,10,6833,1100,5731,0,-4631,12002,26843,84135,111302,0.06,2,108616,-2,52.07,
2006,1,19JAN2006,65300,24147,1510,3460,204,12400,17574,107021,265,2688,3855,10,6818,1100,2980,0,-1880,11780,23758,78193,102083,0.06,5,100993,-1,51.92,
2006,1,20JAN2006,64600,19563,1230,3440,203,11400,16273,100436,251,3491,3871,11,7624,1100,2751,0,-1651,9421,19143,75204,94463,0.07,6,93505,-1,51.82,
2006,1,21JAN2006,62600,14495,1090,3450,204,10200,14944,92039,250,3693,3865,9,7817,1050,2751,0,-1701,9155,17387,68416,85923,0.08,7,85664,0,51.8,
2006,1,22JAN2006,61000,8461,986,3450,203,9290,13929,83390,204,3997,3848,10,8059,1050,2751,0,-1701,8942,15917,60995,77032,0.09,8,77607,1,51.84,
2006,1,23JAN2006,58900,5693,896,3460,203,8940,13499,78092,64,3396,3880,8,7348,1000,0,0,1000,8663,14164,55650,69744,0.09,11,72131,3,51.95,
2006,1,24JAN2006,55300,4963,832,3460,203,8740,13235,73498,69,3200,3856,8,7133,1000,0,0,1000,8184,13636,51799,65365,0.1,11,67667,3,52.09,
2006,1,25JAN2006,51800,4725,784,3450,204,8430,12868,69393,67,1779,4221,7,6074,1000,0,0,1000,7718,13862,48527,62319,0.09,10,63764,2,52.26,
2006,1,26JAN2006,47800,4593,790,3260,204,8110,12364,64757,68,1980,3882,12,5942,1000,229,0,771,7186,13107,44991,58044,0.09,10,59370,2,52.46,
2006,1,27JAN2006,44500,4408,812,3030,205,7900,11947,60855,67,2583,3874,11,6535,950,458,0,492,6748,11840,42023,53828,0.11,12,55646,3,52.7,
2006,1,28JAN2006,42600,4224,750,2960,205,7760,11675,58499,62,2676,3871,9,6618,950,917,0,33,6495,11530,40320,51848,0.11,11,53450,3,52.95,
2006,1,29JAN2006,41600,4189,793,2950,205,7650,11598,57387,68,2291,3881,10,6250,950,1146,0,-196,6362,11837,39482,51333,0.11,11,52444,2,53.19,
2006,1,30JAN2006,42400,4226,825,2930,205,7620,11580,58206,77,1795,4213,10,6095,950,2292,0,-1342,6468,12826,40534,53453,0.1,8,53454,0,53.4,
2006,1,31JAN2006,44600,3791,1270,2690,155,7570,11685,60076,75,1497,4243,8,5823,900,2063,0,-1163,6761,13379,41956,55416,0.1,8,55330,0,53.57,
2006,2,01FEB2006,50200,3515,1090,2280,104,7530,11004,64719,70,2991,4328,10,7399,900,1834,0,-934,7506,11718,46471,58254,0.11,10,59965,3,53.69,
2006,2,02FEB2006,53900,3485,1630,1900,104,7350,10984,68369,80,3792,4344,11,8227,900,1375,0,-475,7998,11064,49520,60617,0.12,11,61019,1,53.79,
2006,2,03FEB2006,57400,3520,1970,1580,104,7030,10684,71604,81,4093,4274,10,8458,900,1375,0,-475,8463,10998,52590,63621,0.12,11,64574,1,53.85,
2006,2,04FEB2006,61300,3494,1810,1470,104,6920,10304,75098,78,4795,4248,9,9130,900,229,0,671,8982,9720,55624,65297,0.12,13,68178,4,53.89,
2006,2,05FEB2006,67400,4868,1860,1420,104,6880,10264,82532,77,4236,4243,7,8563,900,229,0,671,11570,12835,60510,73298,0.1,11,75652,3,53.85,
2006,2,06FEB2006,69700,9631,1610,1380,74,6880,9944,89275,80,4280,4330,12,8702,900,229,0,671,11960,12766,67183,79902,0.1,10,82395,3,53.76,
2006,2,07FEB2006,70200,13828,1430,1370,50,6880,9730,93758,86,3195,4323,8,7612,900,229,0,671,12072,13754,71768,85475,0.08,9,86878,2,53.63,
2006,2,08FEB2006,70100,13428,1290,1370,51,7000,9711,93239,93,3995,4358,11,8457,900,0,0,900,12260,12929,71016,83882,0.09,10,86239,3,53.51,
2006,2,09FEB2006,69700,10783,1190,1370,57,7020,9637,90120,92,4473,4353,10,8928,900,0,0,900,12144,12268,68087,80292,0.1,11,83100,3,53.44,
2006,2,10FEB2006,69100,6942,1090,1370,72,6940,9472,85514,94,4492,4351,10,8947,850,0,0,850,12154,12127,63650,75717,0.1,11,78574,4,53.4,
2006,2,11FEB2006,68400,4555,1020,1370,73,6900,9363,82318,110,4491,4328,8,8937,850,0,0,850,12003,11877,60714,72531,0.11,12,75418,4,53.4,
2006,2,12FEB2006,62400,3084,950,1370,73,6840,9233,74717,110,4491,4326,12,8939,850,0,0,850,11245,10987,54001,64928,0.12,13,67877,4,53.47,
2006,2,13FEB2006,55800,2381,890,1370,74,6790,9124,67305,172,3994,4374,8,8548,850,0,0,850,10350,10374,47593,57907,0.12,14,60515,4,53.6,
2006,2,14FEB2006,50500,2168,843,1380,75,6900,9198,61866,277,4495,4395,9,9176,850,0,0,850,9440,8910,42990,51840,0.14,16,54966,6,53.8,
2006,2,15FEB2006,45900,2101,806,1380,75,6900,9161,57162,268,5996,4326,11,10601,850,0,0,850,8535,6543,39228,45711,0.18,20,50262,9,54.08,
2006,2,16FEB2006,42300,1917,757,1380,76,6580,8793,53010,273,5998,4346,10,10627,799,0,0,799,7818,5465,36175,41584,0.19,22,46430,10,54.39,
2006,2,17FEB2006,39500,1739,717,1370,76,6530,8693,49932,282,5991,4427,9,10709,850,917,0,-67,7210,5237,34048,39290,0.21,21,43402,9,54.73,
2006,2,18FEB2006,37400,648,722,1370,76,6610,8778,46826,273,5997,4415,12,10697,850,1834,0,-984,6750,5470,31573,37113,0.22,21,40216,8,55.08,
2006,2,19FEB2006,34900,642,720,1370,74,6460,8624,44166,274,5997,4349,10,10630,850,1834,0,-984,6243,4876,29574,34520,0.23,22,37706,8,55.47,
2006,2,20FEB2006,33000,563,684,1360,71,6200,8315,41878,278,5992,4301,10,10581,850,1834,0,-984,5767,4140,28071,32281,0.25,23,35678,10,55.87,
2006,2,21FEB2006,31900,467,641,1340,71,5960,8012,40379,278,5996,4346,7,10627,900,1834,0,-934,5427,3419,27201,30686,0.26,24,34419,11,56.29,
2006,2,22FEB2006,30600,448,606,1200,71,5790,7667,38715,255,6492,4360,7,11114,900,917,0,-17,5227,1791,25826,27618,0.28,29,32925,16,56.75,
2006,2,23FEB2006,29100,413,582,1040,73,5460,7155,36668,264,5991,4336,13,10604,900,0,0,900,5082,1048,24179,25164,0.28,31,31208,19,57.24,
2006,2,24FEB2006,29700,372,554,861,73,4970,6458,36530,292,5990,4314,10,10606,900,0,0,900,5216,483,24604,25024,0.28,31,31560,21,57.71,
2006,2,25FEB2006,31900,350,538,754,76,4780,6148,38398,248,5996,4269,10,10523,900,0,0,900,5547,587,26451,26975,0.27,30,33618,20,58.11,
2006,2,26FEB2006,32800,366,528,731,82,5040,6381,39547,276,5992,4280,10,10558,900,2292,0,-1392,5983,2711,27573,30381,0.26,23,34507,12,58.41,
2006,2,27FEB2006,33600,1632,696,725,76,5620,7117,42349,275,4497,4246,11,9029,900,4126,0,-3226,6488,6673,29647,36546,0.21,14,36729,0,58.57,
2006,2,28FEB2006,41100,5189,3590,586,72,6050,10298,56587,265,2496,4110,10,6881,900,4355,0,-3455,7590,13253,39667,53161,0.12,6,53173,0,58.48,
2006,3,01MAR2006,57100,8865,2940,432,73,6860,10305,76270,272,2488,4346,9,7115,950,4355,0,-3405,9806,15209,57113,72560,0.09,5,72322,0,58.2,
2006,3,02MAR2006,68600,21042,2720,586,73,7780,11159,100801,270,2499,4427,10,7206,1000,5272,0,-4272,11411,18141,79427,97867,0.07,3,96385,-2,57.74,
2006,3,03MAR2006,69500,44153,3450,522,68,8610,12650,126303,256,2493,4357,12,7118,1000,3897,0,-2897,11912,19327,102552,122082,0.05,3,121141,-1,57.16,
2006,3,04MAR2006,68900,45709,2770,516,57,10300,13643,128252,244,2490,4347,10,7091,1000,2063,0,-1063,12171,19414,102736,122224,0.05,5,121716,0,56.61,
2006,3,05MAR2006,67100,40095,2100,517,55,11300,13972,121167,270,2484,4349,7,7110,1050,4126,0,-3076,12199,21060,95857,117133,0.06,3,115349,-2,56.12,
2006,3,06MAR2006,69100,48929,3270,598,57,11900,15825,133854,284,2460,4274,11,7029,1050,7565,0,-6515,12232,25262,107621,133340,0.05,0,129561,-3,55.57,
2006,3,07MAR2006,69500,71167,3470,857,61,12200,16588,157255,309,2474,4328,9,7120,1050,6877,0,-5827,12138,25393,130161,155962,0.04,1,152582,-2,54.95,
2006,3,08MAR2006,69600,84443,3010,898,61,12500,16469,170512,308,2484,4298,10,7100,1100,5960,0,-4860,12040,24568,143364,168272,0.04,1,165453,-2,54.32,
2006,3,09MAR2006,69700,91282,2390,883,59,12700,16032,177014,289,1991,4322,10,6612,1100,5960,0,-4860,12177,24756,150166,175262,0.04,1,172443,-2,53.69,
2006,3,10MAR2006,70000,79133,2280,882,298,12600,16060,165193,280,1980,4333,9,6602,1100,4126,0,-3026,12073,23498,137907,161617,0.04,2,159862,-1,53.16,
