Year,Mo,Date,SAC,YOLO,CSMR,MOKE,MISC,SJR,EAST,TOT,CCC,SWP,CVP,NBAQ,EXPORTS,GCD,PREC,MISDV,CD,XGEO,WEST,RIO,OUT,EXPIN,DIVER,EFFEC,EFFDIV,X2
1999,11,22NOV1999,16300,49,110,279,27,1990,2406,18755,82,6066,4205,49,10402,1750,2751,0,-1001,6866,-480,9763,9353,0.55,50,16765,44,81.99,
1999,11,23NOV1999,16900,40,87,276,27,1970,2360,19300,99,6629,4167,51,10946,1750,2751,0,-1001,7042,-894,10179,9355,0.56,52,17330,46,81.74,
1999,11,24NOV1999,16400,43,76,277,25,1920,2298,18741,76,6676,4092,64,10908,1750,229,0,1521,6895,-2703,9122,6313,0.57,66,16821,62,81.75,
1999,11,25NOV1999,15800,45,69,280,26,1910,2285,18130,100,6178,4048,59,10385,1800,0,0,1800,6719,-2551,8622,5945,0.56,67,16220,63,81.8,
1999,11,26NOV1999,15000,45,67,277,26,1890,2260,17305,101,6673,4016,59,10849,1800,0,0,1800,4105,-5654,10436,4656,0.62,73,15415,70,82.01,
1999,11,27NOV1999,14800,45,64,275,26,1860,2225,17070,100,6677,4048,67,10892,1850,0,0,1850,2797,-7072,11530,4328,0.63,75,15210,72,82.25,
1999,11,28NOV1999,14500,45,63,274,26,1860,2223,16768,101,6354,4056,68,10579,1900,0,0,1900,2758,-6834,11255,4289,0.62,74,14908,71,82.49,
1999,11,29NOV1999,14500,41,62,273,25,1870,2230,16771,78,5986,4132,58,10254,1900,0,0,1900,2758,-6502,11251,4616,0.6,72,14901,69,82.66,
1999,11,30NOV1999,14900,36,70,279,25,1890,2264,17200,100,5475,4176,56,9807,1950,1146,0,804,2811,-5255,11900,6589,0.56,62,15310,57,82.6,
1999,12,01DEC1999,16000,10,107,274,26,1920,2327,18337,99,5345,4176,57,9677,2000,1146,0,854,2957,-4948,12814,7806,0.52,57,16417,52,82.42,
1999,12,02DEC1999,17200,0,126,272,26,1880,2304,19504,106,5815,4093,59,10073,2000,1146,0,854,3117,-5207,13844,8577,0.51,56,17624,51,82.2,
1999,12,03DEC1999,19000,0,101,274,24,1850,2249,21249,72,5606,4042,59,9779,2000,1146,0,854,3356,-4729,15405,10616,0.45,50,19399,45,81.85,
1999,12,04DEC1999,18700,25,96,274,30,1820,2220,20945,60,5560,4017,56,9693,2050,1146,0,904,3316,-4745,15156,10348,0.46,51,19125,46,81.54,
1999,12,05DEC1999,18100,22,82,275,26,1810,2193,20315,57,5536,4024,58,9675,2100,0,0,2100,3236,-5611,14298,8539,0.47,58,18505,54,81.37,
1999,12,06DEC1999,17600,29,75,271,23,1810,2179,19808,63,6678,4016,63,10820,2100,0,0,2100,3170,-6836,13871,6889,0.54,65,17998,62,81.35,
1999,12,07DEC1999,17300,63,71,271,24,1780,2146,19509,45,6672,4023,60,10800,2150,0,0,2150,3130,-6921,13631,6560,0.55,66,17729,63,81.36,
1999,12,08DEC1999,17000,25,68,274,28,1760,2130,19155,38,6679,4027,76,10820,2150,0,0,2150,3090,-6998,13333,6185,0.56,68,17395,64,81.41,
1999,12,09DEC1999,16600,36,70,277,27,1750,2124,18760,38,6672,4022,82,10814,2150,1146,0,1004,3037,-6305,13318,6942,0.57,63,17010,59,81.38,
1999,12,10DEC1999,16900,23,67,277,26,1750,2120,19043,25,3291,1739,76,5131,2200,1146,0,1054,3077,-619,13551,12859,0.26,32,17293,26,80.95,
1999,12,11DEC1999,17700,40,69,276,26,1760,2131,19871,38,3290,828,73,4229,2200,1146,0,1054,3183,400,14262,14588,0.21,27,18111,19,80.47,
1999,12,12DEC1999,17800,0,67,276,26,1740,2109,19909,38,3298,828,70,4234,2200,1146,0,1054,3196,386,14309,14620,0.21,27,18169,20,80.01,
1999,12,13DEC1999,17800,9,66,273,26,1700,2065,19874,39,791,678,76,1584,2200,1146,0,1054,3196,2992,14318,17236,0.07,13,18174,5,79.47,
1999,12,14DEC1999,17800,20,67,273,26,1670,2036,19856,40,792,714,69,1615,2200,0,0,2200,4055,3046,13149,16041,0.08,19,18186,12,79.0,
1999,12,15DEC1999,17800,13,72,275,29,1650,2026,19839,40,794,716,79,1629,2200,0,0,2200,5702,4669,11495,16010,0.08,19,18189,12,78.57,
1999,12,16DEC1999,17600,53,69,275,32,1670,2046,19699,40,797,708,77,1622,2200,0,0,2200,7247,6241,9790,15877,0.08,19,18029,12,78.16,
1999,12,17DEC1999,17200,70,67,276,29,1690,2062,19332,40,800,711,79,1630,2200,0,0,2200,7130,6132,9524,15502,0.08,20,17642,12,77.79,
1999,12,18DEC1999,16600,61,65,275,28,1690,2058,18719,40,787,713,87,1627,2150,0,0,2150,6954,5987,9105,14942,0.08,20,17029,12,77.46,
1999,12,19DEC1999,16300,29,64,273,29,1700,2066,18395,34,796,713,91,1634,2150,0,0,2150,6866,5900,8861,14610,0.08,21,16695,12,77.17,
1999,12,20DEC1999,15800,20,64,271,29,1650,2014,17834,27,1291,715,84,2117,2150,0,0,2150,6719,5218,8499,13566,0.11,24,16184,16,76.94,
1999,12,21DEC1999,15300,24,64,272,29,1620,1985,17309,0,2300,716,90,3106,2100,0,0,2100,6573,4086,8163,12102,0.17,30,15689,23,76.8,
1999,12,22DEC1999,15300,30,63,275,29,1600,1967,17297,0,3294,714,76,4084,2100,0,0,2100,6573,3091,8169,11113,0.23,36,15697,29,76.72,
1999,12,23DEC1999,15100,49,62,272,29,1560,1923,17072,2,4293,715,72,5082,2050,0,0,2050,6514,2022,8061,9940,0.29,42,15512,36,76.71,
1999,12,24DEC1999,15200,55,61,273,29,1570,1933,17188,0,2999,3274,61,6334,2050,0,0,2050,6544,809,8137,8803,0.36,49,15618,44,76.79,
1999,12,25DEC1999,15200,51,61,274,29,1570,1934,17185,2,2999,3945,66,7012,2000,0,0,2000,6544,165,8147,8173,0.4,52,15615,48,76.91,
1999,12,26DEC1999,15200,50,61,273,29,1590,1953,17203,0,3990,3925,66,7981,2000,0,0,2000,6544,-784,8146,7222,0.46,58,15613,54,77.1,
1999,12,27DEC1999,15400,50,60,272,29,1580,1941,17391,27,3997,3918,66,8008,1950,0,0,1950,6602,-732,8302,7433,0.46,57,15811,53,77.26,
1999,12,28DEC1999,15300,50,60,272,29,1550,1911,17261,40,4501,4012,68,8621,1950,0,0,1950,6573,-1405,8231,6690,0.49,61,15711,57,77.49,
1999,12,29DEC1999,15000,50,59,272,29,1530,1890,16940,41,5300,4024,50,9415,1900,0,0,1900,6485,-2275,8033,5625,0.55,67,15410,63,77.81,
1999,12,30DEC1999,14800,50,58,272,29,1530,1889,16739,21,5347,4024,52,9444,1850,0,0,1850,6426,-2331,7906,5445,0.56,67,15209,64,78.13,
1999,12,31DEC1999,14400,35,57,273,29,1590,1949,16384,0,6823,4093,41,10957,1800,0,0,1800,6309,-3869,7622,3627,0.67,78,14794,75,78.7,
2000,1,01JAN2000,14600,45,58,273,29,1610,1970,16615,0,6676,4131,31,10838,1700,0,0,1700,6368,-3605,7801,4077,0.65,75,15005,73,79.17,
2000,1,02JAN2000,14500,55,60,273,29,1620,1982,16537,2,6673,4056,48,10779,1650,0,0,1650,6339,-3531,7754,4108,0.65,75,14917,72,79.6,
2000,1,03JAN2000,14600,51,59,272,29,1630,1990,16641,74,6307,4121,39,10541,1600,0,0,1600,6368,-3223,7835,4500,0.63,73,15011,70,79.95,
2000,1,04JAN2000,14300,50,58,269,29,1610,1966,16316,160,6670,4091,49,10970,1550,0,0,1550,6280,-3732,7636,3796,0.66,77,14706,74,80.39,
2000,1,05JAN2000,14200,50,58,267,29,1600,1954,16204,230,6603,4121,36,10990,1500,0,0,1500,6251,-3760,7579,3715,0.66,77,14604,75,80.82,
2000,1,06JAN2000,14200,40,64,266,28,1610,1968,16208,252,6310,4099,52,10713,1450,0,0,1450,6251,-3437,7583,4045,0.64,75,14598,72,81.17,
2000,1,07JAN2000,14100,25,62,265,28,1590,1945,16070,246,6657,4094,68,11065,1450,0,0,1450,6221,-3841,7498,3555,0.67,78,14480,75,81.59,
2000,1,08JAN2000,13900,25,58,265,28,1570,1921,15846,249,6154,4099,70,10572,1450,0,0,1450,6163,-3431,7356,3824,0.65,76,14276,73,81.93,
2000,1,09JAN2000,13800,53,61,266,28,1590,1945,15798,249,6500,4100,76,10925,1350,0,0,1350,6133,-3724,7342,3523,0.67,78,14208,75,82.31,
2000,1,10JAN2000,13600,65,59,266,29,1610,1964,15629,249,6388,4115,81,10833,1288,0,0,1288,6075,-3632,7229,3507,0.67,78,14019,75,82.67,
2000,1,11JAN2000,13600,58,63,269,30,1610,1972,15630,269,6481,4113,88,10951,1267,2522,0,-1254,6075,-2089,7934,5933,0.68,62,14020,58,82.67,
2000,1,12JAN2000,14800,43,96,262,37,1720,2115,16958,291,5726,4106,70,10193,1245,2522,0,-1277,6426,-822,8774,8042,0.58,53,15238,47,82.48,
2000,1,13JAN2000,14800,30,131,260,44,1740,2175,17005,240,5585,4093,74,9992,1250,2522,0,-1272,6426,-564,8760,8285,0.57,51,15265,46,82.28,
2000,1,14JAN2000,16100,30,101,266,51,1720,2138,18268,219,5153,4074,73,9519,1193,2522,0,-1329,6807,289,9695,10077,0.5,45,16548,39,81.96,
2000,1,15JAN2000,16300,35,90,276,54,1800,2220,18555,281,5686,4067,75,10109,1195,2980,0,-1785,6866,137,9969,10231,0.53,45,16755,39,81.65,
2000,1,16JAN2000,16300,47,130,285,46,1830,2291,18638,279,5763,4084,76,10202,1142,1146,0,-4,4558,-3350,11790,8440,0.53,55,16808,50,81.48,
2000,1,17JAN2000,19700,50,312,280,54,1880,2526,22276,250,6011,1846,76,8183,1150,1834,0,-684,3449,-1763,16492,14777,0.35,34,20396,28,80.96,
2000,1,18JAN2000,23900,50,538,313,54,1980,2885,26835,102,5992,921,82,7097,1076,5272,0,-4196,4008,2523,21117,23935,0.26,11,24855,4,80.15,
2000,1,19JAN2000,25000,50,824,285,53,2120,3282,28332,101,6495,908,70,7574,1100,5502,0,-4402,4154,2723,22128,25160,0.26,11,26212,4,79.36,
2000,1,20JAN2000,23600,42,684,284,45,2080,3093,26735,100,6494,789,64,7447,1100,5502,0,-4402,3968,2475,20907,23690,0.27,11,24655,4,78.65,
2000,1,21JAN2000,24400,25,686,282,38,2100,3106,27531,97,6494,732,79,7402,1034,4814,0,-3779,4074,2235,21409,23908,0.26,13,25431,6,77.97,
2000,1,22JAN2000,27800,25,471,279,36,2150,2936,30761,100,6494,730,75,7399,1050,4126,0,-3076,4526,2063,24160,26438,0.23,14,28611,8,77.27,
2000,1,23JAN2000,26200,25,521,333,36,2260,3150,29375,93,6298,728,75,7194,990,8023,0,-7033,4314,4841,23881,29214,0.24,1,27115,-8,76.54,
2000,1,24JAN2000,29900,23,4960,421,149,2600,8130,38053,83,7227,728,70,8108,993,17192,0,-16199,4806,15357,29653,46144,0.21,-21,38793,-19,75.55,
2000,1,25JAN2000,43600,1410,6990,428,1592,3150,12160,57170,90,7472,2264,68,9894,992,16963,0,-15971,6628,19274,42854,63246,0.17,-11,54020,-17,74.42,
2000,1,26JAN2000,50600,2303,2520,351,2788,3620,9279,62182,87,6488,4012,77,10664,1000,16963,0,-15963,7559,16550,49814,67481,0.17,-9,58562,-15,73.31,
2000,1,27JAN2000,48900,2333,1380,299,2692,3700,8071,59304,87,6321,4022,57,10487,950,16963,0,-16013,7333,15325,48384,64830,0.17,-9,55604,-17,72.28,
2000,1,28JAN2000,46500,2112,959,291,2061,3230,6541,55153,107,6503,4026,49,10685,950,9628,0,-8678,7014,8510,44028,53145,0.19,4,51923,-2,71.44,
2000,1,29JAN2000,44500,1845,744,458,1309,3190,5701,52046,145,7592,4011,47,11795,950,229,0,721,6748,185,39396,39530,0.22,24,48856,19,70.83,
2000,1,30JAN2000,42400,1645,693,530,1031,2920,5174,49219,141,7493,4040,47,11721,950,1375,0,-425,6468,197,37696,37923,0.23,23,46299,18,70.29,
2000,1,31JAN2000,43800,1575,781,532,504,2780,4597,49972,140,7392,4030,51,11613,900,1375,0,-475,6654,-53,38854,38834,0.23,22,47192,18,69.76,
2000,2,01FEB2000,44700,1675,636,795,426,2760,4617,50992,146,7500,4075,56,11777,900,1375,0,-475,6774,-77,39734,39690,0.23,22,48232,18,69.24,
2000,2,02FEB2000,44400,1945,569,886,275,2700,4430,50775,183,7492,4087,51,11813,900,1375,0,-475,6734,-340,39744,39437,0.23,22,48075,18,68.76,
2000,2,03FEB2000,43800,1965,606,916,247,2510,4279,50044,246,7494,4107,56,11903,900,2751,0,-1851,6654,233,39629,39992,0.23,20,47534,16,68.3,
2000,2,04FEB2000,43400,1785,1190,942,315,2410,4857,50042,279,7282,4100,57,11718,900,1375,0,-475,6601,50,38717,38800,0.23,22,47632,19,67.88,
2000,2,05FEB2000,41900,1588,880,936,483,2330,4629,48117,280,7400,4104,56,11840,900,1375,0,-475,6402,-500,37219,36752,0.24,24,45787,20,67.51,
2000,2,06FEB2000,40200,1360,695,934,398,2310,4337,45897,277,7394,4101,56,11828,900,1605,0,-705,6176,-857,35582,34774,0.25,24,43587,20,67.21,
2000,2,07FEB2000,38700,1170,595,936,255,2270,4056,43926,248,7175,4089,56,11568,900,1605,0,-705,5976,-1078,34091,33063,0.26,25,41656,21,66.95,
2000,2,08FEB2000,38000,1053,528,941,225,2200,3894,42947,202,6671,4080,56,11009,900,229,0,671,5883,-1668,32982,31267,0.25,27,40747,23,66.74,
2000,2,09FEB2000,36300,30,486,938,150,2150,3724,40054,218,6317,4110,53,10698,900,1375,0,-475,5657,-1008,30806,29832,0.26,26,37904,21,66.58,
2000,2,10FEB2000,34500,30,649,969,135,2140,3893,38423,261,7011,4121,56,11449,850,4814,0,-3964,5418,438,30222,30937,0.29,19,36283,15,66.4,
2000,2,11FEB2000,37100,37,1440,982,179,2140,4741,41878,299,6977,4127,53,11456,850,10086,0,-9236,5763,5052,33960,39658,0.27,5,39738,0,66.07,
2000,2,12FEB2000,45600,1460,5290,1120,1185,2340,9935,56995,275,6642,4142,56,11115,850,10545,0,-9695,6894,12015,42881,55574,0.19,2,54655,-2,65.54,
2000,2,13FEB2000,57000,2410,5040,1100,1603,3490,11233,70643,264,7228,4064,44,11600,850,16963,0,-16113,8410,18517,55512,75156,0.16,-6,67153,-12,64.85,
2000,2,14FEB2000,75700,4753,9680,1130,2194,5230,18234,98687,260,7698,4047,37,12042,850,16390,0,-15540,10897,27190,73907,102185,0.12,-4,93457,-9,63.99,
2000,2,15FEB2000,87700,57579,5180,1040,4278,8120,18618,163897,125,7913,4040,25,12103,850,12951,0,-12101,12493,26874,136174,163895,0.07,0,160434,-2,62.88,
2000,2,16FEB2000,87500,56974,3900,1670,6057,8710,20337,164811,73,8807,4028,23,12931,850,11576,0,-10726,12467,26845,135011,162606,0.08,1,160758,-1,61.83,
2000,2,17FEB2000,87000,55659,2910,1850,5758,9490,20008,162667,71,9060,4112,23,13266,850,11118,0,-10268,12400,25816,133134,159669,0.08,2,158039,-1,60.85,
2000,2,18FEB2000,82900,49292,2010,1870,5332,11700,20912,153104,71,9229,4146,26,13472,850,4699,0,-3849,11855,21796,121415,143481,0.09,6,141404,-1,60.0,
2000,2,19FEB2000,78700,39108,1660,1870,5206,12300,21036,138844,78,8706,4146,25,12955,850,4126,0,-3276,11296,21507,107429,129166,0.09,7,131340,2,59.26,
2000,2,20FEB2000,75600,30442,1430,1890,5097,12400,20817,126859,81,8166,4145,23,12415,850,6877,0,-6027,10884,23204,96846,120471,0.1,5,119703,-1,58.6,
2000,2,21FEB2000,74000,27015,1600,1920,4975,12400,20895,121910,75,9487,4131,23,13716,900,2751,0,-1851,10671,19053,90862,110045,0.11,10,109510,0,58.04,
2000,2,22FEB2000,72300,23172,1700,1940,3254,12200,19094,114566,32,9183,4133,27,13375,900,10545,0,-9645,10445,22433,87728,110836,0.12,3,108083,-3,57.51,
2000,2,23FEB2000,74500,29431,5160,2100,3289,12600,23149,127080,4,8059,4085,25,12173,900,12149,0,-11249,10738,29025,96343,126156,0.1,1,120577,-5,56.92,
2000,2,24FEB2000,75700,42740,2410,1990,4090,13500,21990,140430,0,5998,4081,22,10101,900,12149,0,-11249,10897,30098,110693,141578,0.07,-1,135053,-5,56.29,
2000,2,25FEB2000,75500,42134,1680,1950,4038,13800,21468,139102,0,5811,4141,25,9977,900,9398,0,-8498,10871,27885,109143,137623,0.07,1,132694,-4,55.71,
2000,2,26FEB2000,75300,40825,1370,1940,2879,13300,19489,135614,3,5669,4136,24,9832,900,10315,0,-9415,10844,26621,107917,135197,0.07,0,129736,-4,55.18,
2000,2,27FEB2000,77200,43482,7020,2020,2405,13200,24645,145327,1,5987,4151,21,10160,900,4355,0,-3455,11097,27827,110553,138622,0.07,5,137265,-1,54.66,
2000,2,28FEB2000,81700,63375,5010,2010,3071,13600,23691,168766,1,5995,4142,26,10164,900,2751,0,-1851,11695,26425,133898,160452,0.06,5,160204,0,54.07,
2000,2,29FEB2000,81900,61271,3500,1980,4754,14900,25134,168305,3,5998,4151,25,10177,950,4585,0,-3635,11722,29041,132467,161762,0.06,4,159654,-1,53.51,
2000,3,01MAR2000,81100,61554,2720,1970,4297,14600,23587,166241,1,5996,4153,25,10175,950,4585,0,-3635,11615,27390,132056,159701,0.06,4,157593,-1,52.99,
2000,3,02MAR2000,79000,55710,2120,2230,4097,14800,23247,157957,1,6551,4112,23,10687,1000,4126,0,-3126,11336,25928,124249,150397,0.07,5,148806,-1,52.54,
2000,3,03MAR2000,76900,49969,1840,2300,2372,14700,21212,148081,2,7963,4071,28,12064,1000,2292,0,-1292,11057,21045,116174,137309,0.08,7,138720,1,52.17,
2000,3,04MAR2000,74900,44934,1560,2300,2143,14600,20603,140437,1,8719,4080,21,12821,1000,2292,0,-1292,10791,19413,109405,128909,0.09,8,131141,2,51.86,
2000,3,05MAR2000,74800,42439,2040,2330,1747,15300,21417,138656,1,8902,4047,26,12976,1050,1834,0,-784,10777,19728,106681,126464,0.09,9,128829,2,51.58,
2000,3,06MAR2000,74500,46539,1770,2320,2271,16100,22461,143500,3,7854,4070,27,11954,1050,1834,0,-784,10738,21754,110521,132329,0.08,8,133153,1,51.29,
2000,3,07MAR2000,73300,45498,1530,2320,2988,16700,23538,142336,1,8120,4063,16,12200,1050,3438,0,-2388,10578,23468,108889,132524,0.09,7,131839,-1,51.01,
2000,3,08MAR2000,73600,49509,1630,2330,1851,16500,22311,145420,33,8540,4047,11,12631,1100,4585,0,-3485,10618,22563,113467,136273,0.09,6,135218,-1,50.73,
2000,3,09MAR2000,74200,51219,1660,2320,1828,16400,22208,147627,62,4029,4038,8,8137,1100,4814,0,-3714,10698,27183,115761,143204,0.05,3,141050,-2,50.43,
2000,3,10MAR2000,73800,48202,1470,2320,1649,16500,21939,143941,59,3937,3715,13,7724,1100,3438,0,-2338,10644,26380,112012,138556,0.05,4,137199,-1,50.17,
