Year,Mo,Date,SAC,YOLO,CSMR,MOKE,MISC,SJR,EAST,TOT,CCC,SWP,CVP,NBAQ,EXPORTS,GCD,PREC,MISDV,CD,XGEO,WEST,RIO,OUT,EXPIN,DIVER,EFFEC,EFFDIV,X2
2001,10,31OCT2001,9140,43,17,106,63,2520,2706,11889,68,1972,4111,55,6206,1700,2292,0,-592,4540,1425,4809,6275,0.51,47,9369,33,85.93,
2001,11,01NOV2001,9380,70,25,91,59,2420,2595,12045,61,1998,4076,40,6175,1700,2292,0,-592,4970,1775,4646,6462,0.5,46,9625,33,85.7,
2001,11,02NOV2001,9340,63,37,98,58,2430,2623,12026,65,2496,4116,59,6736,1700,2292,0,-592,5090,1362,4479,5883,0.55,51,9596,39,85.54,
2001,11,03NOV2001,9010,60,29,101,62,2340,2532,11602,71,2992,4143,67,7273,1700,2292,0,-592,4990,634,4246,4921,0.61,58,9262,47,85.51,
2001,11,04NOV2001,9080,45,25,101,62,2210,2398,11523,66,2490,4132,81,6769,1700,0,0,1700,4880,-596,3769,3054,0.57,73,9313,67,85.78,
2001,11,05NOV2001,9670,16,22,487,62,2150,2721,12407,79,1968,4132,85,6264,1700,0,0,1700,4760,112,4450,4443,0.49,64,10257,57,85.8,
2001,11,06NOV2001,9510,60,20,431,63,2100,2614,12184,77,3364,4141,92,7674,1700,0,0,1700,4660,-1505,4434,2810,0.62,77,10084,72,86.11,
2001,11,07NOV2001,9400,60,20,215,63,2050,2348,11808,82,2496,3560,86,6224,1700,0,0,1700,4560,-421,4424,3884,0.51,67,9758,60,86.2,
2001,11,08NOV2001,9340,60,20,193,63,2020,2296,11696,76,1993,3314,74,5457,1650,0,0,1650,4570,336,4368,4589,0.45,61,9676,53,86.17,
2001,11,09NOV2001,9300,46,20,187,63,2020,2290,11636,80,1998,3326,77,5481,1679,0,0,1679,4670,388,4206,4476,0.46,62,9616,53,86.17,
2001,11,10NOV2001,8930,45,20,181,63,2020,2284,11259,86,2996,3322,74,6478,1630,0,0,1630,4590,-664,3929,3151,0.56,72,9239,66,86.38,
2001,11,11NOV2001,8880,41,21,185,62,2100,2368,11289,84,2996,3309,68,6457,1650,688,0,962,4600,-114,4052,3870,0.56,66,9189,58,86.46,
2001,11,12NOV2001,9450,19,31,227,63,2160,2481,11950,79,3993,3324,63,7459,1650,5960,0,-4310,5130,2954,5546,8801,0.61,26,9790,10,86.0,
2001,11,13NOV2001,11900,0,113,213,62,2210,2598,14498,76,3496,3305,67,6944,1650,6189,0,-4539,5930,4534,7241,12093,0.47,17,12288,2,85.36,
2001,11,14NOV2001,12700,17,124,186,76,2180,2566,15283,66,3985,3884,67,8002,1650,6189,0,-4539,6450,3964,7538,11820,0.51,23,13103,10,84.77,
2001,11,15NOV2001,13400,44,65,181,70,2170,2486,15930,60,4197,4095,70,8422,1700,6189,0,-4489,6810,3792,7891,11997,0.52,25,13760,13,84.2,
2001,11,16NOV2001,13100,45,46,181,65,2170,2462,15607,65,3990,4104,62,8221,1700,5502,0,-3802,6710,3422,7499,11188,0.52,28,13437,17,83.71,
2001,11,17NOV2001,12400,45,37,179,62,2180,2458,14903,78,5899,4064,62,10103,1700,229,0,1471,6370,-2231,5663,3330,0.67,78,12723,74,84.03,
2001,11,18NOV2001,11800,38,33,180,67,2140,2420,14258,82,4795,4067,66,9010,1700,0,0,1700,6090,-1605,5272,3548,0.62,75,12118,71,84.29,
2001,11,19NOV2001,11300,29,30,177,68,2120,2395,13724,68,4698,4128,66,8960,1700,0,0,1700,5820,-1850,5033,3064,0.64,78,11604,74,84.63,
2001,11,20NOV2001,10800,32,29,175,67,2070,2341,13173,59,4661,4103,67,8890,1750,0,0,1750,5380,-2307,4962,2533,0.67,81,11103,77,85.07,
2001,11,21NOV2001,10400,35,29,179,67,2030,2305,12740,73,2995,4130,70,7268,1750,688,0,1062,4170,-1484,5968,4409,0.56,65,10710,59,85.13,
2001,11,22NOV2001,11500,35,41,186,67,1990,2284,13819,84,2995,4014,67,7160,1750,688,0,1062,3029,-2537,8209,5597,0.51,59,11829,53,85.04,
2001,11,23NOV2001,11900,35,152,178,62,1950,2342,14277,79,2988,4084,65,7216,1750,688,0,1062,3039,-2525,8599,5999,0.5,58,12327,51,84.9,
2001,11,24NOV2001,13700,32,123,212,59,1930,2324,16056,76,3991,4011,53,8131,1750,4126,0,-2376,3576,-686,10821,10301,0.5,36,14126,27,84.42,
2001,11,25NOV2001,18200,30,141,191,70,1990,2392,20622,76,3458,3991,60,7585,1800,4355,0,-2555,3933,401,15013,15592,0.36,24,18632,16,83.71,
2001,11,26NOV2001,20900,30,160,183,69,1940,2352,23282,60,2995,3970,61,7086,1800,3668,0,-1868,4318,798,17135,18063,0.3,22,21342,15,82.93,
2001,11,27NOV2001,22200,30,97,182,65,1930,2274,24504,59,3996,4052,65,8172,1850,3668,0,-1818,4515,-201,18224,18150,0.33,26,22574,20,82.2,
2001,11,28NOV2001,18900,30,71,183,61,1920,2235,21165,59,3500,4042,58,7659,1900,5272,0,-3372,4427,1195,15447,16879,0.36,20,19245,12,81.55,
2001,11,29NOV2001,16700,30,65,199,61,1960,2285,19015,69,1993,2499,53,4614,1900,4585,0,-2685,5600,5016,11882,17086,0.24,10,17055,0,80.93,
2001,11,30NOV2001,16000,23,86,193,64,1980,2323,18346,82,980,1238,55,2355,1950,4355,0,-2405,7340,8872,9357,18397,0.12,0,17420,-6,80.3,
2001,12,01DEC2001,18700,13,102,207,71,1930,2310,21023,64,1005,1023,48,2140,2000,6877,0,-4877,8710,12050,11369,23760,0.1,-13,20931,-14,79.54,
2001,12,02DEC2001,22700,1048,169,236,82,1970,2457,26205,62,1000,1028,53,2143,2000,10545,0,-8545,10390,16258,15750,32607,0.08,-24,27651,-18,78.61,
2001,12,03DEC2001,28900,2088,583,208,173,2090,3054,34042,23,996,1025,55,2099,2000,9398,0,-7398,11340,17104,21720,39342,0.06,-16,35051,-12,77.61,
2001,12,04DEC2001,33900,3162,305,187,131,2060,2683,39745,12,1995,1505,54,3566,2050,6648,0,-4598,9280,11385,29069,40777,0.09,-3,39096,-4,76.65,
2001,12,05DEC2001,32800,3551,200,190,105,2050,2545,38896,17,3992,3529,44,7582,2100,7106,0,-5006,6627,4844,31126,36320,0.19,7,36846,1,75.81,
2001,12,06DEC2001,30000,3281,202,185,87,2070,2544,35825,48,6675,4131,46,10900,2100,4585,0,-2485,5849,-892,28128,27409,0.3,23,33755,19,75.2,
2001,12,07DEC2001,27300,2800,175,181,60,2100,2516,32616,67,6672,4003,34,10776,2138,917,0,1221,5371,-3683,24387,20619,0.33,37,30516,32,74.81,
2001,12,08DEC2001,28000,2931,148,178,49,2090,2465,33396,63,6680,4061,23,10827,2138,458,0,1679,5353,-4101,25108,20889,0.32,37,31306,33,74.43,
2001,12,09DEC2001,27000,2802,130,180,49,2050,2409,32211,64,6676,4070,22,10832,2150,688,0,1462,5273,-4101,24120,19917,0.33,38,30161,34,74.11,
2001,12,10DEC2001,24300,1995,124,181,48,1980,2333,28628,71,6050,4071,18,10210,2200,229,0,1971,4980,-4178,20763,16447,0.35,43,26648,38,73.92,
2001,12,11DEC2001,22200,65,112,183,50,1950,2295,24560,71,6636,3909,10,10626,2200,229,0,1971,4673,-4939,17040,11963,0.43,51,22610,47,73.95,
2001,12,12DEC2001,20800,58,99,182,45,1930,2256,23114,66,6675,4234,0,10975,2200,229,0,1971,4425,-5575,15881,10169,0.47,56,21184,52,74.09,
2001,12,13DEC2001,18900,55,91,182,38,1910,2221,21176,66,6667,4075,0,10808,2200,1375,0,825,4273,-4850,14451,9543,0.51,55,19266,50,74.25,
2001,12,14DEC2001,17700,59,189,215,36,1870,2310,20069,61,6676,4090,0,10827,2193,3209,0,-1016,4212,-3645,13831,10258,0.54,49,18199,44,74.37,
2001,12,15DEC2001,18900,60,232,185,35,1860,2312,21272,68,7193,4079,0,11340,2200,3209,0,-1009,4276,-4096,14967,10941,0.53,49,19412,44,74.43,
2001,12,16DEC2001,24100,60,159,184,36,1800,2179,26339,73,7243,4070,0,11386,2200,3209,0,-1009,4789,-3762,19654,15962,0.43,39,24539,35,74.25,
2001,12,17DEC2001,24900,60,176,197,37,1750,2160,27120,69,7242,4104,8,11423,2200,4355,0,-2155,5019,-2843,20545,17853,0.42,34,25370,30,74.0,
2001,12,18DEC2001,23400,63,292,185,36,1750,2263,25726,78,7246,4055,10,11389,2150,3438,0,-1288,4760,-3528,19064,15626,0.44,39,23976,35,73.85,
2001,12,19DEC2001,24100,62,228,181,37,1730,2176,26338,77,7248,4083,9,11417,2150,1605,0,545,4831,-4765,19178,14375,0.43,45,24608,42,73.77,
2001,12,20DEC2001,24700,60,422,217,40,1740,2419,27179,66,7195,4072,17,11350,2150,3897,0,-1747,5057,-2739,20192,17575,0.41,35,25439,31,73.56,
2001,12,21DEC2001,26800,60,473,205,50,1870,2598,29458,65,6763,4042,9,10879,2100,4126,0,-2026,5329,-1635,22098,20605,0.37,30,27588,25,73.26,
2001,12,22DEC2001,31900,2140,311,192,185,1950,2638,36678,71,7164,4077,3,11315,2100,3897,0,-1797,6107,-1402,28436,27160,0.31,26,34728,22,72.8,
2001,12,23DEC2001,35200,2940,493,198,151,2020,2862,41002,81,6338,4069,0,10488,2050,4355,0,-2305,6607,480,32179,32820,0.25,20,38982,16,72.24,
2001,12,24DEC2001,36200,3300,420,184,134,1940,2678,42178,81,6445,4072,7,10605,2050,4126,0,-2076,6618,40,33463,33649,0.25,20,40238,16,71.69,
2001,12,25DEC2001,36200,3450,278,183,101,1880,2442,42092,71,7236,4056,4,11367,2000,1834,0,166,6608,-2425,32995,30559,0.27,27,40212,24,71.24,
2001,12,26DEC2001,34500,3503,221,182,77,1830,2310,40313,71,7243,4074,6,11394,2000,1605,0,395,5418,-3923,32475,28524,0.28,29,38483,26,70.86,
2001,12,27DEC2001,31300,3315,191,183,67,1790,2231,36846,66,7241,4086,11,11404,1950,1146,0,804,4992,-4704,29398,24638,0.31,33,35056,30,70.59,
2001,12,28DEC2001,28900,2791,259,241,74,1800,2374,34065,55,7231,4094,18,11398,1950,8252,0,-6302,4673,-255,28783,28969,0.33,15,32265,10,70.23,
2001,12,29DEC2001,28600,2805,666,280,1583,2080,4609,36014,42,7245,4034,19,11340,1900,12378,0,-10478,4633,4713,29706,35153,0.31,2,33934,-4,69.77,
2001,12,30DEC2001,30500,4245,713,243,2403,3190,6549,41294,40,7291,4082,25,11438,1850,14900,0,-13050,4886,8479,33513,42906,0.28,-4,38104,-13,69.2,
2001,12,31DEC2001,35300,4791,1140,248,1924,4940,8252,48343,64,7744,4091,24,11923,1800,14900,0,-13100,5524,10368,38235,49520,0.24,-2,43403,-14,68.58,
2002,1,01JAN2002,40000,5500,907,219,908,4590,6624,52124,70,8295,4034,20,12419,1700,14671,0,-12971,6149,8785,42983,52676,0.24,-1,47534,-11,67.94,
2002,1,02JAN2002,44000,6020,1480,255,850,4350,6935,56955,83,8211,4085,25,12404,1650,11347,0,-9697,6681,7515,46054,54248,0.22,5,52605,-3,67.33,
2002,1,03JAN2002,50600,9770,2300,276,3234,4270,10080,70450,109,8122,4024,19,12274,1600,7450,0,-5850,7559,9168,54449,64026,0.17,9,66180,3,66.64,
2002,1,04JAN2002,57700,8180,1130,230,4979,5960,12299,78179,103,8096,4060,23,12282,1550,4928,0,-3378,8503,10716,58323,69275,0.16,11,72219,4,65.93,
2002,1,05JAN2002,63900,16654,792,202,3878,5070,9942,90496,112,1493,4109,22,5736,1500,4928,0,-3428,9328,15762,72186,88188,0.06,3,87715,-1,65.11,
2002,1,06JAN2002,65600,34555,725,194,3097,4220,8236,108391,113,1497,4115,23,5748,1450,4699,0,-3249,9554,14153,91511,105892,0.05,2,104171,-2,64.22,
2002,1,07JAN2002,64500,23355,687,188,2667,3880,7422,95277,111,1489,4117,23,5740,1450,229,0,1221,9408,10296,78106,88316,0.06,7,91397,3,63.49,
2002,1,08JAN2002,63200,15455,631,188,2147,3370,6336,84991,91,1497,4193,25,5806,1450,0,0,1450,9235,8822,69014,77735,0.07,9,81621,5,62.89,
2002,1,09JAN2002,62000,12055,581,185,674,2970,4410,78465,98,1497,4082,21,5698,1350,0,0,1350,9075,6909,64602,71417,0.07,9,75495,5,62.37,
2002,1,10JAN2002,60300,9255,523,184,160,2750,3617,73172,102,7689,4131,19,11941,1300,0,0,1300,8849,-320,60342,59931,0.16,18,70422,15,62.0,
2002,1,11JAN2002,57400,7905,466,184,113,2590,3353,68658,101,7590,4137,11,11839,1300,229,0,1071,8463,-719,56542,55748,0.17,19,66068,16,61.69,
2002,1,12JAN2002,52600,7455,426,184,96,2460,3166,63221,187,7490,4124,18,11819,1250,229,0,1021,7825,-1492,51944,50381,0.18,20,60761,17,61.46,
2002,1,13JAN2002,46800,7125,401,181,88,2340,3010,56935,292,7445,4131,11,11879,1250,229,0,1021,7053,-2479,46586,44035,0.2,23,54595,19,61.34,
2002,1,14JAN2002,40900,6705,379,182,114,2240,2915,50520,295,7448,4115,15,11873,1200,229,0,971,6269,-3320,41064,37677,0.23,25,48280,22,61.32,
2002,1,15JAN2002,36600,5975,355,183,62,2160,2760,45335,296,7398,4222,22,11938,1200,229,0,971,5697,-4112,36606,32426,0.26,28,43175,25,61.4,
2002,1,16JAN2002,33600,5140,331,185,41,2090,2647,41387,292,7341,4182,21,11836,1150,0,0,1150,5298,-4639,33120,28401,0.28,31,39297,28,61.56,
2002,1,17JAN2002,31300,4650,307,182,43,2020,2552,38502,280,7343,4178,23,11824,1150,0,0,1150,4992,-5027,30636,25528,0.3,34,36482,30,61.78,
2002,1,18JAN2002,29400,4195,287,184,40,1960,2471,36066,248,7346,4168,17,11779,1100,0,0,1100,4739,-5284,28548,23187,0.32,36,34106,32,62.05,
2002,1,19JAN2002,27600,3645,266,186,39,1910,2401,33646,249,7295,4171,9,11724,1100,0,0,1100,4500,-5538,26437,20822,0.34,38,31736,34,62.38,
2002,1,20JAN2002,26100,2985,252,188,42,1870,2352,31437,277,6843,4169,12,11301,1100,0,0,1100,4300,-5364,24477,19036,0.35,39,29567,36,62.74,
2002,1,21JAN2002,24400,2235,239,187,45,1830,2301,28936,289,7246,4151,11,11697,1050,0,0,1050,4074,-6004,22267,16189,0.39,44,27106,40,63.19,
2002,1,22JAN2002,23400,1675,245,184,39,1810,2278,27353,291,6931,4173,11,11406,1050,0,0,1050,3941,-5870,20840,14897,0.41,46,25543,42,63.67,
2002,1,23JAN2002,22400,1285,233,183,30,1800,2246,25931,290,6907,4163,10,11370,1000,0,0,1000,3808,-5966,19597,13561,0.43,48,24131,44,64.19,
2002,1,24JAN2002,21700,55,207,186,33,1770,2196,23951,288,7250,4177,15,11730,1000,0,0,1000,3715,-6469,17760,11221,0.48,53,22181,49,64.79,
2002,1,25JAN2002,20700,55,203,185,33,1760,2181,22936,285,7247,4199,11,11742,1000,0,0,1000,3582,-6629,16893,10194,0.5,56,21176,52,65.43,
2002,1,26JAN2002,19900,55,260,194,30,1740,2224,22179,250,7250,4204,9,11713,1000,1375,0,-375,3476,-5770,16584,10841,0.52,51,20439,47,65.99,
2002,1,27JAN2002,20400,55,632,185,34,1740,2591,23046,248,7244,4210,9,11711,950,1375,0,-425,3542,-5302,17032,11760,0.5,49,21306,45,66.47,
2002,1,28JAN2002,20500,55,418,184,42,1730,2374,22929,275,7242,4194,12,11723,950,1375,0,-425,3556,-5517,17119,11631,0.5,49,21199,45,66.93,
2002,1,29JAN2002,20000,55,338,185,39,1730,2292,22347,280,7241,4180,12,11713,950,1605,0,-655,3489,-5507,16749,11288,0.51,49,20617,45,67.38,
2002,1,30JAN2002,19600,55,274,185,40,1770,2269,21924,279,7238,4147,12,11676,950,1605,0,-655,3436,-5546,16402,10903,0.52,50,20154,46,67.83,
2002,1,31JAN2002,19300,55,248,185,44,1760,2237,21592,289,7235,4139,14,11677,900,229,0,671,3396,-6480,15771,9244,0.53,57,19832,53,68.36,
2002,2,01FEB2002,18700,57,250,185,44,1750,2229,20986,285,5485,4157,12,9939,900,229,0,671,3316,-4830,15253,10377,0.46,51,19236,46,68.79,
2002,2,02FEB2002,18400,60,244,184,42,1740,2210,20670,301,5497,4051,10,9859,900,229,0,671,3276,-4809,14996,10140,0.46,51,18930,46,69.21,
2002,2,03FEB2002,18200,60,225,185,36,1720,2166,20426,316,5544,4154,6,10020,900,0,0,900,3250,-5190,14758,9506,0.47,53,18706,49,69.65,
2002,2,04FEB2002,17700,56,214,184,29,1700,2127,19883,299,5400,4142,13,9854,900,0,0,900,3183,-5129,14321,9129,0.48,54,18183,50,70.09,
2002,2,05FEB2002,17000,55,206,181,29,1730,2146,19201,329,5496,4151,13,9989,900,0,0,900,3090,-5338,13713,8312,0.5,57,17471,52,70.57,
2002,2,06FEB2002,16600,50,201,184,29,1790,2204,18854,334,5503,3693,23,9553,900,0,0,900,3037,-4897,13361,8401,0.49,55,17064,51,71.01,
2002,2,07FEB2002,15900,45,198,192,29,1900,2319,18264,329,5497,3539,28,9393,900,1605,0,-705,2944,-3672,13199,9576,0.49,48,16364,41,71.34,
2002,2,08FEB2002,15900,45,375,197,29,1940,2541,18486,316,5492,3570,32,9410,900,1605,0,-705,2944,-3467,13199,9781,0.49,47,16546,41,71.65,
2002,2,09FEB2002,15600,43,431,181,30,1920,2562,18205,313,5489,3573,29,9404,900,1605,0,-705,2904,-3480,12936,9506,0.5,48,16285,42,71.95,
2002,2,10FEB2002,15600,40,345,181,30,1920,2476,18116,302,5499,3537,31,9369,850,1605,0,-755,2904,-3499,12947,9501,0.5,48,16196,41,72.24,
2002,2,11FEB2002,15700,40,318,181,27,1940,2466,18206,268,5495,3549,31,9343,850,1605,0,-755,2917,-3469,13034,9618,0.5,47,16266,41,72.5,
2002,2,12FEB2002,15200,40,307,179,29,1950,2465,17705,269,5192,3540,33,9034,850,0,0,850,2851,-4271,12151,7821,0.49,56,15755,50,72.88,
2002,2,13FEB2002,15000,54,303,183,31,1940,2457,17511,293,5190,3450,25,8958,850,0,0,850,2824,-4230,11992,7703,0.49,56,15571,51,73.26,
2002,2,14FEB2002,14700,60,304,181,31,1900,2416,17176,295,4989,3367,25,8676,850,0,0,850,2784,-4028,11738,7650,0.49,55,15276,50,73.61,
2002,2,15FEB2002,14600,60,303,179,33,1880,2395,17055,96,3989,3372,22,7479,850,0,0,850,2771,-2865,11651,8726,0.43,49,15175,42,73.86,
2002,2,16FEB2002,14300,62,306,181,33,1880,2400,16762,91,3495,3365,21,6972,850,917,0,-67,2731,-1797,11650,9857,0.41,41,14882,34,74.02,
2002,2,17FEB2002,14600,65,946,196,40,1900,3082,17747,76,2999,3378,8,6461,850,2292,0,-1442,2771,329,12298,12728,0.36,28,15847,20,74.01,
2002,2,18FEB2002,14900,56,939,182,33,1940,3094,18050,77,2971,3359,12,6419,850,2292,0,-1442,2811,423,12549,13073,0.35,28,16110,19,73.98,
2002,2,19FEB2002,15100,45,710,180,237,1940,3067,18212,71,4299,3375,13,7758,850,2522,0,-1672,2837,-767,12776,12126,0.42,33,16272,25,73.99,
2002,2,20FEB2002,15700,45,1870,178,172,1960,4180,19925,46,4482,3368,12,7908,850,2522,0,-1672,2917,275,13296,13688,0.39,31,17965,24,73.93,
2002,2,21FEB2002,19600,38,1400,178,122,2020,3720,23358,3,4573,3368,21,7965,900,1605,0,-705,3436,-351,16399,16098,0.34,31,21338,25,73.77,
2002,2,22FEB2002,28600,65,1090,180,107,2020,3397,32062,0,5191,3367,22,8580,900,229,0,671,4633,-986,23844,22811,0.27,29,30042,24,73.39,
2002,2,23FEB2002,31100,63,956,178,45,2000,3179,34342,3,5295,3386,22,8706,900,229,0,671,4965,-998,26010,24965,0.25,27,32342,23,72.98,
2002,2,24FEB2002,27400,56,851,179,37,1980,3047,30503,5,6695,3376,18,10094,900,0,0,900,4473,-3159,22731,19509,0.33,36,28523,32,72.75,
2002,2,25FEB2002,23500,55,739,177,46,1970,2932,26487,7,6597,3366,8,9978,900,0,0,900,3955,-3677,19348,15609,0.38,41,24517,36,72.67,
2002,2,26FEB2002,21200,55,659,180,35,1970,2844,24099,5,4997,3504,11,8517,900,0,0,900,3649,-2610,17354,14682,0.35,39,22129,34,72.64,
2002,2,27FEB2002,19500,34,613,183,32,1930,2758,22292,6,3999,3869,12,7886,900,0,0,900,3423,-2290,15859,13506,0.35,39,20362,34,72.66,
2002,2,28FEB2002,18600,61,577,182,28,1900,2687,21348,9,3998,3995,14,8016,900,0,0,900,3303,-2612,15106,12432,0.37,42,19448,36,72.73,
2002,3,01MAR2002,18000,69,543,186,27,1870,2626,20695,18,3992,4001,0,8011,950,0,0,950,3223,-2780,14580,11734,0.39,43,18825,38,72.84,
2002,3,02MAR2002,17900,77,502,185,21,1890,2598,20575,23,3994,3983,0,8000,1000,0,0,1000,3210,-2843,14487,11575,0.39,44,18685,38,72.95,
2002,3,03MAR2002,18500,80,460,184,16,1910,2570,21150,26,4191,3973,11,8201,1000,0,0,1000,3290,-2991,15010,11949,0.39,44,19240,38,73.04,
2002,3,04MAR2002,18300,76,425,185,17,1960,2587,20963,17,4497,4077,12,8603,992,0,0,992,3263,-3399,14835,11367,0.41,46,19003,40,73.15,
2002,3,05MAR2002,17900,63,404,185,15,1960,2564,20527,14,4199,4182,27,8422,1042,0,0,1042,3210,-3326,14461,11062,0.41,46,18567,40,73.27,
2002,3,06MAR2002,18000,49,623,205,19,2030,2877,20926,4,4197,4188,31,8420,1038,3438,0,-2400,3223,-761,15498,14905,0.4,29,18896,21,73.2,
2002,3,07MAR2002,19700,45,2550,220,21,2120,4911,24656,13,4165,4229,32,8439,1045,4126,0,-3081,3449,1924,17158,19298,0.34,22,22536,14,72.96,
2002,3,08MAR2002,23800,59,1810,192,227,2160,4389,28248,119,4161,4212,33,8525,1100,4126,0,-3026,3994,1826,20712,22749,0.3,19,26088,13,72.63,
2002,3,09MAR2002,26100,65,1170,190,451,2170,3981,30146,124,4082,4210,33,8449,1100,4126,0,-3026,4300,1799,22712,24723,0.28,18,27976,12,72.26,
2002,3,10MAR2002,27400,65,1270,209,274,2290,4043,31508,121,4088,4195,31,8435,1100,5502,0,-4402,4473,2942,24224,27474,0.26,13,29218,6,71.85,
2002,3,11MAR2002,27900,56,1110,198,121,2390,3819,31775,126,4097,4195,34,8452,1150,2063,0,-913,4540,500,23672,24236,0.26,24,29385,18,71.53,
2002,3,12MAR2002,28800,37,897,189,94,2330,3510,32347,138,4475,4214,38,8865,1150,1375,0,-225,4659,-549,24241,23707,0.27,27,30017,21,71.25,
