Year,Mo,Date,SAC,YOLO,CSMR,MOKE,MISC,SJR,EAST,TOT,CCC,SWP,CVP,NBAQ,EXPORTS,GCD,PREC,MISDV,CD,XGEO,WEST,RIO,OUT,EXPIN,DIVER,EFFEC,EFFDIV,X2
2006,10,24OCT2006,10000,93,51,187,40,4100,4378,14471,154,5199,4353,87,9793,1650,0,0,1650,5280,-1207,4351,3028,0.65,79,10371,71,86.67,
2006,10,25OCT2006,10700,99,50,197,39,4030,4316,15115,159,5191,4380,32,9762,1722,0,0,1722,5010,-1555,5307,3631,0.63,76,11085,67,86.77,
2006,10,26OCT2006,10000,94,49,198,40,4060,4347,14441,158,5196,4323,81,9758,1720,0,0,1720,4910,-1619,4702,2963,0.66,79,10381,71,86.99,
2006,10,27OCT2006,9830,70,47,198,38,4160,4443,14343,168,5185,4345,64,9762,1718,0,0,1718,4910,-1526,4509,2863,0.66,80,10183,72,87.23,
2006,10,28OCT2006,9780,50,46,195,44,4170,4455,14285,164,5193,4266,109,9732,1737,0,0,1737,4860,-1546,4484,2816,0.66,80,10115,72,87.46,
2006,10,29OCT2006,9670,40,47,192,49,4040,4328,14038,165,4987,4482,106,9740,1690,0,0,1690,4940,-1570,4297,2608,0.67,81,9998,74,87.73,
2006,10,30OCT2006,10500,40,48,451,49,3940,4488,15028,158,4991,4374,96,9619,1700,0,0,1700,4970,-1266,5094,3709,0.62,75,11088,67,87.76,
2006,10,31OCT2006,10700,37,48,536,149,3820,4553,15290,151,4599,4264,97,9111,1690,0,0,1690,5000,-656,5264,4489,0.58,71,11470,61,87.66,
2006,11,01NOV2006,10500,44,48,325,411,3610,4394,14938,149,5092,4245,97,9583,1692,0,0,1692,5080,-1209,4990,3663,0.62,75,11328,68,87.7,
2006,11,02NOV2006,10200,72,51,310,508,3450,4319,14591,144,4590,4303,95,9132,1692,1146,0,546,5230,62,4889,4913,0.61,66,11141,56,87.55,
2006,11,03NOV2006,10700,65,67,309,507,3120,4003,14768,144,5386,4302,86,9918,1692,1605,0,88,5490,-482,5250,4762,0.66,68,11648,59,87.42,
2006,11,04NOV2006,10900,65,90,308,502,2950,3850,14815,153,4697,4278,98,9226,1700,1605,0,95,5600,162,5338,5494,0.61,63,11865,54,87.21,
2006,11,05NOV2006,10800,50,94,307,493,2850,3744,14594,154,4693,4203,75,9125,1700,1605,0,95,5590,147,5233,5374,0.61,63,11744,54,87.03,
2006,11,06NOV2006,11100,45,78,305,429,2730,3542,14687,147,5792,4334,86,10359,1700,1605,0,95,5670,-1209,5448,4233,0.69,71,11957,65,87.01,
2006,11,07NOV2006,10800,57,67,301,335,2710,3413,14270,144,4695,4329,94,9262,1700,458,0,1242,5680,-976,4829,3766,0.63,74,11560,67,87.07,
2006,11,08NOV2006,10700,58,62,302,238,2650,3252,14010,145,4289,4312,90,8836,1650,458,0,1192,5540,-819,4884,3982,0.61,72,11360,65,87.08,
2006,11,09NOV2006,11500,45,60,302,141,2570,3073,14618,145,5498,4254,92,9989,1700,458,0,1242,5420,-2303,5777,3387,0.67,77,12048,72,87.21,
2006,11,10NOV2006,11500,52,68,304,101,2500,2973,14525,145,4395,4298,95,8933,1650,458,0,1192,5470,-1265,5748,4400,0.6,70,12025,63,87.15,
2006,11,11NOV2006,11700,55,68,310,57,2450,2885,14640,141,4993,4216,85,9435,1650,1375,0,275,5400,-1329,6278,4930,0.63,66,12190,60,87.03,
2006,11,12NOV2006,11900,55,65,305,0,2440,2810,14765,133,4985,4262,74,9454,1650,1375,0,275,5430,-1393,6448,5036,0.63,66,12325,59,86.9,
2006,11,13NOV2006,12000,59,71,311,50,2430,2862,14921,139,4992,4230,76,9437,1650,4126,0,-2476,5590,624,7162,7960,0.62,47,12491,36,86.48,
2006,11,14NOV2006,12700,78,78,312,101,2500,2991,15769,131,4995,4253,81,9460,1650,4126,0,-2476,5811,952,7660,8785,0.59,44,13269,34,86.02,
2006,11,15NOV2006,13100,65,181,302,100,2510,3093,16258,131,4996,4269,80,9476,1700,4355,0,-2655,5928,1271,7980,9437,0.57,42,13748,31,85.53,
2006,11,16NOV2006,13200,53,118,301,154,2480,3053,16306,129,5296,4264,71,9760,1700,3438,0,-1738,5958,381,7782,8284,0.59,49,13826,40,85.16,
2006,11,17NOV2006,13400,65,92,302,204,2440,3038,16503,129,5497,4270,69,9965,1700,3438,0,-1738,6016,219,7936,8276,0.59,50,14063,41,84.81,
2006,11,18NOV2006,13100,65,80,303,384,2420,3187,16352,129,5395,4255,73,9852,1700,229,0,1471,5928,-1693,6825,5029,0.59,69,13932,64,84.8,
2006,11,19NOV2006,12700,58,73,303,498,2380,3254,16012,130,5393,4252,69,9844,1700,229,0,1471,6160,-1386,6186,4697,0.6,71,13632,66,84.84,
2006,11,20NOV2006,12500,55,69,303,498,2360,3230,15785,127,5689,4285,69,10170,1750,0,0,1750,6070,-2007,5995,3865,0.63,76,13425,71,85.0,
2006,11,21NOV2006,12200,48,66,303,498,2330,3197,15445,133,5691,3933,67,9824,1750,0,0,1750,5960,-1804,5798,3871,0.62,75,13115,70,85.15,
2006,11,22NOV2006,12300,45,64,304,232,2320,2920,15265,143,5692,3579,82,9496,1750,0,0,1750,5910,-1803,5945,4019,0.61,74,12945,69,85.27,
2006,11,23NOV2006,12600,45,62,304,199,2290,2855,15500,135,5692,3624,86,9537,1750,0,0,1750,5860,-1959,6295,4213,0.6,73,13210,68,85.35,
2006,11,24NOV2006,12500,45,64,305,134,2260,2763,15308,130,5690,3542,87,9449,1750,0,0,1750,5880,-1943,6175,4109,0.6,73,13048,69,85.44,
2006,11,25NOV2006,12900,45,68,307,99,2240,2714,15659,123,5691,3584,84,9482,1800,0,0,1800,5930,-2008,6511,4377,0.59,72,13419,67,85.49,
2006,11,26NOV2006,12800,51,64,307,99,2240,2710,15561,128,6672,3496,79,10375,1800,917,0,883,5930,-2309,6674,4303,0.65,72,13321,68,85.54,
2006,11,27NOV2006,13200,55,68,305,100,2250,2723,15978,141,6680,3456,81,10358,1850,917,0,933,5960,-2282,7034,4687,0.63,71,13728,66,85.54,
2006,11,28NOV2006,13600,55,83,308,100,2220,2711,16366,95,6668,3433,88,10284,1900,917,0,983,6020,-2192,7360,5099,0.62,69,14146,64,85.48,
2006,11,29NOV2006,13800,74,96,308,101,2220,2725,16599,85,5710,3439,94,9328,1900,917,0,983,6070,-1172,7529,6288,0.55,62,14379,56,85.29,
2006,11,30NOV2006,13500,110,79,307,101,2220,2707,16317,80,5929,3521,75,9605,1950,917,0,1033,6240,-1330,7081,5679,0.58,65,14097,60,85.18,
2006,12,01DEC2006,12700,123,70,303,88,2180,2641,15464,84,6679,3546,70,10379,2000,0,0,2000,6290,-2748,5973,3085,0.66,80,13284,77,85.46,
2006,12,02DEC2006,12200,125,68,305,101,2150,2624,14949,94,6674,3570,70,10408,2000,0,0,2000,6150,-2934,5615,2541,0.69,83,12799,80,85.86,
2006,12,03DEC2006,12100,114,67,303,102,2120,2592,14806,81,6668,3528,67,10344,2000,0,0,2000,5635,-3417,6019,2462,0.69,83,12686,81,86.25,
2006,12,04DEC2006,11700,83,65,327,108,2110,2610,14393,78,5586,3572,75,9311,2050,0,0,2050,5518,-2515,5691,3032,0.64,79,12283,75,86.49,
2006,12,05DEC2006,11700,55,64,317,114,2090,2585,14340,69,5599,3595,72,9335,2100,0,0,2100,5518,-2597,5649,2905,0.64,80,12250,76,86.75,
2006,12,06DEC2006,11800,55,63,308,73,2070,2514,14369,42,4808,3561,69,8480,2100,0,0,2100,5547,-1784,5720,3789,0.58,74,12299,69,86.81,
2006,12,07DEC2006,12100,55,63,306,38,2050,2457,14612,51,4394,4185,74,8704,2150,0,0,2150,5635,-2009,5918,3758,0.59,74,12562,70,86.88,
2006,12,08DEC2006,11800,55,62,306,31,2020,2419,14274,44,4190,4393,75,8702,2150,917,0,1233,5547,-1537,5962,4339,0.6,70,12254,65,86.86,
2006,12,09DEC2006,13000,55,68,327,31,2010,2436,15491,29,4990,4233,73,9325,2150,4355,0,-2205,5899,443,7774,8371,0.6,46,13481,38,86.41,
2006,12,10DEC2006,15100,55,91,333,31,2070,2525,17680,40,5691,4254,68,10053,2200,5502,0,-3302,6514,1132,9565,10929,0.56,38,15610,30,85.81,
2006,12,11DEC2006,15200,55,154,311,31,2100,2596,17851,37,6672,4255,72,11036,2200,5731,0,-3531,6544,399,9700,10346,0.61,42,15751,34,85.28,
2006,12,12DEC2006,16100,55,124,336,42,2140,2642,18797,37,5395,4243,69,9744,2200,8711,0,-6511,6807,3937,11171,15564,0.51,17,16657,7,84.51,
2006,12,13DEC2006,17300,55,135,312,214,2300,2961,20316,34,5899,4263,69,10265,2200,7794,0,-5594,7159,3491,11762,15645,0.5,23,18016,13,83.79,
2006,12,14DEC2006,18800,55,160,308,300,2260,3028,21883,27,6449,4301,62,10839,2200,4355,0,-2155,7598,1188,11860,13199,0.49,40,19623,33,83.21,
2006,12,15DEC2006,22400,55,155,312,299,2390,3156,25611,31,7190,4294,60,11575,2200,3668,0,-1468,5625,-1840,17241,15504,0.45,39,23221,33,82.57,
2006,12,16DEC2006,24500,55,156,306,299,2460,3221,27776,33,7196,4306,65,11600,2200,3438,0,-1238,4088,-3487,20814,17414,0.41,37,25316,31,81.88,
2006,12,17DEC2006,23500,55,151,307,297,2460,3215,26770,32,7400,4273,56,11761,2200,458,0,1742,3955,-5724,19113,13267,0.44,50,24310,45,81.4,
2006,12,18DEC2006,21600,55,123,303,237,2450,3113,24768,16,7390,4317,78,11801,2150,458,0,1692,3702,-6086,17480,11275,0.47,54,22318,49,81.06,
2006,12,19DEC2006,19400,55,106,306,203,2470,3085,22540,21,7387,4311,72,11791,2150,458,0,1692,3409,-6396,15572,9057,0.52,60,20070,55,80.88,
2006,12,20DEC2006,17300,55,95,307,201,2490,3093,20448,34,7386,4313,69,11802,2150,0,0,2150,3130,-6977,13623,6496,0.57,68,17958,64,80.92,
2006,12,21DEC2006,16300,55,94,308,201,2500,3103,19458,20,7395,4316,55,11786,2100,917,0,1183,2997,-6455,13027,6489,0.6,67,16958,62,80.96,
2006,12,22DEC2006,16200,55,158,312,137,2550,3157,19412,17,7391,4330,63,11801,2100,1146,0,954,2984,-6280,13004,6657,0.6,66,16862,61,80.98,
2006,12,23DEC2006,16200,55,216,305,98,2560,3179,19434,26,7492,4279,58,11855,2050,1146,0,904,2984,-6280,13018,6675,0.61,66,16874,60,81.0,
2006,12,24DEC2006,16200,55,146,305,98,2580,3129,19384,29,7405,4258,50,11742,2050,1146,0,904,2984,-6217,13018,6738,0.6,65,16804,60,81.01,
2006,12,25DEC2006,15900,55,124,304,98,2590,3116,19071,32,7251,4263,55,11601,2000,1146,0,854,2944,-6096,12772,6616,0.6,65,16481,60,81.04,
2006,12,26DEC2006,15100,55,114,306,98,2600,3118,18273,39,7497,4324,64,11924,2000,1834,0,166,2837,-6077,12271,6183,0.65,66,15673,61,81.1,
2006,12,27DEC2006,16600,55,211,330,98,2620,3259,19914,42,7489,4221,69,11821,1950,1834,0,116,3037,-5601,13586,7977,0.59,60,17294,54,81.0,
2006,12,28DEC2006,19700,55,361,315,98,2660,3434,23189,44,6648,4202,59,10953,1950,1834,0,116,3449,-4145,16273,12120,0.47,48,20529,41,80.63,
2006,12,29DEC2006,26000,55,209,310,98,2630,3247,29302,43,7090,4318,63,11514,1900,1834,0,66,4287,-4023,21749,17722,0.39,40,26672,34,80.04,
2006,12,30DEC2006,25200,1132,160,309,98,2640,3207,29539,41,7362,4237,68,11708,1850,1834,0,16,4181,-4331,22147,17815,0.39,40,26899,34,79.48,
2006,12,31DEC2006,21800,65,140,308,98,2660,3206,25071,34,7489,4286,61,11870,1800,229,0,1571,3728,-5957,17697,11630,0.47,54,22411,48,79.22,
2007,1,01JAN2007,19100,65,127,308,98,2660,3193,22358,31,7001,4279,60,11371,1700,0,0,1700,3369,-5914,15320,9287,0.5,58,19698,53,79.12,
2007,1,02JAN2007,17600,58,119,308,98,2640,3165,20823,21,5038,4309,63,9431,1650,0,0,1650,3170,-4169,14026,9742,0.45,53,18183,46,79.0,
2007,1,03JAN2007,16500,55,112,305,99,2620,3136,19691,18,4998,4325,62,9403,1600,0,0,1600,3024,-4283,13083,8688,0.47,56,17071,49,78.96,
2007,1,04JAN2007,16100,55,187,312,99,2610,3208,19363,17,3996,4343,64,8420,1550,917,0,633,2970,-2653,13007,10310,0.43,47,16753,38,78.81,
2007,1,05JAN2007,16800,59,670,310,99,2610,3689,20548,18,3993,4293,61,8365,1500,917,0,583,3063,-1992,13632,11600,0.4,44,17938,35,78.59,
2007,1,06JAN2007,16800,60,350,304,99,2600,3353,20213,19,3998,4326,53,8396,1450,917,0,533,3063,-2326,13647,11284,0.41,44,17613,36,78.4,
2007,1,07JAN2007,17400,66,252,304,99,2600,3255,20721,12,3985,4320,47,8364,1450,917,0,533,3730,-1726,13587,11824,0.4,43,18121,35,78.19,
2007,1,08JAN2007,16800,70,212,304,99,2610,3225,20095,20,4483,4270,51,8824,1450,917,0,533,3643,-2303,13078,10738,0.44,47,17485,39,78.06,
2007,1,09JAN2007,15800,74,188,304,98,2630,3220,19094,31,4491,4359,54,8935,1350,0,0,1350,3532,-3060,11964,8809,0.46,54,16464,46,78.06,
2007,1,10JAN2007,15100,68,172,303,104,2620,3199,18367,20,4497,4350,52,8919,1300,0,0,1300,3447,-3118,11357,8148,0.48,56,15747,48,78.11,
2007,1,11JAN2007,14900,65,159,304,102,2620,3185,18150,16,5025,4357,51,9449,1300,0,0,1300,3378,-3731,11223,7401,0.52,59,15530,52,78.22,
2007,1,12JAN2007,14500,65,149,304,101,2600,3154,17719,16,5671,4366,44,10097,1250,0,0,1250,3247,-4508,10968,6372,0.57,64,15119,58,78.42,
2007,1,13JAN2007,13500,65,130,301,101,2580,3112,16677,14,6197,4433,49,10693,1250,0,0,1250,3129,-5264,10086,4734,0.64,72,14097,66,78.8,
2007,1,14JAN2007,13000,65,92,300,101,2610,3103,16168,24,6195,4351,50,10620,1200,0,0,1200,3073,-5224,9656,4348,0.65,73,13558,68,79.22,
2007,1,15JAN2007,12800,65,107,302,102,2620,3131,15996,26,1996,4337,53,6412,1200,0,0,1200,3069,-992,9460,8384,0.4,48,13376,37,79.19,
2007,1,16JAN2007,12300,65,121,274,103,2630,3128,15493,32,1991,4413,54,6490,1150,0,0,1150,3126,-983,8917,7853,0.41,49,12863,39,79.2,
2007,1,17JAN2007,12100,65,128,319,104,2660,3211,15376,12,1993,4385,66,6456,1150,0,0,1150,3186,-806,8657,7770,0.41,49,12716,39,79.22,
2007,1,18JAN2007,12400,65,122,303,104,2630,3159,15624,8,1991,4362,54,6415,1100,0,0,1100,3147,-824,9010,8109,0.41,48,12994,38,79.21,
2007,1,19JAN2007,12300,65,119,295,104,2600,3118,15483,13,1996,4383,56,6448,1100,0,0,1100,3169,-876,8888,7935,0.41,49,12883,38,79.21,
2007,1,20JAN2007,12300,65,115,295,104,2590,3104,15469,17,1698,4394,47,6156,1100,0,0,1100,3186,-581,8871,8213,0.39,47,12879,36,79.2,
2007,1,21JAN2007,12300,65,111,297,103,2590,3101,15466,20,1693,4377,52,6142,1050,0,0,1050,3146,-577,8925,8274,0.39,47,12876,36,79.18,
2007,1,22JAN2007,12000,65,107,301,102,2600,3110,15175,28,1692,4373,60,6153,904,0,0,904,3061,-570,8751,8118,0.39,47,12575,35,79.17,
2007,1,23JAN2007,11900,73,103,297,99,2590,3089,15062,36,2991,4348,59,7434,979,0,0,979,3027,-1955,8672,6649,0.49,56,12472,47,79.29,
2007,1,24JAN2007,11800,75,102,301,91,2580,3074,14949,46,2497,4298,53,6894,978,0,0,978,3024,-1432,8577,7077,0.45,53,12369,43,79.36,
2007,1,25JAN2007,11600,79,101,305,91,2570,3067,14746,44,2498,4390,54,6986,980,0,0,980,2983,-1573,8422,6780,0.47,54,12176,44,79.46,
2007,1,26JAN2007,11400,85,101,299,91,2560,3051,14536,51,2490,4351,65,6957,973,0,0,973,2960,-1578,8253,6606,0.47,55,11976,45,79.57,
2007,1,27JAN2007,11300,85,99,301,91,2540,3031,14416,62,2498,4348,52,6960,925,229,0,696,2960,-1421,8230,6760,0.47,53,11876,43,79.66,
2007,1,28JAN2007,11200,78,98,304,91,2490,2983,14261,68,2491,4360,57,6976,950,1146,0,-196,2962,-904,8371,7481,0.48,48,11771,36,79.68,
2007,1,29JAN2007,11500,71,97,298,91,2470,2956,14527,60,2497,4359,60,6976,844,1146,0,-302,3014,-810,8642,7853,0.46,46,12057,35,79.66,
2007,1,30JAN2007,12100,70,95,304,91,2450,2940,15110,63,1991,4395,56,6505,911,1146,0,-235,3136,-276,9100,8840,0.42,41,12660,30,79.57,
2007,1,31JAN2007,13300,67,95,300,91,2420,2906,16273,83,2489,4376,56,7004,878,1146,0,-268,3252,-672,10190,9537,0.42,41,13853,31,79.44,
2007,2,01FEB2007,13600,71,94,294,91,2390,2869,16540,84,2473,4370,56,6983,886,917,0,-31,3340,-754,10340,9588,0.41,42,14150,32,79.31,
2007,2,02FEB2007,13700,71,92,299,91,2320,2802,16573,82,2189,4358,58,6687,880,0,0,880,3310,-1147,10215,9006,0.39,46,14253,37,79.23,
2007,2,03FEB2007,13500,69,92,300,91,2290,2773,16342,86,2486,4330,50,6952,900,0,0,900,3265,-1499,10052,8490,0.42,48,14052,40,79.19,
2007,2,04FEB2007,13100,66,89,300,91,2280,2760,15926,89,2497,4356,53,6995,900,0,0,900,3209,-1611,9705,8031,0.43,50,13646,41,79.19,
2007,2,05FEB2007,12900,66,89,301,91,2300,2781,15747,87,2489,4390,56,7022,848,0,0,848,3154,-1638,9575,7877,0.43,50,13447,41,79.2,
2007,2,06FEB2007,13000,66,88,301,91,2280,2760,15826,91,2589,4429,58,7167,885,0,0,885,3147,-1835,9671,7774,0.44,51,13546,43,79.22,
2007,2,07FEB2007,13400,66,90,302,91,2310,2793,16259,90,2490,4429,57,7066,883,0,0,883,3189,-1658,10030,8310,0.42,49,13949,40,79.19,
2007,2,08FEB2007,14000,66,94,305,91,2340,2830,16896,86,2490,4347,56,6979,893,688,0,205,3231,-1051,10778,9712,0.4,43,14556,33,79.07,
2007,2,09FEB2007,15100,59,118,316,77,2450,2961,18120,85,2497,4364,55,7001,900,2292,0,-1392,3312,177,12237,12511,0.38,31,15670,20,78.78,
2007,2,10FEB2007,17400,55,634,350,64,2580,3628,21083,81,2495,4363,49,6988,850,8023,0,-7173,3714,5016,15749,21268,0.33,-1,18503,-15,78.18,
2007,2,11FEB2007,27800,59,2540,335,94,2690,5659,33518,82,2486,4440,50,7058,850,8482,0,-7632,5169,8730,24827,34092,0.21,-2,30828,-11,77.3,
2007,2,12FEB2007,39200,1499,1380,306,91,2710,4487,45186,82,2489,3893,58,6522,850,8940,0,-8090,7007,10230,35957,46754,0.14,-3,42476,-10,76.26,
2007,2,13FEB2007,39400,2009,849,304,94,2690,3937,45346,86,2493,4491,48,7118,850,8252,0,-7402,7409,9039,36073,45630,0.15,-1,42656,-7,75.3,
2007,2,14FEB2007,37600,2155,625,298,94,2740,3757,43512,97,2498,4419,31,7045,850,6648,0,-5798,7068,7548,34310,42265,0.16,3,40772,-4,74.44,
2007,2,15FEB2007,33600,2086,499,300,89,2750,3638,39324,90,2496,4338,34,6958,850,917,0,-67,6409,3132,29296,32433,0.17,18,36574,11,73.8,
2007,2,16FEB2007,29800,1766,422,298,82,2740,3542,35108,100,2494,4420,44,7058,850,458,0,392,5742,1971,25714,27658,0.2,21,32368,15,73.29,
2007,2,17FEB2007,27000,1316,373,299,81,2690,3443,31759,105,2496,4426,45,7072,850,0,0,850,5201,1020,22877,23837,0.22,25,29069,18,72.91,
2007,2,18FEB2007,24500,66,338,298,81,2630,3347,27913,112,2491,4407,41,7051,850,0,0,850,4777,521,19551,20012,0.25,28,25283,21,72.67,
2007,2,19FEB2007,22600,66,313,298,82,2570,3263,25929,95,2494,4362,43,6994,850,0,0,850,4506,223,17922,18085,0.26,30,23359,23,72.5,
2007,2,20FEB2007,21100,66,285,296,86,2550,3217,24383,96,2497,4410,46,7049,850,0,0,850,4225,-159,16703,16484,0.28,32,21833,24,72.4,
2007,2,21FEB2007,19900,66,261,294,91,2480,3126,23092,93,2494,4429,36,7052,900,0,0,900,4078,-433,15636,15140,0.3,34,20612,27,72.36,
2007,2,22FEB2007,18900,66,338,313,92,2460,3203,22169,76,2488,4379,41,6984,900,1605,0,-705,4023,700,15140,15890,0.31,28,19709,19,72.3,
2007,2,23FEB2007,19100,66,490,304,91,2470,3355,22521,93,2494,4347,44,6978,900,1605,0,-705,3369,204,15994,16248,0.3,28,20051,19,72.22,
2007,2,24FEB2007,20400,66,381,296,91,2430,3198,23664,85,2493,4353,43,6974,900,1605,0,-705,3542,224,17121,17395,0.29,26,21234,18,72.1,
2007,2,25FEB2007,23700,66,967,308,94,2420,3789,27555,85,2494,4370,37,6986,900,2980,0,-2080,3981,2136,20367,22649,0.25,18,25135,10,71.82,
2007,2,26FEB2007,26700,64,2240,328,98,2630,5296,32060,85,2496,4361,41,6983,900,5502,0,-4602,4380,5684,23672,29679,0.21,7,29430,-1,71.38,
2007,2,27FEB2007,31000,61,2830,335,93,2730,5988,37049,88,2198,4438,44,6768,900,3897,0,-2997,4952,6120,26948,33278,0.18,10,34319,3,70.89,
2007,2,28FEB2007,33600,61,1310,317,97,3020,4744,38405,98,2494,4296,46,6934,900,3897,0,-2997,5298,5056,29202,34468,0.18,10,35385,3,70.4,
2007,3,01MAR2007,33700,61,907,304,94,3330,4635,38396,212,2493,4315,46,7066,950,3897,0,-2947,6311,5795,28275,34277,0.18,11,35066,2,69.95,
2007,3,02MAR2007,32500,60,663,296,94,3390,4443,37003,280,2998,4308,57,7643,1000,2522,0,-1522,6204,3993,26782,30882,0.2,17,33613,8,69.58,
2007,3,03MAR2007,30800,60,545,296,93,3400,4334,35194,282,2995,4289,57,7623,1000,0,0,1000,5875,1936,24705,26571,0.21,25,31794,16,69.34,
2007,3,04MAR2007,28300,60,488,295,94,3320,4197,32557,288,2992,4286,54,7620,1000,0,0,1000,5473,1400,22607,23937,0.22,26,29237,18,69.17,
2007,3,05MAR2007,26800,66,449,296,94,3220,4059,30925,291,2994,4353,47,7685,1050,0,0,1050,5235,927,21337,22190,0.24,28,27705,20,69.06,
2007,3,06MAR2007,25500,66,429,291,94,3130,3944,29510,294,3294,4391,48,8027,1050,0,0,1050,4983,218,20289,20433,0.26,31,26380,23,69.02,
2007,3,07MAR2007,23100,72,421,290,91,3050,3852,27024,307,3294,4479,47,8127,1050,0,0,1050,4595,-362,18283,17847,0.29,34,23974,26,69.06,
2007,3,08MAR2007,21200,81,439,292,88,3000,3819,25100,313,3290,4496,53,8152,1100,0,0,1100,4233,-815,16740,15848,0.31,37,22100,28,69.18,
2007,3,09MAR2007,20000,90,463,293,84,2940,3780,23870,313,3290,4475,51,8129,1100,0,0,1100,3942,-1122,15840,14641,0.33,39,20930,30,69.34,
2007,3,10MAR2007,18900,86,478,293,85,2830,3686,22672,311,3295,4505,50,8161,1100,0,0,1100,3735,-1455,14943,13411,0.34,41,19842,32,69.55,
2007,3,11MAR2007,18400,81,486,292,85,2780,3643,22124,299,3283,4289,58,7929,1150,0,0,1150,3525,-1508,14634,13045,0.34,41,19344,33,69.76,
2007,3,12MAR2007,17200,76,534,279,81,2810,3704,20980,315,3294,4488,58,8155,1098,0,0,1098,3274,-1890,13695,11727,0.37,44,18170,35,70.03,
2007,3,13MAR2007,16400,91,637,282,77,2570,3566,20057,330,2491,4508,67,7396,1187,0,0,1187,3198,-1403,12961,11474,0.35,43,17487,34,70.3,
