Year,Mo,Date,SAC,YOLO,CSMR,MOKE,MISC,SJR,EAST,TOT,CCC,SWP,CVP,NBAQ,EXPORTS,GCD,PREC,MISDV,CD,XGEO,WEST,RIO,OUT,EXPIN,DIVER,EFFEC,EFFDIV,X2
2004,10,19OCT2004,11200,58,60,148,14,1520,1742,13000,68,1993,4292,83,6436,1789,8940,-500,-7651,4890,5344,8370,14215,0.48,-9,11480,-24,84.61,
2004,10,20OCT2004,14300,20,156,197,19,1850,2222,16542,68,1992,4275,72,6407,1799,9398,-500,-8099,5500,6754,10948,18234,0.38,-10,14692,-24,83.78,
2004,10,21OCT2004,14600,6,209,184,23,2130,2546,17152,68,3498,4294,69,7929,1800,9398,-500,-8098,5890,5946,10844,17321,0.45,-1,15022,-15,83.03,
2004,10,22OCT2004,15500,0,104,156,24,2310,2594,18094,39,3995,4271,64,8369,1800,8711,-500,-7411,6210,5427,11225,17136,0.46,5,15784,-9,82.32,
2004,10,23OCT2004,14800,0,66,139,24,2480,2709,17509,38,4480,4367,63,8948,1744,10315,-500,-9071,6310,6142,10890,17632,0.5,-1,15029,-17,81.64,
2004,10,24OCT2004,13700,0,57,137,25,2570,2789,16489,37,4494,4335,68,8934,1738,2292,-500,-1054,6090,805,7765,8609,0.53,48,13919,38,81.46,
2004,10,25OCT2004,12800,0,56,134,44,2590,2824,15624,38,4498,4232,73,8841,1750,1834,-500,-584,6000,537,6823,7367,0.56,53,13034,43,81.39,
2004,10,26OCT2004,13700,0,91,210,67,2590,2958,16658,36,4998,4236,69,9339,1742,6189,-500,-4947,6270,3280,8675,12266,0.55,26,14068,13,80.99,
2004,10,27OCT2004,14600,31,147,180,67,2840,3234,17865,36,4991,4339,66,9432,1746,6189,-500,-4943,6450,3640,9425,13376,0.52,25,15025,11,80.56,
2004,10,28OCT2004,15800,41,112,142,63,2930,3247,19088,37,5490,4350,76,9953,1750,4585,-500,-3335,6870,2506,9765,12470,0.52,35,16158,23,80.2,
2004,10,29OCT2004,17900,25,77,154,62,2770,3063,20988,37,5993,4300,74,10404,1689,4355,-500,-3166,7290,2182,11382,13750,0.49,34,18218,25,79.8,
2004,10,30OCT2004,16700,12,62,162,73,2550,2847,19559,37,5766,4339,68,10210,1697,4355,-500,-3158,6980,1845,10476,12507,0.52,36,17009,26,79.47,
2004,10,31OCT2004,15300,0,55,159,73,2340,2627,17927,39,5284,4326,64,9713,1697,0,-500,1197,6300,-1389,8525,7017,0.54,61,15587,55,79.54,
2004,11,01NOV2004,14000,25,51,511,73,2060,2695,16720,38,4283,4360,63,8744,1691,0,-500,1191,5720,-928,7832,6785,0.52,59,14660,54,79.63,
2004,11,02NOV2004,13100,40,49,410,73,1940,2472,15612,48,4409,4142,88,8687,1700,0,-500,1200,5420,-1400,7244,5725,0.55,63,13672,58,79.82,
2004,11,03NOV2004,13000,35,54,261,73,1820,2208,15243,67,5259,4356,85,9767,1700,3897,-500,-2697,5270,-361,8380,8173,0.63,46,13423,39,79.78,
2004,11,04NOV2004,13400,31,110,253,71,1770,2204,15635,67,4336,4223,74,8700,1700,4126,-500,-2926,5260,841,8850,9861,0.55,37,13865,29,79.61,
2004,11,05NOV2004,12600,25,105,215,71,1690,2081,14706,67,5340,4395,83,9885,1700,4126,-500,-2926,5400,-327,7904,7747,0.66,47,13016,40,79.61,
2004,11,06NOV2004,12800,31,77,202,71,1640,1990,14821,67,4310,4312,88,8777,1700,4126,-500,-2926,5500,790,8010,8970,0.58,39,13181,32,79.51,
2004,11,07NOV2004,12800,35,64,194,71,1610,1939,14774,65,4144,4232,78,8519,1700,4126,-500,-2926,5470,967,8044,9181,0.57,38,13164,30,79.41,
2004,11,08NOV2004,12200,35,59,194,71,1600,1924,14159,68,4776,4171,77,9092,1650,229,-500,921,5450,-2142,6387,4146,0.63,71,12559,67,79.82,
2004,11,09NOV2004,11900,31,56,181,71,1620,1928,13859,89,4404,4157,77,8727,1700,0,-500,1200,5450,-1954,6005,3932,0.62,72,12239,68,80.24,
2004,11,10NOV2004,11900,15,57,191,60,1620,1928,13843,89,4497,4322,71,8979,1650,458,-500,692,5620,-1706,5961,4172,0.64,70,12223,66,80.61,
2004,11,11NOV2004,12400,15,72,204,52,1630,1958,14373,121,4492,4329,87,9029,1650,6189,-500,-5039,5870,2249,7816,10383,0.61,28,12743,19,80.36,
2004,11,12NOV2004,12800,21,81,205,50,1650,1986,14807,122,4490,4272,84,8968,1650,6189,-450,-4989,5970,2388,8122,10828,0.59,27,13157,18,80.1,
2004,11,13NOV2004,13100,25,84,196,44,1650,1974,15099,122,4498,4255,67,8942,1650,6877,-450,-5677,6010,2889,8579,11834,0.58,22,13449,12,79.8,
2004,11,14NOV2004,13200,25,74,191,43,1610,1918,15143,121,4495,4273,74,8963,1650,6877,-450,-5677,5970,2772,8719,11857,0.58,22,13533,12,79.51,
2004,11,15NOV2004,12700,23,64,192,42,1630,1928,14651,122,4799,4338,78,9337,1700,6418,-450,-5168,5830,1938,8214,10482,0.62,28,13021,19,79.32,
2004,11,16NOV2004,12500,20,58,190,42,1640,1930,14450,123,4797,4329,75,9324,1700,688,-450,562,5670,-1932,6567,4564,0.63,68,12810,64,79.68,
2004,11,17NOV2004,12500,20,54,193,43,1620,1910,14430,121,4792,4274,90,9277,1700,688,-450,562,5520,-2055,6717,4591,0.63,68,12810,64,80.01,
2004,11,18NOV2004,12400,20,52,192,43,1610,1897,14317,122,4498,4316,81,9017,1700,0,-450,1250,5350,-2425,6594,4050,0.62,72,12707,68,80.4,
2004,11,19NOV2004,12000,20,49,194,43,1600,1886,13906,87,3498,4295,82,7962,1700,0,-450,1250,5280,-1451,6264,4694,0.56,66,12306,62,80.68,
2004,11,20NOV2004,12000,26,49,194,43,1620,1906,13932,68,2836,4305,74,7283,1750,0,-400,1350,5110,-1004,6426,5299,0.51,62,12312,57,80.87,
2004,11,21NOV2004,11600,30,46,197,43,1610,1896,13526,68,2999,4297,77,7441,1750,0,-400,1350,4900,-1382,6240,4735,0.54,65,11916,60,81.11,
2004,11,22NOV2004,10800,30,45,199,43,1580,1867,12697,67,2989,4338,74,7468,1750,0,-400,1350,4840,-1498,5500,3879,0.58,69,11117,65,81.48,
2004,11,23NOV2004,10600,27,44,197,43,1560,1844,12471,67,2482,4336,86,6971,1750,0,-400,1350,5196,-669,4941,4150,0.55,67,10911,62,81.78,
2004,11,24NOV2004,10500,25,43,195,43,1550,1831,12356,67,2490,4285,86,6928,1750,0,-400,1350,5167,-668,4868,4078,0.55,67,10806,62,82.07,
2004,11,25NOV2004,10200,25,43,196,43,1540,1822,12047,67,1989,4321,80,6457,1800,0,-400,1400,5079,-326,4642,4190,0.52,65,10507,60,82.33,
2004,11,26NOV2004,10200,22,44,198,43,1540,1825,12047,66,1489,4299,73,5927,1800,0,-400,1400,5079,207,4639,4720,0.48,61,10507,55,82.5,
2004,11,27NOV2004,11400,20,96,222,43,1520,1881,13301,66,1497,4314,70,5947,1850,1375,-400,75,5430,1456,5857,7279,0.44,45,11781,38,82.38,
2004,11,28NOV2004,13500,20,233,207,43,1490,1973,15493,67,2547,4296,70,6980,1900,1375,-400,125,6046,1097,7328,8388,0.44,46,14003,40,82.17,
2004,11,29NOV2004,13000,20,151,204,43,1470,1868,14888,66,3332,4320,82,7800,1900,1375,-400,125,5899,26,6974,6963,0.51,53,13418,48,82.1,
2004,11,30NOV2004,12400,20,99,198,43,1460,1800,14220,66,3981,4328,81,8456,1950,1375,-400,175,5723,-906,6536,5589,0.58,61,12760,56,82.17,
2004,12,01DEC2004,12300,20,79,197,43,1440,1759,14079,66,3961,4339,80,8446,2000,1375,-400,225,5694,-999,6451,5408,0.59,62,12639,57,82.26,
2004,12,02DEC2004,12300,20,73,198,43,1450,1764,14084,81,4030,4317,79,8507,2000,0,-400,1600,5694,-1949,6066,3977,0.59,72,12634,69,82.54,
2004,12,03DEC2004,12000,24,67,199,43,1450,1759,13783,67,3993,4354,83,8497,2000,0,-400,1600,5606,-2032,5858,3686,0.61,73,12333,70,82.86,
2004,12,04DEC2004,11700,25,61,200,43,1450,1754,13479,46,3993,4312,79,8430,2050,0,-400,1650,5518,-2090,5633,3399,0.62,75,12029,72,83.21,
2004,12,05DEC2004,11300,25,59,200,43,1460,1762,13087,68,3997,4232,78,8375,2100,0,-400,1700,3866,-3712,6871,3012,0.63,77,11627,74,83.62,
2004,12,06DEC2004,10900,25,58,200,50,1460,1768,12693,67,1992,4143,80,6282,2100,0,-400,1700,3041,-2438,7296,4711,0.48,63,11233,58,83.72,
2004,12,07DEC2004,11700,25,72,223,63,1470,1828,13553,67,4390,1650,77,6184,2150,3209,-400,-1459,3141,-127,8881,8828,0.45,35,12083,27,83.41,
2004,12,08DEC2004,13300,21,558,237,62,1520,2377,15698,67,4397,1654,75,6193,2150,5731,-400,-3981,3479,2390,10845,13486,0.39,14,14178,5,82.84,
2004,12,09DEC2004,18700,15,479,218,55,1570,2322,21037,68,4398,1658,69,6193,2150,5731,-400,-3981,4058,2914,15660,18825,0.29,11,19467,3,82.09,
2004,12,10DEC2004,27100,21,268,206,54,1550,2078,29199,67,4389,1665,71,6192,2200,5731,-400,-3931,4983,3564,23127,26938,0.21,8,27649,3,81.14,
2004,12,11DEC2004,28800,25,194,202,53,1600,2049,30874,67,2694,3473,71,6305,2200,5731,-400,-3931,5333,3772,24481,28500,0.2,8,29274,3,80.22,
2004,12,12DEC2004,24800,25,159,198,52,1640,2049,26874,68,1894,4197,64,6223,2200,2522,-400,-722,4881,1316,20034,21373,0.23,20,25234,15,79.53,
2004,12,13DEC2004,21000,25,141,197,52,1670,2060,23085,67,1899,4210,62,6238,2200,0,-400,1800,4297,-911,16112,15047,0.26,35,21415,30,79.1,
2004,12,14DEC2004,18900,31,132,197,51,1700,2080,21011,68,1891,4213,56,6228,2200,0,-400,1800,3950,-1228,14365,12983,0.29,38,19311,33,78.79,
2004,12,15DEC2004,17700,35,123,197,51,1690,2061,19796,68,1901,4190,56,6215,2200,0,-400,1800,3723,-1461,13396,11781,0.31,40,18106,35,78.57,
2004,12,16DEC2004,17100,35,115,195,52,1680,2042,19177,68,4127,4346,57,8598,2200,229,-400,1571,3616,-3821,12967,9008,0.44,53,17497,49,78.52,
2004,12,17DEC2004,16200,38,107,196,53,1640,1996,18234,67,5475,4372,65,9979,2200,229,-400,1571,3539,-5325,12147,6684,0.54,63,16594,60,78.68,
2004,12,18DEC2004,15800,40,101,196,53,1610,1960,17800,67,6176,4341,68,10652,2150,229,-400,1521,3440,-6101,11862,5627,0.59,68,16190,65,78.93,
2004,12,19DEC2004,15000,40,96,196,54,1590,1936,16976,67,7178,4307,66,11618,2150,229,0,1921,3378,-7553,11124,3437,0.68,80,15386,78,79.49,
2004,12,20DEC2004,14300,40,93,195,58,1580,1926,16266,71,5545,4329,63,10008,2150,229,0,1921,3360,-5971,10442,4337,0.61,73,14686,70,79.87,
2004,12,21DEC2004,13800,40,90,192,58,1540,1880,15720,56,6019,4346,56,10477,2100,0,0,2100,3305,-6657,9947,3143,0.66,80,14180,78,80.44,
2004,12,22DEC2004,13300,40,86,194,58,1520,1858,15198,67,4996,4348,52,9463,2100,0,0,2100,3206,-5764,9546,3635,0.61,76,13678,73,80.88,
2004,12,23DEC2004,12700,40,83,194,58,1500,1835,14575,65,4997,4350,58,9470,2050,0,0,2050,3153,-5814,9013,3055,0.64,79,13075,77,81.41,
2004,12,24DEC2004,12500,40,79,196,58,1500,1833,14373,60,4488,4126,70,8744,2050,0,0,2050,3094,-5149,8872,3579,0.6,75,12873,72,81.81,
2004,12,25DEC2004,12200,40,75,196,58,1470,1799,14039,57,4209,3708,60,8034,2000,0,0,2000,3044,-4491,8636,4005,0.56,71,12569,68,82.11,
2004,12,26DEC2004,11800,43,73,196,59,1470,1798,13641,56,4196,3719,50,8021,2000,0,0,2000,3121,-4402,8162,3620,0.58,73,12171,70,82.46,
2004,12,27DEC2004,11800,45,73,197,56,1460,1786,13631,37,3986,3605,56,7684,1950,1375,0,575,3440,-2832,8244,5372,0.56,61,12171,56,82.54,
2004,12,28DEC2004,15100,45,90,240,52,1580,1962,17107,30,4490,3500,51,8071,1950,6189,0,-4239,5750,2396,10582,13275,0.47,22,15527,15,82.03,
2004,12,29DEC2004,30100,1191,164,231,52,1710,2157,33448,39,4497,3655,63,8254,1900,6648,0,-4748,8750,5739,23870,29942,0.24,10,31738,6,81.02,
2004,12,30DEC2004,39300,2510,1280,268,60,1760,3368,45178,38,5297,3737,61,9133,1850,12608,0,-10758,7670,8897,37152,46803,0.2,-4,43418,-8,79.78,
2004,12,31DEC2004,46600,3813,3540,313,85,2190,6128,56541,18,5497,4207,33,9755,1800,13525,0,-11725,8131,12125,45565,58511,0.17,-3,54351,-8,78.47,
2005,1,01JAN2005,54300,4035,2300,299,74,3120,5793,64128,19,7392,4378,35,11824,1700,13295,0,-11595,9116,10622,52466,63899,0.18,0,61008,-5,77.16,
2005,1,02JAN2005,55600,4025,1300,263,66,4240,5869,65494,22,7674,3958,35,11689,1650,10774,0,-9124,9317,9427,52863,62929,0.18,4,61254,-3,75.94,
2005,1,03JAN2005,53000,4178,1120,244,63,4180,5607,62785,26,8104,3824,29,11983,1600,11003,0,-9403,8972,8708,50839,60205,0.19,4,58605,-3,74.82,
2005,1,04JAN2005,50200,4750,774,235,63,4320,5392,60342,28,7372,3806,32,11238,1550,5043,0,-3493,8354,4778,47574,52597,0.19,13,56022,6,73.84,
2005,1,05JAN2005,44300,4830,525,219,63,5050,5857,54987,28,8089,3701,32,11850,1500,4126,0,-2626,7646,3360,42219,45763,0.21,17,49937,8,73.01,
2005,1,06JAN2005,39500,4530,406,211,63,4660,5340,49370,27,7815,3888,32,11762,1450,2980,0,-1530,7054,1626,37404,39138,0.24,21,44710,12,72.33,
2005,1,07JAN2005,35300,4243,469,232,62,4380,5143,44686,28,8362,4225,30,12645,1450,3209,0,-1759,6534,175,33502,33800,0.28,24,40306,16,71.78,
2005,1,08JAN2005,34000,4115,2820,241,63,4250,7374,45489,27,8190,4247,29,12493,1450,3438,0,-1988,6092,2265,32580,34984,0.27,23,41239,15,71.23,
2005,1,09JAN2005,36800,4535,3270,247,63,4490,8070,49405,25,6960,4210,30,11225,1350,3897,0,-2547,6283,4783,35765,40727,0.23,18,44915,9,70.62,
2005,1,10JAN2005,37500,4685,2310,232,62,5390,7994,50179,23,8214,4223,22,12482,1300,5731,0,-4431,6484,4876,36942,42128,0.25,16,44789,6,70.02,
2005,1,11JAN2005,36700,4625,4150,284,62,6950,11446,52771,21,8690,4250,30,12991,1300,8023,0,-6723,6471,9296,36736,46503,0.25,12,45821,-1,69.39,
2005,1,12JAN2005,38000,5295,2100,282,60,7970,10412,53707,24,7010,4237,30,11301,1250,5502,0,-4252,6579,8453,37906,46658,0.21,13,45737,-2,68.79,
2005,1,13JAN2005,39300,5405,1250,229,57,8680,10216,54921,17,7412,4211,36,11676,1250,4585,0,-3335,6785,7492,38854,46580,0.21,15,46241,-1,68.22,
2005,1,14JAN2005,38300,5055,919,216,54,7820,9009,52364,18,8491,4196,28,12733,1200,4126,0,-2926,6722,4900,37452,42557,0.24,19,44544,4,67.75,
2005,1,15JAN2005,35200,4575,728,210,53,7440,8431,48206,11,7425,4186,25,11647,1200,2292,0,-1092,6301,3795,33780,37651,0.24,22,40766,8,67.38,
2005,1,16JAN2005,32400,4155,611,207,53,7060,7931,44486,15,7838,4171,28,12052,1150,0,0,1150,5871,1003,30362,31284,0.27,30,37426,16,67.15,
2005,1,17JAN2005,30100,3845,540,204,53,6370,7167,41112,11,8090,4238,30,12369,1150,0,0,1150,5487,-462,28136,27593,0.3,33,34742,21,67.01,
2005,1,18JAN2005,28000,3595,495,201,53,5650,6399,37994,57,7625,4229,29,11940,1100,0,0,1100,5064,-1192,26223,24954,0.31,34,32344,23,66.95,
2005,1,19JAN2005,26200,3375,473,204,54,5030,5761,35336,78,8107,4294,29,12508,1100,0,0,1100,4750,-2712,24517,21728,0.35,39,30306,28,66.97,
2005,1,20JAN2005,24800,3215,488,204,54,4540,5286,33301,78,8288,4328,29,12723,1100,0,0,1100,4127,-4025,23580,19478,0.38,42,28761,32,67.07,
2005,1,21JAN2005,24000,3025,519,204,54,4150,4927,31952,174,8096,4363,29,12662,1050,0,0,1050,4021,-4396,22710,18240,0.39,43,27802,34,67.21,
2005,1,22JAN2005,23200,2655,528,208,54,3830,4620,30475,212,8078,4395,31,12716,1050,0,0,1050,3915,-4864,21646,16709,0.41,45,26645,37,67.39,
2005,1,23JAN2005,22500,2253,526,203,54,3600,4383,29136,215,7892,4379,27,12513,1000,0,0,1000,3822,-4958,20651,15623,0.42,46,25536,39,67.61,
2005,1,24JAN2005,21800,1780,525,203,54,3360,4142,27722,238,7789,4339,29,12395,1000,0,0,1000,3728,-5175,19572,14327,0.44,48,24362,41,67.87,
2005,1,25JAN2005,20900,1464,530,201,54,3080,3865,26229,257,7699,4376,27,12359,1000,0,0,1000,3609,-5535,18475,12870,0.46,51,23149,44,68.19,
2005,1,26JAN2005,20600,1157,668,218,58,2860,3804,25561,269,7599,4385,27,12280,1000,1605,0,-605,3569,-4514,18357,13886,0.47,46,22701,39,68.44,
2005,1,27JAN2005,21000,60,1220,208,59,2770,4257,25317,254,7594,4377,29,12254,950,1834,0,-884,3622,-3801,17685,13947,0.47,45,22547,38,68.67,
2005,1,28JAN2005,25100,1300,1430,260,70,3140,4900,31300,273,7490,4234,28,12025,950,3897,0,-2947,4167,-1042,23058,22222,0.37,29,28160,21,68.59,
2005,1,29JAN2005,31000,2420,1420,368,63,3960,5811,39231,277,7498,4361,25,12161,950,3897,0,-2947,4952,517,29293,30017,0.3,23,35271,15,68.32,
2005,1,30JAN2005,32600,2914,1000,360,60,5410,6830,42344,280,7391,4358,29,12058,950,3897,0,-2947,5165,1852,31174,33233,0.28,22,36934,10,68.0,
2005,1,31JAN2005,31900,3045,829,357,59,4710,5955,40900,245,7549,4358,26,12178,900,2292,0,-1392,5072,-246,30263,30114,0.29,26,36190,17,67.76,
2005,2,01FEB2005,29900,2802,718,354,58,4180,5310,38012,264,6491,4369,28,11152,900,2063,0,-1163,4806,-280,28222,28023,0.29,26,33832,17,67.58,
2005,2,02FEB2005,28500,2310,634,353,58,3970,5015,35825,255,2197,1829,26,4307,900,0,0,900,4620,4743,25938,30618,0.11,15,31855,4,67.35,
2005,2,03FEB2005,26900,2030,580,351,58,3820,4809,33739,262,997,1670,26,2955,900,0,0,900,4407,5676,24271,29884,0.08,11,31121,4,67.15,
2005,2,04FEB2005,25400,1710,545,356,58,3760,4719,31829,268,994,2011,29,3302,900,0,0,900,4207,5039,22651,27627,0.09,13,29250,6,67.01,
2005,2,05FEB2005,24300,1410,523,355,58,3830,4766,30476,282,2993,2007,29,5311,900,0,0,900,4061,2931,21397,24265,0.16,20,26646,9,66.97,
2005,2,06FEB2005,23100,1114,504,355,58,3760,4677,28891,275,4994,2002,29,7300,900,0,0,900,3901,693,20061,20691,0.24,28,25131,18,67.03,
2005,2,07FEB2005,22400,65,504,358,58,3680,4600,27065,227,5127,3753,28,9135,900,229,0,671,3808,-1163,18469,17259,0.33,36,23385,26,67.2,
2005,2,08FEB2005,21800,65,524,355,58,3620,4557,26422,233,5485,4373,28,10119,900,229,0,671,3728,-2270,17949,15632,0.37,41,22802,31,67.43,
2005,2,09FEB2005,21400,65,477,354,58,3540,4429,25894,238,6798,4374,28,11438,900,229,0,671,3675,-3770,17602,13785,0.43,47,22354,38,67.72,
2005,2,10FEB2005,24100,65,446,354,58,3470,4328,28493,258,6291,4371,25,10945,850,229,0,621,4034,-2986,19957,16927,0.37,41,25023,32,67.87,
2005,2,11FEB2005,25300,65,426,357,44,3430,4257,29622,271,6292,4399,23,10985,850,458,0,392,4194,-2789,21061,18245,0.36,38,26192,30,67.96,
2005,2,12FEB2005,23300,63,455,358,22,3360,4195,27558,286,6292,4393,23,10994,850,229,0,621,3928,-3275,19261,15943,0.39,42,24198,34,68.13,
2005,2,13FEB2005,20800,60,501,357,21,3320,4199,25059,287,5606,4374,24,10291,850,229,0,621,3595,-2900,17091,14147,0.4,44,21739,35,68.37,
2005,2,14FEB2005,19100,53,506,375,21,3270,4172,23325,289,5890,4250,24,10453,850,1375,0,-525,3369,-2570,15931,13397,0.43,43,20055,33,68.64,
2005,2,15FEB2005,18700,47,557,572,21,3330,4480,23227,264,4795,4340,20,9419,850,5502,0,-4652,3316,1401,16733,18460,0.39,21,19897,7,68.68,
2005,2,16FEB2005,19700,47,976,722,41,3940,5679,25426,91,4792,4332,25,9240,850,6418,0,-5568,3964,4022,17342,21754,0.36,14,21486,-1,68.61,
2005,2,17FEB2005,20900,50,1210,714,49,5140,7113,28063,91,5090,4380,29,9590,850,6648,0,-5798,4009,5300,18564,24271,0.34,14,22923,-6,68.48,
2005,2,18FEB2005,20600,57,1120,729,52,5870,7771,28428,91,4599,4387,21,9098,850,8023,0,-7173,4114,7450,18551,26503,0.32,7,22558,-17,68.29,
2005,2,19FEB2005,20200,60,1100,787,56,6490,8433,28693,88,4593,4403,22,9106,850,7565,0,-6715,4179,7870,17961,26302,0.31,8,25482,-3,68.12,
2005,2,20FEB2005,21100,1240,1430,807,59,7380,9676,32016,83,4596,4383,19,9081,850,3438,0,-2588,4404,6681,18661,25523,0.28,20,24636,-4,67.98,
2005,2,21FEB2005,26500,1710,1540,816,58,8640,11054,39264,86,4596,4419,23,9124,900,2522,0,-1622,5093,8077,23571,31762,0.23,19,33891,6,67.71,
2005,2,22FEB2005,31800,2443,1660,811,57,9020,11548,45791,88,5395,4129,19,9631,900,2292,0,-1392,5967,8789,28666,37552,0.21,18,36771,-2,67.34,
2005,2,23FEB2005,33500,2860,1360,815,56,8530,10761,47121,88,5395,3867,15,9365,900,917,0,-17,6196,7603,30169,37773,0.2,20,38591,2,66.99,
2005,2,24FEB2005,31700,2760,1160,815,56,8600,10631,45091,89,5995,4511,18,10613,900,229,0,671,5941,5523,28331,33807,0.23,25,36491,7,66.73,
2005,2,25FEB2005,30400,2600,1030,816,44,8370,10260,43260,95,5991,4386,17,10489,900,229,0,671,5850,5185,26962,32100,0.24,26,34890,8,66.52,
2005,2,26FEB2005,29400,2464,941,817,30,7770,9558,41422,89,5991,4373,25,10478,900,0,0,900,5729,4224,25883,30044,0.25,27,33652,11,66.37,
2005,2,27FEB2005,28200,2060,859,829,29,7340,9057,39317,87,5994,4427,19,10527,900,4355,0,-3455,5584,6360,25644,32245,0.27,18,31977,-1,66.17,
2005,2,28FEB2005,27500,1660,1500,854,34,7060,9448,38608,89,3995,4373,23,8480,900,4355,0,-3455,5414,8628,24714,33583,0.22,13,34537,3,65.96,
2005,3,01MAR2005,28000,1708,1130,836,47,7150,9163,38871,78,3990,4367,22,8457,950,5960,0,-5010,5404,9366,25707,35424,0.21,9,34975,-1,65.73,
2005,3,02MAR2005,31000,2435,1700,868,71,7500,10139,43574,3,3994,4125,28,8150,1000,7335,0,-6335,5771,11878,29438,41759,0.19,4,39649,-5,65.4,
2005,3,03MAR2005,33400,2325,1390,843,46,7470,9749,45474,38,3997,4389,27,8451,1000,7794,0,-6794,6177,11891,31450,43817,0.18,4,41638,-5,65.06,
2005,3,04MAR2005,33000,2205,1140,842,33,7590,9605,44810,4,4490,4374,26,8894,1000,4355,0,-3355,6065,8957,30080,39271,0.2,12,40380,3,64.81,
2005,3,05MAR2005,31600,2035,1020,889,47,7640,9596,43231,4,4495,4343,22,8864,1050,4355,0,-3305,5853,8733,28708,37672,0.2,13,38761,3,64.6,
2005,3,06MAR2005,29300,1975,915,917,76,7420,9328,40603,11,4495,4377,23,8906,1050,2751,0,-1701,5494,7021,26257,33398,0.22,18,33183,-1,64.48,
2005,3,07MAR2005,27200,2045,849,925,89,7060,8923,38168,8,4493,4407,25,8933,1050,1375,0,-325,5183,5384,24153,29560,0.23,23,31108,5,64.45,
2005,3,08MAR2005,25200,1859,866,993,89,6880,8828,35887,5,4497,4381,28,8911,1100,917,0,183,4952,4750,22056,26793,0.25,25,29007,8,64.48,
2005,3,09MAR2005,23700,1660,931,1070,89,6910,9000,34360,3,3078,4378,55,7514,1100,0,0,1100,4687,5458,20365,25746,0.22,25,27450,6,64.54,
2005,3,10MAR2005,22900,1480,969,1110,89,6780,8948,33328,5,995,4382,28,5410,1100,0,0,1100,4561,7384,19511,26818,0.16,20,28756,7,64.56,
