Year,Mo,Date,SAC,YOLO,CSMR,MOKE,MISC,SJR,EAST,TOT,CCC,SWP,CVP,NBAQ,EXPORTS,GCD,PREC,MISDV,CD,XGEO,WEST,RIO,OUT,EXPIN,DIVER,EFFEC,EFFDIV,X2
2009,10,30OCT2009,8660,70,19,226,25,2220,2490,11220,134,2510,4113,72,6829,1690,0,0,1690,4610,-827,3647,2701,0.59,76,9000,70,86.34,
2009,10,31OCT2009,8650,71,19,267,20,2080,2386,11107,119,1993,4138,78,6328,1690,0,0,1690,4620,-420,3628,3089,0.55,72,9027,66,86.56,
2009,11,01NOV2009,8830,64,19,265,20,1890,2194,11088,139,991,3838,71,5039,1700,0,0,1700,4640,690,3778,4349,0.44,61,9198,53,86.55,
2009,11,02NOV2009,8600,59,19,264,26,1760,2069,10728,53,992,3504,81,4630,1689,0,0,1689,4590,931,3596,4409,0.42,59,8968,51,86.53,
2009,11,03NOV2009,8340,52,17,248,33,1720,2018,10410,40,992,3505,88,4625,1695,0,0,1695,4580,871,3337,4090,0.43,61,8690,53,86.56,
2009,11,04NOV2009,7880,49,17,252,40,1660,1969,9898,57,992,3526,85,4660,1695,0,0,1695,4399,606,3056,3543,0.46,64,8238,57,86.68,
2009,11,05NOV2009,8840,56,16,261,46,1580,1903,10799,70,996,3520,76,4662,1700,0,0,1700,4680,816,3740,4437,0.42,59,9219,52,86.65,
2009,11,06NOV2009,8330,60,16,270,60,1540,1886,10276,123,997,3511,74,4705,1690,0,0,1690,3019,-898,4897,3881,0.44,62,8736,56,86.71,
2009,11,07NOV2009,8820,60,15,448,69,1500,2032,10912,126,994,3505,71,4696,1700,0,0,1700,3559,-210,4845,4516,0.41,59,9412,52,86.67,
2009,11,08NOV2009,8810,62,14,463,69,1440,1986,10858,118,995,3496,62,4671,1650,0,0,1650,4671,914,3739,4537,0.41,58,9418,52,86.62,
2009,11,09NOV2009,9140,63,14,341,69,1410,1834,11037,124,1176,3487,69,4856,1699,0,0,1699,4420,293,4307,4482,0.42,59,9627,53,86.59,
2009,11,10NOV2009,9170,70,16,475,69,1370,1930,11170,134,966,3485,77,4662,1650,0,0,1650,4777,972,4001,4858,0.4,57,9800,50,86.5,
2009,11,11NOV2009,8950,73,15,601,69,1350,2035,11058,129,916,3484,79,4608,1625,0,0,1625,4712,1083,3856,4825,0.4,56,9708,50,86.43,
2009,11,12NOV2009,8710,73,16,336,69,1330,1751,10534,133,991,3482,81,4687,1650,0,0,1650,3095,-913,5226,4197,0.42,60,9204,54,86.45,
2009,11,13NOV2009,8730,73,18,299,69,1310,1696,10499,139,990,3489,69,4687,1645,0,0,1645,3539,-522,4804,4167,0.43,60,9189,55,86.47,
2009,11,14NOV2009,8750,73,18,286,43,1290,1637,10460,123,995,3487,70,4675,1650,0,0,1650,4654,543,3707,4135,0.43,60,9170,55,86.5,
2009,11,15NOV2009,8510,73,19,279,30,1300,1628,10211,123,993,3486,65,4667,1700,0,0,1700,4583,439,3524,3844,0.44,62,8911,57,86.57,
2009,11,16NOV2009,8510,73,19,278,31,1310,1638,10221,136,994,3083,59,4272,1677,0,0,1677,4520,796,3593,4272,0.4,58,8911,52,86.57,
2009,11,17NOV2009,8050,77,19,271,32,1300,1622,9749,132,989,2919,68,4108,1685,0,0,1685,4500,919,3155,3956,0.4,59,8449,53,86.62,
2009,11,18NOV2009,8690,83,19,275,33,1300,1627,10400,128,995,2922,75,4120,1700,0,0,1700,4636,1038,3661,4580,0.38,56,9100,50,86.57,
2009,11,19NOV2009,8930,77,19,270,33,1310,1632,10639,127,997,2269,74,3467,1700,0,0,1700,3139,199,5392,5472,0.31,49,9329,41,86.41,
2009,11,20NOV2009,8630,72,20,275,28,1310,1633,10335,131,992,2012,71,3206,1750,458,0,1292,1977,-436,6364,5837,0.29,44,9025,35,86.22,
2009,11,21NOV2009,10300,78,25,277,25,1300,1627,12005,119,996,2010,62,3187,1750,458,0,1292,2199,-201,7817,7526,0.25,37,10705,30,85.87,
2009,11,22NOV2009,10200,78,31,272,28,1300,1631,11909,121,993,2006,59,3179,1750,458,0,1292,2186,-202,7731,7438,0.25,38,10609,30,85.55,
2009,11,23NOV2009,10400,78,32,270,32,1310,1644,12122,190,995,2000,64,3249,1732,458,0,1274,2212,-221,7909,7599,0.25,37,10812,30,85.24,
2009,11,24NOV2009,9920,78,26,268,33,1300,1627,11625,236,1973,1997,67,4273,1744,458,0,1285,2148,-1333,7490,6067,0.34,48,10325,41,85.08,
2009,11,25NOV2009,9710,74,24,265,34,1280,1603,11387,236,3990,1992,67,6285,1800,0,0,1800,3760,-2092,5520,3302,0.53,71,10107,67,85.33,
2009,11,26NOV2009,9410,68,24,263,34,1280,1601,11079,236,3494,1995,75,5800,1800,0,0,1800,4847,-522,4127,3479,0.5,69,9799,64,85.53,
2009,11,27NOV2009,8770,68,24,269,33,1270,1596,10434,236,2985,2002,81,5304,1850,458,0,1392,4670,57,3778,3738,0.48,64,9164,59,85.67,
2009,11,28NOV2009,10300,68,24,272,32,1260,1588,11956,230,2993,2011,79,5313,1878,458,0,1419,5108,460,4863,5224,0.42,56,10696,51,85.59,
2009,11,29NOV2009,9130,106,24,272,33,1260,1589,10825,237,3492,2002,80,5811,1900,458,0,1442,4765,-394,4067,3572,0.51,67,9565,63,85.76,
2009,11,30NOV2009,8870,119,25,271,33,1270,1599,10588,237,3498,2001,73,5809,1937,458,0,1479,3127,-2044,5448,3300,0.52,69,9318,65,85.97,
2009,12,01DEC2009,8520,131,24,269,34,1250,1577,10228,240,3493,2005,48,5786,2000,458,0,1542,3491,-1720,4728,2900,0.54,72,8978,68,86.26,
2009,12,02DEC2009,8300,135,24,268,34,1220,1546,9981,238,2947,2011,48,5244,2000,0,0,2000,4522,-476,3353,2737,0.5,73,8761,69,86.56,
2009,12,03DEC2009,8440,139,22,269,32,1250,1573,10152,234,2000,2013,45,4292,1963,0,0,1963,4540,545,3489,3897,0.39,62,8902,56,86.62,
2009,12,04DEC2009,8650,131,22,269,32,1270,1593,10374,238,1991,2009,40,4278,2034,0,0,2034,4624,617,3587,4062,0.38,61,9104,55,86.65,
2009,12,05DEC2009,8520,109,22,268,32,1260,1582,10211,238,1988,2012,38,4276,2100,0,0,2100,4586,527,3455,3835,0.39,62,8951,57,86.72,
2009,12,06DEC2009,8250,103,21,268,33,1260,1582,9935,218,1999,2012,38,4267,2080,0,0,2080,3003,-1033,4767,3588,0.4,64,8675,59,86.82,
2009,12,07DEC2009,9190,106,26,284,33,1270,1613,10909,183,1997,2006,31,4217,2150,1834,0,316,3643,833,5565,6376,0.37,42,9639,34,86.55,
2009,12,08DEC2009,9640,103,33,273,33,1310,1649,11392,117,1996,1997,32,4142,2136,1834,0,303,4915,2225,4744,6947,0.35,39,10082,31,86.23,
2009,12,09DEC2009,9170,102,30,267,32,1280,1609,10881,131,1928,1989,30,4078,2136,1834,0,303,4570,1904,4617,6500,0.36,40,9601,32,85.98,
2009,12,10DEC2009,8820,105,25,272,31,1250,1578,10503,119,1962,1989,34,4104,2200,2063,0,137,4570,1955,4317,6262,0.38,40,9253,32,85.77,
2009,12,11DEC2009,8670,107,29,278,34,1270,1611,10388,80,2444,1994,32,4550,2169,2980,0,-811,4720,2308,4284,6649,0.42,36,9118,27,85.53,
2009,12,12DEC2009,9770,111,51,286,30,1320,1687,11568,78,2481,1999,17,4575,2194,3209,0,-1015,5270,3042,4895,8008,0.39,31,10248,22,85.18,
2009,12,13DEC2009,11800,106,339,314,30,1390,2073,13979,65,2893,2009,15,4982,2200,6648,0,-4448,5880,5862,7271,13445,0.35,4,12589,-7,84.51,
2009,12,14DEC2009,12700,100,298,281,30,1390,1999,14799,86,3997,2003,17,6103,2177,6648,0,-4471,5940,4742,8112,13167,0.4,11,13409,2,83.9,
2009,12,15DEC2009,12900,104,162,270,29,1400,1861,14865,95,4486,1975,14,6570,2200,6418,0,-4218,4450,2483,9735,12513,0.43,16,13465,7,83.35,
2009,12,16DEC2009,12600,110,111,269,31,1420,1831,14541,82,4497,2592,15,7186,2176,5731,0,-3555,3207,163,10498,10910,0.49,25,13121,17,82.92,
2009,12,17DEC2009,12100,110,89,268,38,1460,1855,14065,84,4494,2969,19,7566,2190,3668,0,-1477,3044,-1707,9580,7976,0.53,43,12605,37,82.72,
2009,12,18DEC2009,12900,109,78,268,56,1460,1862,14871,103,4490,2970,15,7578,2150,229,0,1921,3076,-3889,9395,5372,0.5,64,13411,60,82.78,
2009,12,19DEC2009,14000,104,70,268,55,1450,1843,15947,98,4496,2967,16,7577,2150,229,0,1921,3210,-3773,10356,6449,0.47,60,14497,56,82.73,
2009,12,20DEC2009,13200,95,63,267,52,1410,1792,15087,97,4485,2963,25,7570,2150,229,0,1921,3119,-3908,9638,5596,0.49,63,13677,59,82.76,
2009,12,21DEC2009,12100,92,58,279,53,1380,1770,13962,108,3996,2960,19,7083,2079,458,0,1620,2984,-3382,8754,5259,0.5,62,12582,58,82.84,
2009,12,22DEC2009,12400,92,65,274,48,1350,1737,14229,91,3490,2966,25,6572,2100,458,0,1642,2870,-3032,9162,6015,0.45,58,12879,53,82.82,
2009,12,23DEC2009,12000,92,154,271,51,1330,1806,13898,105,3355,2874,22,6356,2050,458,0,1592,2800,-2785,8846,5950,0.45,57,12568,53,82.81,
2009,12,24DEC2009,12000,100,112,270,52,1310,1744,13844,81,4488,2269,25,6863,2038,458,0,1580,2816,-3330,8842,5401,0.49,61,12534,57,82.87,
2009,12,25DEC2009,11800,102,88,270,58,1290,1706,13608,68,3989,2004,25,6086,2000,458,0,1542,2836,-2546,8634,5980,0.44,56,12318,51,82.86,
2009,12,26DEC2009,10900,102,77,270,61,1270,1678,12680,78,3989,2013,20,6100,2000,0,0,2000,2754,-2968,7688,4580,0.47,64,11410,60,83.02,
2009,12,27DEC2009,10300,102,71,271,61,1270,1673,12075,63,3997,2014,25,6099,1950,458,0,1492,2716,-2680,7268,4484,0.5,63,10805,58,83.18,
2009,12,28DEC2009,9820,102,71,268,61,1280,1680,11602,72,3994,2015,25,6106,1922,917,0,1005,2702,-2377,6939,4491,0.52,61,10322,56,83.33,
2009,12,29DEC2009,9840,102,73,268,61,1280,1682,11624,71,3498,2017,26,5612,1900,1146,0,754,2691,-1729,7040,5258,0.47,55,10344,49,83.38,
2009,12,30DEC2009,9760,110,72,268,61,1270,1671,11541,78,3475,1305,16,4874,1850,1146,0,704,2127,-1533,7546,5963,0.41,48,10271,42,83.34,
2009,12,31DEC2009,9910,113,73,267,56,1260,1656,11679,67,2997,1019,18,4101,1800,1146,0,654,2147,-723,7693,6924,0.34,41,10419,34,83.2,
2010,1,01JAN2010,10000,115,78,267,51,1250,1646,11761,67,2994,1021,14,4096,1700,688,0,1012,2159,-949,7673,6653,0.34,43,10511,37,83.1,
2010,1,02JAN2010,10500,112,72,266,52,1240,1630,12242,59,2987,1020,16,4082,1650,229,0,1421,2226,-1150,7989,6739,0.33,45,11002,39,83.0,
2010,1,03JAN2010,10700,108,69,266,52,1230,1617,12425,59,2990,1020,15,4084,1600,0,0,1600,2869,-638,7491,6741,0.32,46,11195,40,82.9,
2010,1,04JAN2010,11500,104,67,265,41,1230,1603,13207,58,3996,1018,13,5085,1521,0,0,1521,2960,-1510,8218,6601,0.38,50,11977,45,82.82,
2010,1,05JAN2010,11800,101,62,264,31,1220,1577,13478,60,4495,1016,17,5588,1500,0,0,1500,3000,-1986,8481,6390,0.41,53,12258,48,82.77,
2010,1,06JAN2010,11200,101,60,266,31,1220,1577,12878,66,4493,1014,15,5588,1450,0,0,1450,2891,-2062,8004,5840,0.43,55,11658,50,82.77,
2010,1,07JAN2010,10700,101,57,266,31,1210,1564,12365,61,3981,1013,17,5072,1450,0,0,1450,2781,-1669,7614,5843,0.4,53,11155,48,82.78,
2010,1,08JAN2010,10300,101,56,266,31,1190,1543,11944,54,3975,1012,14,5055,1426,229,0,1197,2700,-1590,7366,5692,0.42,52,10754,47,82.8,
2010,1,09JAN2010,9950,101,56,267,31,1190,1544,11595,50,3485,1013,19,4567,1350,229,0,1121,2650,-1102,7087,5907,0.39,49,10405,43,82.8,
2010,1,10JAN2010,9560,101,63,267,31,1170,1531,11192,39,3495,1016,28,4578,1300,229,0,1071,2609,-1134,6752,5543,0.4,50,10022,45,82.84,
2010,1,11JAN2010,9220,108,69,265,31,1180,1545,10873,50,3486,1014,17,4567,1283,229,0,1054,2579,-1128,6454,5252,0.41,52,9693,46,82.91,
2010,1,12JAN2010,8840,107,75,271,29,1170,1545,10492,44,3496,1017,16,4573,1250,917,0,333,2627,-618,6227,5586,0.43,47,9322,40,82.94,
2010,1,13JAN2010,10500,106,117,283,28,1210,1638,12244,44,3995,1021,15,5075,1236,1834,0,-598,2836,-212,7937,7767,0.41,37,11034,30,82.75,
2010,1,14JAN2010,12400,102,212,265,28,1270,1775,14277,53,4494,1018,15,5580,1200,1834,0,-634,3078,-315,9601,9331,0.39,35,13007,28,82.46,
2010,1,15JAN2010,16700,101,173,266,29,1300,1768,18569,42,4998,1011,17,6068,1200,1834,0,-634,3549,-339,13429,13135,0.32,29,17269,24,81.96,
2010,1,16JAN2010,18200,105,135,265,29,1350,1779,20084,43,4991,1015,15,6064,1150,1834,0,-684,3769,-72,14727,14704,0.3,27,18734,22,81.41,
2010,1,17JAN2010,16700,106,122,273,29,1360,1784,18590,42,4980,1019,16,6057,1150,2292,0,-1142,3638,107,13488,13675,0.32,26,17230,21,80.95,
2010,1,18JAN2010,15700,170,207,280,30,1400,1917,17787,36,4984,1019,14,6053,1079,2751,0,-1672,3655,606,12683,13406,0.34,25,16387,18,80.52,
2010,1,19JAN2010,18800,429,567,282,33,1530,2412,21641,46,4995,1023,16,6080,1094,3897,0,-2802,4034,2188,15980,18363,0.28,15,20111,9,79.91,
2010,1,20JAN2010,30400,2107,770,290,46,1930,3036,35543,30,4986,1025,6,6047,1097,5731,0,-4634,5493,5494,28311,34130,0.17,4,33613,-2,78.93,
2010,1,21JAN2010,41200,4473,1100,298,51,2930,4379,50052,41,3492,1614,10,5157,1050,8711,0,-7661,7253,11454,40565,52556,0.1,-5,49297,-7,77.73,
2010,1,22JAN2010,47800,5910,1600,312,54,3760,5726,59436,34,2990,1853,13,4890,1050,8023,0,-6973,8493,13861,47169,61519,0.08,-4,58038,-6,76.5,
2010,1,23JAN2010,55500,5512,794,281,43,4100,5218,66230,30,2987,1854,17,4888,1000,6648,0,-5648,9665,13666,52928,66990,0.07,-1,64412,-4,75.27,
2010,1,24JAN2010,58400,5926,461,269,42,4140,4912,69238,43,2998,2483,11,5535,1000,5502,0,-4502,10136,12439,55450,68205,0.08,1,67222,-1,74.1,
2010,1,25JAN2010,55600,5421,516,273,43,3800,4632,65653,39,2983,2729,14,5765,1000,4585,0,-3585,9875,11072,52150,63473,0.09,3,61853,-3,73.05,
2010,1,26JAN2010,50600,5873,870,275,43,3470,4658,61131,42,4477,2739,19,7277,1000,2292,0,-1292,9294,7515,47541,55146,0.12,10,57661,4,72.14,
2010,1,27JAN2010,50500,7262,640,271,43,3170,4124,61886,46,3992,3218,12,7268,945,2063,0,-1118,9164,6747,48911,55736,0.12,10,58716,5,71.27,
2010,1,28JAN2010,54100,6412,457,270,44,2770,3541,64053,66,4738,3369,12,8185,917,1834,0,-917,9654,5606,51115,56785,0.13,11,61283,7,70.44,
2010,1,29JAN2010,56500,6062,360,271,45,2450,3126,65688,75,5296,3367,18,8756,950,2522,0,-1572,10034,5425,52968,58504,0.13,11,63238,7,69.64,
2010,1,30JAN2010,52600,5940,426,274,48,2180,2928,61468,65,4984,3367,15,8431,950,1605,0,-655,9464,4386,49259,53692,0.14,13,59288,9,68.94,
2010,1,31JAN2010,44600,5832,379,270,46,1990,2685,53117,70,3982,3366,15,7433,900,917,0,-17,8145,3408,42292,45701,0.14,14,51127,11,68.38,
2010,2,01FEB2010,37900,5668,306,270,35,1850,2461,46029,69,3990,3353,14,7426,890,688,0,203,6846,1749,36665,38400,0.16,17,44179,13,67.96,
2010,2,02FEB2010,34500,5493,264,271,23,1770,2328,42321,74,3965,3473,15,7527,894,917,0,-22,6096,912,33903,34816,0.18,18,40551,14,67.63,
2010,2,03FEB2010,32100,5313,239,271,23,1760,2293,39706,85,3963,3547,18,7613,895,229,0,666,5686,-67,31540,31427,0.19,21,37946,17,67.38,
2010,2,04FEB2010,30500,5111,223,272,23,1840,2358,37969,83,3998,3526,11,7618,895,688,0,208,5416,21,30137,30143,0.2,21,36129,17,67.17,
2010,2,05FEB2010,29700,5012,389,306,24,1870,2589,37301,83,2998,3491,14,6586,900,2980,0,-2080,5245,2600,30049,32795,0.17,12,35431,7,66.92,
2010,2,06FEB2010,30200,4628,450,290,24,1890,2654,37482,76,2992,4041,26,7135,900,3897,0,-2997,5335,2802,30332,33344,0.19,11,35592,6,66.68,
2010,2,07FEB2010,35200,4725,500,285,26,1890,2701,42626,73,2992,4158,25,7248,900,3668,0,-2768,5906,3158,34794,38146,0.17,11,40736,6,66.36,
2010,2,08FEB2010,37500,4789,425,277,31,1950,2683,44972,76,2989,4174,22,7261,887,3897,0,-3010,6346,3725,36786,40721,0.16,9,43022,5,66.01,
2010,2,09FEB2010,38900,4740,432,295,44,2530,3301,46941,83,2986,4260,23,7352,900,5272,0,-4372,6656,5447,38208,43961,0.15,6,44411,1,65.64,
2010,2,10FEB2010,38800,4578,414,278,43,2680,3415,46793,77,2991,4214,23,7305,850,2980,0,-2130,6756,4250,37218,41618,0.15,11,44113,6,65.32,
2010,2,11FEB2010,37100,4375,348,273,43,2670,3334,44809,79,2992,3735,19,6825,842,2063,0,-1221,6497,3800,35320,39205,0.15,13,42139,7,65.06,
2010,2,12FEB2010,34500,4168,306,271,40,2700,3317,41985,76,2498,3511,24,6109,840,2063,0,-1223,6088,4091,32922,37099,0.14,12,39285,6,64.84,
2010,2,13FEB2010,31400,3888,276,268,30,2760,3334,38622,80,2492,3509,22,6103,844,1834,0,-989,5628,3502,29937,33508,0.16,13,35862,7,64.71,
2010,2,14FEB2010,29600,3563,258,268,25,2710,3261,36424,68,2496,3505,26,6095,850,0,0,850,5289,1903,27636,29479,0.16,19,33714,13,64.66,
2010,2,15FEB2010,27800,3283,243,267,24,2580,3114,34197,80,2494,3502,19,6095,850,0,0,850,5009,1476,25836,27252,0.18,20,31617,14,64.67,
2010,2,16FEB2010,26500,3023,236,291,24,2480,3031,32554,76,2494,3504,20,6094,836,0,0,836,4769,1162,24520,25624,0.18,21,30074,15,64.72,
2010,2,17FEB2010,25200,2767,238,270,24,2410,2942,30909,138,2491,3509,24,6162,845,0,0,845,4529,759,23201,23902,0.19,23,28499,16,64.81,
2010,2,18FEB2010,23900,2466,247,267,24,2370,2908,29274,232,2490,4069,24,6815,850,0,0,850,4358,-101,21770,21609,0.22,26,26904,20,64.96,
2010,2,19FEB2010,22900,2010,263,266,23,2330,2882,27792,229,2997,4262,25,7513,844,0,0,844,4178,-1002,20496,19435,0.26,30,25462,24,65.17,
2010,2,20FEB2010,21600,1437,269,268,24,2290,2851,25888,236,2999,4253,23,7511,850,0,0,850,3997,-1215,18802,17527,0.28,32,23598,26,65.43,
2010,2,21FEB2010,21200,86,286,272,24,2260,2842,24128,237,2995,4262,19,7513,900,1146,0,-246,3797,-714,17558,16861,0.3,30,21868,23,65.71,
2010,2,22FEB2010,20100,84,294,261,24,2290,2869,23053,242,3499,3854,22,7617,884,1146,0,-262,3607,-971,16650,15698,0.32,32,20763,24,66.02,
2010,2,23FEB2010,19900,89,267,286,25,2310,2888,22877,231,3000,3747,21,6999,900,6877,0,-5977,3557,3331,18106,21855,0.29,4,20567,-6,66.09,
2010,2,24FEB2010,20100,154,303,291,34,2570,3198,23452,225,2988,3711,24,6948,891,7106,0,-6215,3736,4026,18258,22719,0.29,3,20882,-9,66.14,
2010,2,25FEB2010,21100,86,485,271,49,2870,3675,24861,223,2999,3754,22,6998,900,7106,0,-6206,4027,4738,18897,24069,0.27,3,21991,-9,66.15,
2010,2,26FEB2010,25900,1380,461,240,48,3470,4219,31499,228,2998,3759,23,7008,891,7335,0,-6444,4656,6056,24428,30935,0.21,2,28029,-10,65.99,
2010,2,27FEB2010,28000,1891,3150,289,44,3260,6743,36634,238,2997,3813,19,7067,895,7565,0,-6670,5054,9065,26704,36237,0.19,1,33374,-9,65.74,
2010,2,28FEB2010,29700,1940,1590,333,45,3560,5528,37168,238,2994,3735,25,6992,895,1834,0,-939,4779,3925,27124,31115,0.18,16,33608,7,65.61,
2010,3,01MAR2010,32400,2082,995,198,46,4250,5489,39971,237,3773,3763,21,7794,945,1605,0,-660,5138,3262,29529,32837,0.19,18,35721,8,65.44,
2010,3,02MAR2010,31200,2131,784,126,47,3890,4847,38178,238,3972,4224,24,8458,994,2292,0,-1298,4979,2212,28716,31018,0.21,19,34288,10,65.32,
2010,3,03MAR2010,29200,1931,1230,142,51,3780,5203,36334,238,4198,4180,24,8640,1000,3668,0,-2668,5327,3624,26551,30362,0.23,16,32554,7,65.23,
2010,3,04MAR2010,29200,1754,1670,352,43,3920,5985,36939,229,4192,4205,18,8644,989,3668,0,-2678,5274,4356,26430,30973,0.23,16,33019,6,65.12,
2010,3,05MAR2010,31000,1818,1060,264,41,4730,6095,38913,238,4691,4212,27,9168,1050,3668,0,-2618,5450,4078,28101,32363,0.23,17,34183,5,64.99,
2010,3,06MAR2010,31400,2095,848,252,43,4530,5673,39168,238,4688,4197,20,9143,1050,3668,0,-2618,5429,3660,28799,32643,0.23,17,34638,6,64.87,
2010,3,07MAR2010,28800,2015,723,244,38,3950,4955,35770,238,4194,4220,23,8675,1038,2980,0,-1942,5002,2544,26357,29037,0.23,19,31820,9,64.82,
2010,3,08MAR2010,25300,1526,629,247,42,3700,4618,31444,238,4193,4199,20,8650,1100,229,0,871,4539,-59,22043,21923,0.27,30,27744,21,64.96,
2010,3,09MAR2010,23200,1115,572,251,46,3410,4279,28594,238,3876,4208,20,8342,1092,0,0,1092,4159,-614,19850,19160,0.28,33,25184,24,65.18,
2010,3,10MAR2010,21200,94,539,260,38,3150,3987,25281,238,4188,3832,14,8272,1100,688,0,412,3852,-701,17327,16597,0.32,34,22131,25,65.48,
2010,3,11MAR2010,20500,81,512,250,22,2930,3714,24295,238,3798,3696,16,7748,1150,688,0,462,3731,-604,16721,16085,0.31,34,21365,25,65.78,
2010,3,12MAR2010,19400,85,512,264,19,2760,3555,23040,105,2496,3713,18,6332,1142,3668,0,-2526,3673,2538,16519,19234,0.27,17,20280,5,65.96,
2010,3,13MAR2010,19000,87,980,257,22,2680,3939,23026,114,1997,2913,17,5041,1200,3668,0,-2468,3708,4210,16070,20453,0.21,11,20346,-1,66.08,
