,cri,mas,gfz,csr,jpl,grace_mean
2008-02-29,6.124250961735735,5.227847049792363,3.9089543011378995,3.947908191498684,5.518761873004735,4.945544475433883
2008-03-31,3.271607506941567,2.7913133867469577,6.516148806572286,7.615988100758524,7.228652844652934,5.484742129134454
2008-04-30,-0.9454888814917186,-0.850949284125857,4.120983011915226,4.565985382000222,4.19795570785809,2.2176971872311926
2008-05-31,-2.370521838594666,-1.8927196867750002,0.14221077251544678,0.042305405442741424,0.34371128810296275,-0.747002811861703
2008-06-30,-4.762422064070874,-3.9292482163402402,-1.1924633789783092,-1.205805358769175,-0.8677995544500644,-2.3915477145217325
2008-07-31,-5.89948555066491,-4.77483052997275,-3.9250664914062816,-3.1847550504097644,-3.4251272807579514,-4.2418529806423315
2008-08-31,-8.245549665370154,-6.691803103328419,-5.753413555467959,-4.686568532223647,-4.139786524717193,-5.903424276221474
2008-09-30,-9.05802411214038,-7.3729224368448385,-7.08164296958013,-6.744396594219871,-6.590328135796311,-7.369462849716307
2008-10-31,-8.559557012685989,-7.043512793878659,-7.98261788365225,-8.177293770898343,-5.64122590716381,-7.48084147365581
2008-11-30,-9.64944941651868,-7.873547959241386,-7.4074652905930005,-5.628969192778681,-5.724090891911342,-7.256704550208617
2008-12-31,-6.777155217460457,-5.508936243511057,-5.494713896290172,-5.317183196551959,-5.647652945140938,-5.749128299790916
2009-01-31,-3.7290475929737146,-2.9885973315056,-2.3944594782437787,-3.5771970198088394,-0.19995030108401488,-2.5778503447231893
2009-02-28,1.0258008511291554,1.049652709392617,0.06793697255105943,0.9234593288478059,0.03280915020424652,0.6199318024249768
2009-03-31,-1.6206349481991211,-1.1938078507310224,1.6971408201682066,2.7071849824011998,4.339093113550183,1.1857952234378892
2009-04-30,-1.9124238012930515,-1.4735844341641942,-0.02913219307038635,1.6218885434535621,1.0508108865852495,-0.14848819969776406
2009-05-31,-4.266465836581055,-3.489668437776885,-0.24514046714946008,-0.6750622004830071,-0.2091070956908283,-1.7770888075362472
2009-06-30,-7.148880149501727,-5.797946598371845,-0.5694513295197438,0.7272654239552726,-0.388786542377578,-2.635559839163124
2009-07-31,-7.99585236295052,-6.41945852653097,-3.174744704987597,-2.5731503288843336,-2.2975965540934133,-4.492160495489367
2009-08-31,-9.928366046166964,-8.04384322428237,-6.249448909662589,-6.849646944669558,-4.199534893966257,-7.054168003749547
2009-09-30,-10.656310022967164,-8.712112607539888,-9.461394040071792,-7.325288915226244,-6.753555545786217,-8.58173222631826
2009-10-31,-11.43193627465677,-9.37517977992745,-7.944422235767494,-6.9301630334417315,-7.226159839286481,-8.581572232615986
2009-11-30,-8.608857170722663,-7.019129956040436,-8.775936101868782,-9.492402313651922,-9.906453052124625,-8.760555718881687
2009-12-31,-5.10978719725025,-4.194841208167481,-9.369609148739524,-5.633081131463578,-6.511713693637494,-6.163806475851665
2010-01-31,0.7174547751879198,0.6634891566617602,-3.420865912262669,-2.636703493207239,-5.152602310707556,-1.9658455568655568
2010-02-28,2.1403875648574595,1.9487019271549886,2.838988262767639,3.965261408828975,2.7323875626333463,2.7251453452484817
2010-03-31,2.6552170154339696,2.3725514556281175,3.5440742246184693,6.067294087034312,6.215173896646859,4.170862135872345
2010-04-30,0.23876270099404626,0.27539814810959146,3.6810515861001676,6.601909758575349,3.9742554205059015,2.954275522857011
2010-05-31,-0.22288339644719435,0.04722652177991277,3.4053434604803683,6.26676750510254,0.7828540957343632,2.055861637329998
2010-06-30,-2.808856073639094,-2.0005526516686833,4.445376369463339,4.588439727448159,4.940419976525796,1.8329654696259035
2010-07-31,-6.410709417151284,-5.008412313415071,-2.511224641938938,-0.322339507205751,0.9667080735570533,-2.657195561230798
2010-08-31,-8.158191531405588,-6.5441814202481225,-2.838985004539827,-2.5366018339498138,-4.496427851560192,-4.914877528340709
2010-09-30,-9.016590161075206,-7.251891493494149,-5.23203851850217,-6.30908428647142,-6.365174865736643,-6.8349558650559175
2010-10-31,-6.14158978514004,-4.866146720380648,-5.557799248125208,-6.738613584067081,-6.290054556515926,-5.918840778845781
2010-11-30,-2.174381433080414,-1.5647992148243235,-2.9271861603684486,-3.3553602339706012,-4.690340694081648,-2.9424135472650876
2010-12-31,3.3713430240486733,3.0954617543174034,0.7044381557340738,-0.7028950367357385,-1.5772657144749804,0.9782164365778863
2011-01-31,9.574309944608741,8.317682895325612,2.074965496061639,1.278391495785839,0.43232620518743525,4.335535207393853
2011-02-28,11.742779672387154,10.035191191412993,4.132805070422509,4.755819923845263,3.80740683016703,6.894800537646989
2011-03-31,10.327614603065003,8.661580435662431,9.83826540133339,11.061743552116226,10.607050543653674,10.099250907166144
2011-04-30,8.732219766870825,7.454681778450853,13.6133222521705,11.306657112884581,11.795798394467514,10.580535860968855
2011-05-31,7.858107209884423,6.927473951916912,8.93366584849775,7.738050954094591,9.380293196693337,8.167518232217404
2011-06-30,7.254657748409586,6.600883395640325,6.880933269961925,6.960741555673703,8.098325716225915,7.159108337182291
