,gldas_ssr,gldas_bfr,gldas_qsm,gldas,fldas_r,tc_r,p_prism,p_chirps,p_persiann,p_trmm,p_daymet,fldas_swe,gldas_swe,gldas_sm,tc_sm,gldas_m,q_in,q_out,res_s,et_multiplier,fldas_aet,gldas_aet,modis_aet,tc_aet,nldas_etr,gldas_etr,gmet_eto,gmet_etr,modis_pet,tc_pet,aet_mean,pet_mean,et_mean,p_mean,sm_mean,r_mean,r_eff,swe_mean,et_eff,c2vsim,cv_ds
2003-10-31,3.420912715095167e-05,0.05337637566230538,5.7708152094226635e-05,0.05346829294155056,0.00025434520230303186,0.0,0.03201743271402455,0.416308127752445,0.10469372797220068,0.04830369967704163,0.06365137821458246,1.0797926716141412e-05,0.00020139565258294023,6.196817001163146,1.027085049907401,4.584381603673694,1.055217183819264,1.81517559972,1.28460897948,0.7826578890883579,0.07122028342979574,0.08293511210481874,0.20469312638895687,0.07064310898688002,3.6107324441551083,4.101986101914922,2.107060738431282,3.123580837041453,2.29334026873183,1.838128746866789,0.10737290772761285,2.3405276477678383,1.2239502777477256,0.13299487326605888,3.9360945515814136,0.2772349554907794,-0.22597719887714793,0.00010609678964954082,2.447900555495451,-1.9108390606088506,-3.074268198944736
2003-11-30,0.11653462766102884,0.04691976357576638,0.04535401861340977,0.208808409850205,0.08918510188261544,0.1385700463154196,2.2142501300484305,2.7849190911890465,2.8769062857820207,2.4929879029480504,2.7199079500863363,0.015872709378032104,0.014525798585634781,6.489198387849712,1.8773531968969788,4.543479607205336,0.8506273134108671,1.56977968764,1.21896317388,0.6387537695425878,0.21345781486963836,0.14837551223707507,0.357335560961004,0.5421567693611169,1.2637530690884682,1.2128920786369108,0.659652039127721,0.9631043384447254,1.1760255701576727,0.6345241894729556,0.3153314143572086,0.8583265343007688,0.5868289743289887,2.6177942720107765,4.303343730650676,0.32179771786477673,0.21590186332407146,0.015199253981833444,1.1736579486579775,-0.23534206412477943,0.6249580360454234
2003-12-31,0.3379085438024013,0.3402831838216128,0.17991095236510554,0.8581026799891197,0.5794834468577064,1.7139442556928002,6.582865929643222,6.932581985137931,8.786305971745051,7.648995766487332,7.984755864331912,0.13282070091395298,0.05614751962332472,11.25490498139554,5.783176819287143,5.909990069187112,1.5539914991213568,1.17924018396,1.27641620532,0.5340437053233513,0.38336992504757234,0.2485001746287654,0.34326098065889893,0.5538527581629741,0.6488936723034927,0.5016444443577605,0.3676927186720518,0.5372471865845693,0.6765072342387074,0.38364849706024057,0.38224595962455266,0.49127390913889224,0.43675993438172245,7.58710110346909,7.649357289956598,1.1763804704152456,3.251533942104313,0.09448411026863884,0.8735198687634449,0.219973523932822,6.894778180187703
2004-01-31,0.16000951552141787,1.4317442877071198,0.3199059315289182,1.9116597347574562,0.32520241257180826,0.9292841652143689,2.530105232772767,3.2006639283675096,3.3861214398991515,2.9241447092259185,3.0369935468863587,0.3914391531501341,0.15002815987413412,15.822352477938239,6.144476684325749,7.323108551196618,1.5876056792060924,0.8696737083600001,1.37230694052,0.5805560669234872,0.39931582278886807,0.3318214554273778,0.43743066393901187,0.4366355643552628,0.8160972932605641,0.6507050933293728,0.42162059524703666,0.5900141571638159,0.883795303819175,0.3961219595302109,0.40130087662763014,0.5728880039400597,0.4870944402838449,3.0156057714303413,9.763312571153536,1.1884379979374315,2.727914995667116,0.2707336565121341,0.9741888805676898,1.1702367977286485,3.183537200728112
2004-02-29,0.9160886720555478,2.2980444630090213,0.22414465236123024,3.4382777874257995,1.2398187257331321,3.2072818348915457,6.129950948824898,6.7488370578084425,8.557680566715979,7.511348568000296,7.360433150050982,0.32124120754605323,0.0938884219156127,15.856797939616973,6.909706560162236,7.213959410514728,3.4747591529263104,0.9423047112,1.52272982652,0.611898138446928,0.6890469055107169,0.4882611877248113,0.5745438441528222,0.7435358768923108,1.0006582191525526,0.8689558400022797,0.6464389064707019,0.8907990847642958,1.0387648400403422,0.5789046188048518,0.6238469535701653,0.788726862520048,0.7062869080451066,7.261650058280118,9.993487970097979,2.8400343752441968,6.376238494461975,0.20756481473083296,1.4125738160902133,0.9531618852506654,14.433310631392269
2004-03-31,0.014014088492335592,1.3470998482457717,0.0924091433363488,1.453523080074456,0.21365098997862075,0.12232986531237648,0.999157925111333,1.5807709571980737,1.2351723460296526,1.0622944496934947,1.3691618604335063,0.23501712060340954,0.030858359205660126,16.573207168947533,5.457945884480453,7.670325815803945,2.621887574994432,2.2489670796,1.82052026856,0.6413157444469975,1.1464327265737264,1.3644516758467458,0.8940563503991469,0.8025936463996489,2.2211596795045194,2.5263484262264564,1.5735700426329848,2.108593827863075,2.3419584241341966,1.442977110906615,1.051883599804817,1.8667748513842177,1.4593292255945174,1.249311507693212,9.900492956410643,1.1028478775899715,4.282516873135611,0.13293773990453484,2.9186584511890348,1.5286364301909998,2.8443250593915095
2004-04-30,0.004137591145788154,0.2868534045335224,0.007664492609817745,0.29865548828912825,0.08159511001990914,0.021047178725898043,0.29439242987751635,0.7733551901358927,0.7657029673620142,0.4653799436405048,0.4095207784507968,0.058348869353879375,0.003552759149049846,13.146757801052672,3.8850205898490984,6.484201973772737,1.7936749669469183,3.1116555907200003,1.77297824892,0.7060725476896347,0.9500297393886424,1.3916096393458919,0.7410210372150212,0.5789917826260832,3.5460095911136236,4.084764177093122,2.3698158876492386,3.2101144806107205,3.216762171588922,2.0680716322282056,0.9154130496439097,2.7161910430192715,1.8158020463315907,0.5416702618933449,7.83866012155817,0.5487431859954635,0.43880447001251754,0.03095081425146461,3.6316040926631814,0.8111980124358524,-1.8324295299813178
2004-05-31,0.004156561162588621,0.14202585058516148,0.000583031622861988,0.1467654433706121,0.012831674907043528,0.011522525216125493,0.1436802568850417,0.4352729612314863,0.4290238063881664,0.3016982923966249,0.1791908966036479,0.0013221133408748249,0.0008421439960805378,10.514596360984504,2.7077006167823066,5.820097035021419,1.743521792126976,5.21741194188,1.72598019396,0.8208978041460654,0.5813104193057196,0.9745010944494382,0.5175286397409883,0.38148338161583684,5.505100666819135,5.992739014916107,3.5536437515633823,4.735284296724917,3.0530952497379893,3.297004619673792,0.6137058837779957,3.65975697942502,2.136731431601508,0.2977732427009935,6.347464670929409,0.4786603589051893,0.06900986608198645,0.0010821286684776813,4.273462863203016,-0.120580541371055,-5.83966578343133
2004-06-30,2.119300308669675e-05,0.09216307131870193,2.837767660647398e-05,0.09221264199839507,0.0009109548682145078,0.00046181744639999997,0.021400522916430374,0.1714789275058436,0.06480736934122698,0.0426367443217887,0.0063576369868215705,5.353536485675814e-07,0.00035054327463310427,8.151790596036035,1.9046671121022496,5.067783988755791,1.8431307710208005,4.91411771208,1.52353652244,0.9756080846144151,0.45735320941281254,0.5966498119306263,0.7129615041423562,0.2173065525095404,7.801284912990225,8.263213725570546,4.818392382893513,6.486724912487958,5.639392783470404,4.4846495840649006,0.49606776949883385,5.3572899157291936,2.9266788426140136,0.061336240214422244,5.0414138989646915,0.4841790463334525,-0.27217209549163435,0.00017553931414083593,5.853357685228027,-1.6479818323532527,-7.626194437358275
2004-07-31,5.508810479968023e-06,0.07327481686775637,2.6317240669760754e-05,0.0733066429189061,9.873386167349812e-05,0.0,0.00126025906508047,0.05963536010079135,0.025556677506337742,0.003185661910258097,1.13500056e-05,0.0,0.0004919145108037359,6.959803528954357,1.4844444860833632,4.830786846055752,1.941039138051072,1.87924871832,1.19808282444,1.0168792527597144,0.2967140841223695,0.33257193795773904,0.5781571739736345,0.11709728693268079,8.507574564888438,8.675178385288094,5.1532429830123245,6.8452999051802355,6.011054765783771,4.9313730317387074,0.33113512074660595,5.735242671428759,3.0331888960876827,0.017929861717613533,4.425011620364491,0.5036111287079129,-0.42793784827519704,0.00024595725540186794,6.066377792175365,-1.2534288954557269,-5.472880753637848
2004-08-31,2.6467652257095105e-05,0.06032461810455723,0.00012468919240771952,0.06047577494922204,0.00020776937924860703,0.0,0.0027214605294888106,0.1041348455603744,0.03269724115511676,0.005315639683423936,0.0004960177944000001,0.0,0.0006059448242052763,6.1584223064931605,1.2317641740721696,4.601777830827249,1.4020600683036673,1.091136408,1.10247332268,1.0313834597469165,0.1552910981677712,0.17829635827852863,0.42893381146784637,0.07394225316161257,7.886657806742023,7.951098095011773,4.708495548944606,6.391443777138387,5.615012297666163,4.476306814130533,0.20911588026893968,5.297814609469922,2.753465244869431,0.029073040944560785,3.9973214371308594,0.36568590315803445,-0.3001168416718466,0.00030297241210263813,5.506930489738862,-1.862830596322965,-4.943864975482249
2004-09-30,0.0003006142357902281,0.05061856480806401,3.8445526128506825e-05,0.050957624569982735,0.0038716194829357814,0.0004556658326588235,0.13620492009026894,0.3093219696237791,0.14911055727484876,0.0856660845079034,0.11984562235499872,1.7989135258445056e-05,0.0002536439656177666,5.634319883900219,1.059926675027527,4.351512459837426,1.0263753106071554,1.1893349842799998,1.02276214464,0.9511324557892792,0.1159574508514811,0.10247037250301542,0.3378892490519091,0.10308676012995766,5.850317116538322,6.2482186077849695,3.423928420752018,4.873121834519102,4.288749029935098,3.196959526166382,0.1648509581340908,3.94568970284315,2.0552703304886206,0.1600298307703598,3.6819196729217243,0.2704150551231832,-0.21392072923349834,0.00013581655043810582,4.110540660977241,-2.3422095001360503,-3.931925990005501
2004-10-31,0.1806614393140537,0.060833653085654076,0.012112127721664777,0.2536072201213725,0.3141799533999393,0.21758299474923926,3.6829790168702967,3.77768784685516,5.809612565292469,4.478005558824292,4.236373517636577,0.011071442606998095,0.00459231162372993,6.962579226918832,1.6402541380009663,4.775780093404495,0.7698316866029569,1.61756593632,0.97254840732,0.7826578890883579,0.2226807970650711,0.21811935860826748,0.4223008589338102,1.0875170929125901,2.8224366435023565,2.736730100809958,1.6148556581753255,2.3081643033315755,2.0896811551863466,1.5518318556405335,0.4876545268799347,1.8911332430834453,1.18939388498169,4.396931701095759,4.45953781944143,0.38880046371837695,0.5172087417122526,0.007831877115364013,2.37878776996338,-2.3567376535820586,0.9558753462697698
2004-11-30,0.02719905790728953,0.1265988930830561,0.017954697875127473,0.17175264886547312,0.13565075269153126,0.13571935251676862,1.87881988069112,1.8598229668203667,1.996906187900136,2.03923152680756,2.1017080967219863,0.01799811507720941,0.011278006734571432,10.329878734127185,2.212277294944578,5.546459245573045,0.5676239939521536,1.41494587716,0.95831404812,0.6387537695425878,0.3545008043776783,0.35204709165090914,0.3157260746354447,0.5354988017643924,1.1206941190161621,1.1671996837349545,0.6096431935405179,0.8733443456614626,0.8427506499757131,0.6115046578227152,0.38944319310710607,0.7343107117501022,0.5618769524286041,1.975297731788234,6.029538424881603,0.25268668700648167,0.5047867104440072,0.014638060905890421,1.1237539048572083,0.42209363266556466,-1.053443287183828
2004-12-31,0.5983134793901315,0.28249862637493817,0.14140676748017894,1.0222188732452486,0.5237332059239138,1.4847519297776943,5.787543402736103,6.218835753830335,8.434000643812496,6.6773627077326365,5.849322641130128,0.0876358701583039,0.03753967969337296,12.960170771300106,5.896452595180725,6.36601631775827,0.7880593539326977,1.11467243988,1.09888019544,0.5340437053233513,0.34148421018332226,0.287513613384747,0.3596041248920597,0.5554669065127656,0.7099352500640551,0.6714214888769121,0.37950923061545966,0.5627441049350973,0.7744676828943136,0.3780711033335389,0.3860172137432236,0.5236980304446024,0.454857622093913,6.59341302984834,8.407546561413033,0.9546908407198886,3.335348336033702,0.06258777492583843,0.909715244187826,0.26085812380006246,6.1475970789366805
2005-01-31,0.2588828639982567,2.065441601012295,0.3350368609017512,2.6593613259123035,0.5746402884660997,2.6639359542211767,5.529803390361416,5.839661752076131,7.65471980477972,6.485885958476696,6.412966408031777,0.3283376732655695,0.15917464025718284,18.13989077793693,7.7511919733097425,8.267433889073253,1.1066053879425022,0.981665058,1.42761865068,0.5805560669234872,0.4717673426651639,0.3654680943660015,0.47754712545400474,0.42430489580483766,0.6815450292988249,0.5285120894148455,0.36653091813926536,0.49141403341005807,0.7862167785488505,0.31899968015796276,0.43477186457250194,0.4907903525640342,0.46278110856826804,6.384607462745149,11.386172213439975,1.7511357391355207,5.304866871957425,0.24375615676137619,0.9255622171365361,1.020780544000445,7.459853379677789
2005-02-28,0.24697024892005634,1.9454534347747825,0.0845782647454319,2.2770019484402706,0.40945265390190455,1.3197171370064311,3.5621012204297315,4.621981716724538,5.4352408925844955,4.538207668130768,4.567786547094047,0.16186679270468626,0.059496349821948735,16.681044295735113,7.912306664439166,7.717543900805722,1.1571664062348288,0.9262139646,1.539968943,0.611898138446928,0.7331065739696798,0.5977207034932054,0.7359985393121884,0.6997279422106605,1.0133058672810928,0.9089077456501741,0.6335617494165028,0.8383022865039952,1.0565858929904604,0.5569502371707106,0.6916384397464336,0.7713500415204173,0.7314942406334255,4.5450636089927166,10.770298286993333,1.2908345363958589,4.155960741479312,0.1106815712633175,1.462988481266851,1.6345613423509349,8.072190235401884
2005-03-31,0.3426493404344566,1.9725385520355112,0.04607871200828799,2.361266604478256,0.8488872468029701,0.8441195096104157,3.8990579298731767,4.930188531330414,5.68924718909285,4.894316204291446,4.864434029030379,0.0783470490270228,0.034677020119779224,18.360432282860113,7.3493120679719155,8.52477608078896,2.2278273525826564,1.40755239804,1.7815941067200003,0.6413157444469975,1.0807088397433435,1.1876682432106138,0.9676635186248285,1.197619165697606,1.7533747381737277,1.8686121804045002,1.2128930015545891,1.5819764179762226,1.891218497638967,1.1734137980519581,1.108414941819098,1.4648754288054342,1.286645185312266,4.8554487767236525,11.411506810540331,1.5705251783685745,5.469740119842465,0.05651203457340101,2.573290370624532,1.6350310782363522,7.714159122919413
2005-04-30,0.11235391954401304,1.5543708864573773,0.02548159841581558,1.692206404417206,0.2197522693209556,0.165485865305349,1.6229093389495377,2.036410276955211,2.446047830235416,2.0567072556561183,1.892767070586074,0.04701904188295028,0.017092884865078872,17.09487111686375,5.8586664833517945,7.9745826963745365,2.1219908216103938,2.93287746648,2.02216957896,0.7060725476896347,1.3650331705515741,1.6173673586240027,0.7771100514685492,1.1023308493896284,2.633767789669696,3.1856951713146286,1.8491722764577354,2.405058103721502,1.9644031406539761,1.8379392097069656,1.2154603575084386,2.0141431826350447,1.6148017700717416,2.0109683544764714,10.309373432196693,1.049858840163476,2.892702633794653,0.032055963374014576,3.2296035401434833,1.8824960608235415,1.742322844616373
2005-05-31,0.16550256199638494,0.8399632122740922,0.011084653873868613,1.0165504281443458,0.2588759410590963,0.13300403654977258,2.484288576451936,2.1052474248560262,3.5956973955044877,3.3880002049840643,3.5076786386686085,0.013901892516667751,0.005419525489415489,16.425915134498222,4.340460402472759,7.705419805398367,4.8866673566380046,1.9116658062,2.32625570292,0.8208978041460654,1.2019913087660241,1.7020829618542175,1.0334755959498791,1.00425250562048,4.151881720535042,4.709916762349218,3.003784758731189,3.881473839425997,3.7652129589217775,3.0259702728115636,1.23545059304765,3.4191104574726316,2.3272805252601407,3.016182448093024,9.49059844745645,1.5737744405978047,2.7559048915041764,0.009660709003041619,4.6545610505202815,1.166499568063955,4.6188900596708296
2005-06-30,0.019027599063910914,0.30151682138358243,0.0006796560313077093,0.3212240764788011,0.004059991593218192,0.03452705102105098,0.6005387353316984,0.2523252214858789,0.8712349511587587,0.7704355409845115,0.7724387958046076,0.0019954235100977753,0.00019301737444295006,12.808166460303983,2.9899479081365588,6.509658228952073,3.2976542382336,2.95550689056,2.29394469432,0.9756080846144151,0.8003196614966654,1.3922838388328107,0.8429243754267107,0.5137519280995388,6.163894001934555,6.899374696971195,4.140473500942227,5.44016983839295,5.395095661024504,4.231853167293222,0.8873199509639313,4.801898041913226,2.844608996438579,0.6533946489530911,7.435924199130871,0.9143663393316676,0.2177860612538859,0.0010942204422703626,5.689217992877158,0.8253371003984284,-2.383678169956029
2005-07-31,1.2790272006679351e-05,0.1542191258405535,7.797315725216231e-06,0.1542397134282854,0.0003256431265078368,0.0,0.001143329142277117,0.0533807117535465,0.02731095119660017,0.004893187716132448,3.9687436799999993e-05,6.352762170029298e-05,2.2827776723030576e-05,9.954465309080373,2.050291577907401,5.791258217933866,2.343896179623015,2.2300578312,2.02820869704,1.0168792527597144,0.5559286520190792,0.9470736538179627,0.4620980561189146,0.25260164782401257,8.45189541416374,8.894117830478544,5.444688558248625,7.291981503914501,6.242059074723425,5.109465148588067,0.5544255024449922,6.022048571368655,3.288237036906824,0.017353573449071246,5.93200503497388,0.624615384044452,-0.39317626188333843,4.317769921166178e-05,6.576474073813648,-0.262574908489114,-5.068633062790189
2005-08-31,0.00025943604166712693,0.10305242916048317,3.300855983745781e-07,0.10331219528774864,0.00014666778664358448,0.0001539391488,0.015712326881259217,0.09658760034563653,0.07762115214218736,0.029790400441659495,0.0106019407246549,0.0,1.4727589715110264e-05,7.899080488360687,1.5914228850033445,5.209670472503272,1.6508511677352964,3.9265738884,1.685057028,1.0313834597469165,0.31887316667424837,0.42935571994225047,0.45556102125045966,0.14488926621133807,8.071640495875599,8.265931204124142,5.032422577211627,6.9689858931456445,5.672922463909487,4.532568413163558,0.33716979351957416,5.551724836857579,2.9444473151885764,0.04606268410707949,4.900057948622435,0.43861599248962213,-0.3253084078816241,7.363794857555132e-06,5.888894630377153,-0.9159134363535486,-7.068756219237947
2005-09-30,0.0014198022536785347,0.07955956900780484,5.83212511781603e-05,0.08103769251266152,0.003565613448307435,0.0015569885786352942,0.11390841243737496,0.3342128150377618,0.29572793545372617,0.14161440381314513,0.1427886082219858,0.0,6.877568601665054e-05,6.823212294159156,1.3184127770350935,4.794927489978125,1.1757098036192255,2.44041057648,1.48891273884,0.9511324557892792,0.1744243947674352,0.2156995014731322,0.4610436969026259,0.1295441645222651,5.2603465646246566,5.651524387096675,3.1615565213780457,4.402778601431726,4.109720555360507,2.9849703437089192,0.24517793941636462,3.6647565054698,1.9549672224430823,0.20565043499279873,4.312184187057459,0.31546752453970744,-0.21062135364628654,3.438784300832527e-05,3.9099344448861646,-1.146641918046953,-4.395642133771752
2005-10-31,0.0038477566672769545,0.07236244428779834,0.0003428303187779505,0.07655303127385324,0.013361457186422164,0.03013089996398432,0.4828427228758705,0.806871127105212,0.8690131613668282,0.5920862347898681,0.6537789969452201,0.00011092731240850581,0.0003017727332381244,7.039034661410527,1.1404480041289289,4.922720901961992,0.9569005084680192,1.63013139708,1.35063346344,0.7826578890883579,0.15211074259607868,0.2139948731555503,0.30192932677270595,0.22843858481232315,3.0971304645057445,3.405697851021273,1.7880238268897484,2.5843426061453796,1.8373141589453372,1.6693322430600266,0.22411838183416452,1.969753208760123,1.0969357952971437,0.6809184486165998,4.36740118916715,0.26923647422306973,-0.12462108393330992,0.00020635002282331512,2.1938715905942874,-1.3740057582999725,-2.22797583827989
2005-11-30,0.07020337660306475,0.07830047333625761,0.022633070970341687,0.17113692090966404,0.12441529548798172,0.10095382789421177,1.5700737297669431,2.210659094577339,2.9404526715157004,2.0363544664724222,2.4633927999447662,0.027393243441244382,0.010129012474517429,8.04909000999938,1.5980402717487188,5.0627603451251835,0.74855669211648,1.41588208848,1.28954043252,0.6387537695425878,0.2466254702178812,0.2681951945326727,0.3228092063262118,0.39424488717332085,1.481487423941978,1.5563364010321121,0.8144322918342541,1.2296747590402697,1.4680864701651681,0.739020427339202,0.30796868956252166,1.0628034870947234,0.6853860883286225,2.2441865524554343,4.903296875624427,0.28626568410208436,0.26230676388300606,0.018761127957880906,1.370772176657245,0.2515119395693546,-0.016234151960881682
2005-12-31,1.0159492170858595,0.6914084986514589,0.15161344825611406,1.8589711639934328,0.8944726693924524,2.863547520626448,7.9411646825308395,10.074099014534172,12.466221989863813,10.401641202329298,10.619899649176151,0.1038994488425194,0.040407447420073565,11.896112014338794,6.2632643547907,6.227561044343686,3.3385595928993794,1.3977116946,1.5854202140399998,0.5340437053233513,0.3666606027567573,0.2920230392032856,0.34067250008144323,0.5391754382761663,0.711329915479871,0.6516341280589487,0.38869703294332203,0.5708994337226252,0.7274717524083577,0.37687528770993023,0.3846328950794131,0.5159858766960588,0.45030938588773595,10.300605307686855,8.128979137824393,2.238887736727928,5.56080387972381,0.07215344813129648,0.9006187717754719,0.2676953843765659,13.349797835269051
2006-01-31,0.6171756217948161,4.194116774176778,0.1502555252276064,4.961547921199202,0.8997841211663056,2.2475416974637183,5.052363676208786,5.4916831921153815,7.063338140306603,5.9619579418486905,5.626259074752097,0.18969641692569533,0.06303967885038345,18.009266442064806,7.182147443143783,8.267369803458037,6.491029726513151,1.10897992968,1.15343084844,0.5805560669234872,0.5057496308542343,0.41933412764722433,0.43785050662671066,0.6188831632889978,0.7890273808030225,0.7466433227452904,0.4612339447068977,0.6585316822846478,0.8131000577932499,0.4618352594627049,0.49545435710429175,0.5986752360618751,0.5470647965830835,5.8391204050463115,11.15292789622221,3.6499758665855944,6.216671323040421,0.1263680478880394,1.094129593166167,1.4405542034883183,13.72912030752559
2006-02-28,0.2476463492734572,1.312996518619974,0.09819462552267992,1.6588374934161114,0.5307871789647504,0.6716754430674824,2.2084745461614643,2.6931448557035953,3.6582202318489303,3.0534094195633976,2.9936318075690598,0.20373087725451766,0.028060171672099763,15.244764945509095,6.932298496326476,7.074312594640883,3.0026711100672,1.04154187764,1.25682607596,0.611898138446928,0.5959934635519802,0.6228738239241393,0.5105606368613396,0.6488931293159906,1.1822723752378341,1.3104931687326546,0.7872123612782279,1.1177209136355282,1.3626203169981255,0.7100826977217695,0.5945802634133625,0.9944090724084127,0.7944946679108875,2.9213761721692895,9.750458678825485,1.465992806378886,3.3047250170879625,0.11589552446330871,1.588989335821775,1.9208718291201876,7.9322945829176845
2006-03-31,0.8088373169769791,3.3846627436989505,0.4849698908388626,4.678469951514792,1.1394161558898075,3.005341962488973,6.205830383710481,7.418578590597291,9.077563324869773,7.887347259808692,7.947736909078918,0.400945310763279,0.18745072844696034,18.471515101086602,7.228183177082277,8.367616744616445,5.3416504883036175,3.655024499880001,1.77786282972,0.6413157444469975,0.8885626207514361,0.93657846688682,0.7762342500074918,1.041142402802949,1.3886290202096188,1.39903988065451,0.934587101775781,1.2207559952774343,1.34351327144746,0.937734148719461,0.9106294351121742,1.1091476293050342,1.0098885322086042,7.707411293613032,11.355771674261774,3.5412196395492974,7.282833136534988,0.29419801960511965,2.0197770644172084,1.2473255050799708,12.371353048183277
2006-04-30,0.7647613199779097,4.765834639760191,0.1503361432492383,5.680932102987338,1.3034239304551294,1.9929795405542905,5.591150408862221,5.277709940090296,7.632089605781374,6.741104404180063,6.068538444615947,0.27392580187860266,0.03876358987381655,18.868595027429425,7.0721735727794695,8.618156880321418,8.931662194148352,11.003220102119998,2.0066314314,0.7060725476896347,1.2676427384331506,1.218797141533909,0.8661602459382965,1.4461074028234793,2.1822096132913194,2.0050488847298453,1.5831557253910578,1.9950646253246955,1.8240488226680582,1.6057121311140796,1.1996768821822088,1.7519953261244727,1.4758361041533408,6.26211856070598,11.519641826843438,4.477249442036277,10.928399933732706,0.1563446958762096,2.9516722083066815,1.859545759735738,11.923336762471836
2006-05-31,0.017766561374177318,0.7099075115266218,0.0013383616117039574,0.7290124345125031,0.10304341237901236,0.06327113766550588,0.9565096330021938,0.8727020083053751,1.254756507388148,1.1398099691397328,1.1875003062979923,0.04391374401568388,0.0005698033527091821,15.885781725060253,4.366351916942759,7.625563363599562,5.999681342951425,3.78529232268,2.30157130116,0.8208978041460654,1.3252701034552934,1.7367161067057786,1.0383354277980363,1.075278976084731,4.622839443190586,5.036097656659161,3.3996797552216,4.474459294728947,4.016384918637419,3.18415040932724,1.2939001535109598,3.768668594478801,2.5312843739948807,1.0822556848266882,9.292565668534191,1.7237520818771117,1.380660962505767,0.022241773684196532,5.062568747989761,2.038893732969882,1.5850669946844729
2006-06-30,0.003861769546905372,0.2319229063047728,4.757988343785325e-05,0.235832255735116,0.00635755905749167,0.00352549807284706,0.06596623755611447,0.1835751585957676,0.11363453456130193,0.09575896225791143,0.0642562891226559,0.0011231620915199908,6.440279543373389e-05,12.040810971462516,2.7606338694003454,6.321178316458527,3.8287236890511367,8.622091807919999,2.25122928192,0.9756080846144151,0.9631218065374753,1.4217562598226905,0.7356173717443766,0.47814010266162205,6.895799862201447,7.5445974856342355,4.7788648862431105,6.413337749864163,5.609832732813429,4.53230941011316,0.8996588851915411,5.333586194758466,3.1166225399750034,0.10463823641875025,7.0408743857737965,1.0186097504791478,-0.36330507672570933,0.0005937824434768624,6.233245079950007,0.3586909224441115,-8.982741336568157
2006-07-31,2.2058568464589496e-05,0.1462737597905693,1.914800343157485e-08,0.14629583750703734,6.501976729116147e-05,0.0,0.020567505909078486,0.059708351822262314,0.06685445840716607,0.021705071946809876,0.006728142130388236,0.0,1.172205877673666e-06,9.223153214771802,1.9388727571769224,5.619454014998447,2.251442370399437,13.10874579252,1.96947037944,1.0168792527597144,0.5660586643864616,0.9258593911770052,0.4521631106228707,0.24145654941696001,8.489731444430396,9.361400798353445,5.488285213836317,7.440136518865615,6.1302864351621125,5.111750200126884,0.5463844289008244,6.042614591997732,3.2944995104492785,0.035112706043141,5.593826662315724,0.5994508069184413,-0.4423512455613462,5.86102938836833e-07,6.588999020898557,-0.5080105025954254,-16.124671126009694
2006-08-31,1.820367040030456e-05,0.1080935358501684,6.606464414068582e-08,0.10811180558521286,0.00011608044520963133,0.0,0.0015876390334423876,0.08902404620409984,0.10059272841255022,0.005594609961089092,0.004763935873650001,0.0,9.71609281804272e-06,7.430768531096198,1.5276034518485841,5.108158366519829,1.7496737451454467,6.24191576028,1.71675376356,1.0313834597469165,0.2922499970311445,0.3822085299127461,0.5058303604217977,0.12411019431534433,7.559218226021452,8.233004135293058,4.571008347809103,6.158662778267129,5.702840883687097,4.44905983509868,0.32609977042025823,5.220392961215502,2.7732463658178803,0.04031259189696631,4.688843449821537,0.4644754077939673,-0.365360226480498,4.85804640902136e-06,5.546492731635761,-1.1245088501591454,-9.206091096866599
2006-09-30,1.2861863317217315e-06,0.08479714349132036,2.604254869383836e-07,0.08479869010313902,0.0003561103235077943,0.0,0.0005467606852611653,0.23462662480631435,0.006618793351239067,0.0006206392703921481,0.0014100371528764704,3.5709149459074983e-06,3.832897794995861e-05,6.468876270623663,1.272554508148254,4.721690728877184,1.237447616914944,2.78226709152,1.485294942,0.9511324557892792,0.15022404986016114,0.1591874188389441,0.42386346822234355,0.07882671303860705,5.878546450142712,6.3456672008699515,3.402752597631639,4.812740472469229,4.035965080925448,3.09237167261501,0.203025412490014,3.8359574559103313,2.0194914342001726,0.048764571053216646,4.154373835883034,0.3306506043353977,-0.25108368880910276,2.0949946447933055e-05,4.038982868400345,-1.2938734317413036,-5.020221638147917
2006-10-31,0.0019781890464454586,0.0761362288127956,0.00020641105941164635,0.0783208289186527,0.009748186023418448,0.002474328899262745,0.3209058071174512,0.6215346647252264,0.4909570164404812,0.3725458531928186,0.4083200413640839,3.8475445302831e-05,0.0005069212182851336,6.640802322251194,1.0956324624159124,4.838087660774066,0.9524098998402049,1.56415501884,1.31360932776,0.7826578890883579,0.19788322141873743,0.16253935581212559,0.2765922113218761,0.17234058292244084,3.1125451229912087,3.2935036508165814,1.6697084184621203,2.4098484983339565,2.006644853449116,1.6028142500915092,0.20233884286879497,1.9222540050841754,1.0622964239764852,0.44285267656801225,4.191507481813724,0.2607383109203847,-0.15593476136190115,0.0002726983317939823,2.1245928479529703,-1.4999347693610616,-2.315336675677679
